#q_sq i k_sq z Re(fg) Im(fg)
1e-06 3 3.72759e-06 -0.0950125 -0.835806 0
1e-06 3 3.72759e-06 0.0950125 -0.835806 0
1e-06 3 3.72759e-06 0.281604 -0.835806 0
1e-06 3 3.72759e-06 0.458017 -0.835806 0
1e-06 3 3.72759e-06 0.617876 -0.835806 0
1e-06 3 3.72759e-06 0.755404 -0.835806 0
1e-06 3 3.72759e-06 0.865631 -0.835806 0
1e-06 3 3.72759e-06 0.944575 -0.835806 0
1e-06 3 3.72759e-06 0.989401 -0.835806 0
1e-06 3 5.77969e-06 -0.989401 -0.835804 0
1e-06 3 5.77969e-06 -0.944575 -0.835804 0
1e-06 3 5.77969e-06 -0.865631 -0.835804 0
1e-06 3 5.77969e-06 -0.755404 -0.835804 0
1e-06 3 5.77969e-06 -0.617876 -0.835804 0
1e-06 3 5.77969e-06 -0.458017 -0.835804 0
1e-06 3 5.77969e-06 -0.281604 -0.835804 0
1e-06 3 5.77969e-06 -0.0950125 -0.835804 0
1e-06 3 5.77969e-06 0.0950125 -0.835804 0
1e-06 3 5.77969e-06 0.281604 -0.835804 0
1e-06 3 5.77969e-06 0.458017 -0.835804 0
1e-06 3 5.77969e-06 0.617876 -0.835804 0
1e-06 3 5.77969e-06 0.755404 -0.835804 0
1e-06 3 5.77969e-06 0.865631 -0.835804 0
1e-06 3 5.77969e-06 0.944575 -0.835804 0
1e-06 3 5.77969e-06 0.989401 -0.835804 0
1e-06 3 8.96151e-06 -0.989401 -0.8358 0
1e-06 3 8.96151e-06 -0.944575 -0.8358 0
1e-06 3 8.96151e-06 -0.865631 -0.8358 0
1e-06 3 8.96151e-06 -0.755404 -0.8358 0
1e-06 3 8.96151e-06 -0.617876 -0.8358 0
1e-06 3 8.96151e-06 -0.458017 -0.8358 0
1e-06 3 8.96151e-06 -0.281604 -0.8358 0
1e-06 3 8.96151e-06 -0.0950125 -0.8358 0
1e-06 3 8.96151e-06 0.0950125 -0.8358 0
1e-06 3 8.96151e-06 0.281604 -0.8358 0
1e-06 3 8.96151e-06 0.458017 -0.8358 0
1e-06 3 8.96151e-06 0.617876 -0.8358 0
1e-06 3 8.96151e-06 0.755404 -0.8358 0
1e-06 3 8.96151e-06 0.865631 -0.8358 0
1e-06 3 8.96151e-06 0.944575 -0.8358 0
1e-06 3 8.96151e-06 0.989401 -0.8358 0
1e-06 3 1.3895e-05 -0.989401 -0.835793 0
1e-06 3 1.3895e-05 -0.944575 -0.835793 0
1e-06 3 1.3895e-05 -0.865631 -0.835793 0
1e-06 3 1.3895e-05 -0.755404 -0.835793 0
1e-06 3 1.3895e-05 -0.617876 -0.835793 0
1e-06 3 1.3895e-05 -0.458017 -0.835793 0
1e-06 3 1.3895e-05 -0.281604 -0.835793 0
1e-06 3 1.3895e-05 -0.0950125 -0.835793 0
1e-06 3 1.3895e-05 0.0950125 -0.835793 0
1e-06 3 1.3895e-05 0.281604 -0.835793 0
1e-06 3 1.3895e-05 0.458017 -0.835793 0
1e-06 3 1.3895e-05 0.617876 -0.835793 0
1e-06 3 1.3895e-05 0.755404 -0.835793 0
1e-06 3 1.3895e-05 0.865631 -0.835793 0
1e-06 3 1.3895e-05 0.944575 -0.835793 0
1e-06 3 1.3895e-05 0.989401 -0.835793 0
1e-06 3 2.15443e-05 -0.989401 -0.835783 0
1e-06 3 2.15443e-05 -0.944575 -0.835783 0
1e-06 3 2.15443e-05 -0.865631 -0.835783 0
1e-06 3 2.15443e-05 -0.755404 -0.835783 0
1e-06 3 2.15443e-05 -0.617876 -0.835783 0
1e-06 3 2.15443e-05 -0.458017 -0.835784 0
1e-06 3 2.15443e-05 -0.281604 -0.835784 0
1e-06 3 2.15443e-05 -0.0950125 -0.835784 0
1e-06 3 2.15443e-05 0.0950125 -0.835784 0
1e-06 3 2.15443e-05 0.281604 -0.835784 0
1e-06 3 2.15443e-05 0.458017 -0.835784 0
1e-06 3 2.15443e-05 0.617876 -0.835783 0
1e-06 3 2.15443e-05 0.755404 -0.835783 0
1e-06 3 2.15443e-05 0.865631 -0.835783 0
1e-06 3 2.15443e-05 0.944575 -0.835783 0
1e-06 3 2.15443e-05 0.989401 -0.835783 0
1e-06 3 3.34048e-05 -0.989401 -0.835768 0
1e-06 3 3.34048e-05 -0.944575 -0.835768 0
1e-06 3 3.34048e-05 -0.865631 -0.835768 0
1e-06 3 3.34048e-05 -0.755404 -0.835768 0
1e-06 3 3.34048e-05 -0.617876 -0.835768 0
1e-06 3 3.34048e-05 -0.458017 -0.835768 0
1e-06 3 3.34048e-05 -0.281604 -0.835768 0
1e-06 3 3.34048e-05 -0.0950125 -0.835769 0
1e-06 3 3.34048e-05 0.0950125 -0.835769 0
1e-06 3 3.34048e-05 0.281604 -0.835768 0
1e-06 3 3.34048e-05 0.458017 -0.835768 0
1e-06 3 3.34048e-05 0.617876 -0.835768 0
1e-06 3 3.34048e-05 0.755404 -0.835768 0
1e-06 3 3.34048e-05 0.865631 -0.835768 0
1e-06 3 3.34048e-05 0.944575 -0.835768 0
1e-06 3 3.34048e-05 0.989401 -0.835768 0
1e-06 3 5.17947e-05 -0.989401 -0.835744 0
1e-06 3 5.17947e-05 -0.944575 -0.835744 0
1e-06 3 5.17947e-05 -0.865631 -0.835744 0
1e-06 3 5.17947e-05 -0.755404 -0.835745 0
1e-06 3 5.17947e-05 -0.617876 -0.835745 0
1e-06 3 5.17947e-05 -0.458017 -0.835745 0
1e-06 3 5.17947e-05 -0.281604 -0.835745 0
1e-06 3 5.17947e-05 -0.0950125 -0.835745 0
1e-06 3 5.17947e-05 0.0950125 -0.835745 0
1e-06 3 5.17947e-05 0.281604 -0.835745 0
1e-06 3 5.17947e-05 0.458017 -0.835745 0
1e-06 3 5.17947e-05 0.617876 -0.835745 0
1e-06 3 5.17947e-05 0.755404 -0.835745 0
1e-06 3 5.17947e-05 0.865631 -0.835744 0
1e-06 3 5.17947e-05 0.944575 -0.835744 0
1e-06 3 5.17947e-05 0.989401 -0.835744 0
1e-06 3 8.03086e-05 -0.989401 -0.835707 0
1e-06 3 8.03086e-05 -0.944575 -0.835707 0
1e-06 3 8.03086e-05 -0.865631 -0.835708 0
1e-06 3 8.03086e-05 -0.755404 -0.835708 0
1e-06 3 8.03086e-05 -0.617876 -0.835708 0
1e-06 3 8.03086e-05 -0.458017 -0.835708 0
1e-06 3 8.03086e-05 -0.281604 -0.835709 0
1e-06 3 8.03086e-05 -0.0950125 -0.835709 0
1e-06 3 8.03086e-05 0.0950125 -0.835709 0
1e-06 3 8.03086e-05 0.281604 -0.835709 0
1e-06 3 8.03086e-05 0.458017 -0.835708 0
1e-06 3 8.03086e-05 0.617876 -0.835708 0
1e-06 3 8.03086e-05 0.755404 -0.835708 0
1e-06 3 8.03086e-05 0.865631 -0.835708 0
1e-06 3 8.03086e-05 0.944575 -0.835707 0
1e-06 3 8.03086e-05 0.989401 -0.835707 0
1e-06 3 0.00012452 -0.989401 -0.83565 0
1e-06 3 0.00012452 -0.944575 -0.83565 0
1e-06 3 0.00012452 -0.865631 -0.835651 0
1e-06 3 0.00012452 -0.755404 -0.835651 0
1e-06 3 0.00012452 -0.617876 -0.835651 0
1e-06 3 0.00012452 -0.458017 -0.835652 0
1e-06 3 0.00012452 -0.281604 -0.835652 0
1e-06 3 0.00012452 -0.0950125 -0.835652 0
1e-06 3 0.00012452 0.0950125 -0.835652 0
1e-06 3 0.00012452 0.281604 -0.835652 0
1e-06 3 0.00012452 0.458017 -0.835652 0
1e-06 3 0.00012452 0.617876 -0.835651 0
1e-06 3 0.00012452 0.755404 -0.835651 0
1e-06 3 0.00012452 0.865631 -0.835651 0
1e-06 3 0.00012452 0.944575 -0.83565 0
1e-06 3 0.00012452 0.989401 -0.83565 0
1e-06 3 0.00019307 -0.989401 -0.835561 0
1e-06 3 0.00019307 -0.944575 -0.835562 0
1e-06 3 0.00019307 -0.865631 -0.835562 0
1e-06 3 0.00019307 -0.755404 -0.835563 0
1e-06 3 0.00019307 -0.617876 -0.835563 0
1e-06 3 0.00019307 -0.458017 -0.835564 0
1e-06 3 0.00019307 -0.281604 -0.835565 0
1e-06 3 0.00019307 -0.0950125 -0.835565 0
1e-06 3 0.00019307 0.0950125 -0.835565 0
1e-06 3 0.00019307 0.281604 -0.835565 0
1e-06 3 0.00019307 0.458017 -0.835564 0
1e-06 3 0.00019307 0.617876 -0.835563 0
1e-06 3 0.00019307 0.755404 -0.835563 0
1e-06 3 0.00019307 0.865631 -0.835562 0
1e-06 3 0.00019307 0.944575 -0.835562 0
1e-06 3 0.00019307 0.989401 -0.835561 0
1e-06 3 0.000299358 -0.989401 -0.835424 0
1e-06 3 0.000299358 -0.944575 -0.835424 0
1e-06 3 0.000299358 -0.865631 -0.835425 0
1e-06 3 0.000299358 -0.755404 -0.835426 0
1e-06 3 0.000299358 -0.617876 -0.835427 0
1e-06 3 0.000299358 -0.458017 -0.835428 0
1e-06 3 0.000299358 -0.281604 -0.835429 0
1e-06 3 0.000299358 -0.0950125 -0.835429 0
1e-06 3 0.000299358 0.0950125 -0.835429 0
1e-06 3 0.000299358 0.281604 -0.835429 0
1e-06 3 0.000299358 0.458017 -0.835428 0
1e-06 3 0.000299358 0.617876 -0.835427 0
1e-06 3 0.000299358 0.755404 -0.835426 0
1e-06 3 0.000299358 0.865631 -0.835425 0
1e-06 3 0.000299358 0.944575 -0.835424 0
1e-06 3 0.000299358 0.989401 -0.835424 0
1e-06 3 0.000464159 -0.989401 -0.835211 0
1e-06 3 0.000464159 -0.944575 -0.835212 0
1e-06 3 0.000464159 -0.865631 -0.835213 0
1e-06 3 0.000464159 -0.755404 -0.835214 0
1e-06 3 0.000464159 -0.617876 -0.835216 0
1e-06 3 0.000464159 -0.458017 -0.835217 0
1e-06 3 0.000464159 -0.281604 -0.835218 0
1e-06 3 0.000464159 -0.0950125 -0.835219 0
1e-06 3 0.000464159 0.0950125 -0.835219 0
1e-06 3 0.000464159 0.281604 -0.835218 0
1e-06 3 0.000464159 0.458017 -0.835217 0
1e-06 3 0.000464159 0.617876 -0.835216 0
1e-06 3 0.000464159 0.755404 -0.835214 0
1e-06 3 0.000464159 0.865631 -0.835213 0
1e-06 3 0.000464159 0.944575 -0.835212 0
1e-06 3 0.000464159 0.989401 -0.835211 0
1e-06 3 0.000719686 -0.989401 -0.834881 0
1e-06 3 0.000719686 -0.944575 -0.834882 0
1e-06 3 0.000719686 -0.865631 -0.834884 0
1e-06 3 0.000719686 -0.755404 -0.834886 0
1e-06 3 0.000719686 -0.617876 -0.834888 0
1e-06 3 0.000719686 -0.458017 -0.834891 0
1e-06 3 0.000719686 -0.281604 -0.834892 0
1e-06 3 0.000719686 -0.0950125 -0.834893 0
1e-06 3 0.000719686 0.0950125 -0.834893 0
1e-06 3 0.000719686 0.281604 -0.834892 0
1e-06 3 0.000719686 0.458017 -0.834891 0
1e-06 3 0.000719686 0.617876 -0.834888 0
1e-06 3 0.000719686 0.755404 -0.834886 0
1e-06 3 0.000719686 0.865631 -0.834884 0
1e-06 3 0.000719686 0.944575 -0.834882 0
1e-06 3 0.000719686 0.989401 -0.834881 0
1e-06 3 0.00111588 -0.989401 -0.834369 0
1e-06 3 0.00111588 -0.944575 -0.83437 0
1e-06 3 0.00111588 -0.865631 -0.834373 0
1e-06 3 0.00111588 -0.755404 -0.834377 0
1e-06 3 0.00111588 -0.617876 -0.834381 0
1e-06 3 0.00111588 -0.458017 -0.834384 0
1e-06 3 0.00111588 -0.281604 -0.834387 0
1e-06 3 0.00111588 -0.0950125 -0.834388 0
1e-06 3 0.00111588 0.0950125 -0.834388 0
1e-06 3 0.00111588 0.281604 -0.834387 0
1e-06 3 0.00111588 0.458017 -0.834384 0
1e-06 3 0.00111588 0.617876 -0.834381 0
1e-06 3 0.00111588 0.755404 -0.834377 0
1e-06 3 0.00111588 0.865631 -0.834373 0
1e-06 3 0.00111588 0.944575 -0.83437 0
1e-06 3 0.00111588 0.989401 -0.834369 0
1e-06 3 0.0017302 -0.989401 -0.833576 0
1e-06 3 0.0017302 -0.944575 -0.833578 0
1e-06 3 0.0017302 -0.865631 -0.833583 0
1e-06 3 0.0017302 -0.755404 -0.833588 0
1e-06 3 0.0017302 -0.617876 -0.833594 0
1e-06 3 0.0017302 -0.458017 -0.8336 0
1e-06 3 0.0017302 -0.281604 -0.833604 0
1e-06 3 0.0017302 -0.0950125 -0.833606 0
1e-06 3 0.0017302 0.0950125 -0.833606 0
1e-06 3 0.0017302 0.281604 -0.833604 0
1e-06 3 0.0017302 0.458017 -0.8336 0
1e-06 3 0.0017302 0.617876 -0.833594 0
1e-06 3 0.0017302 0.755404 -0.833588 0
1e-06 3 0.0017302 0.865631 -0.833583 0
1e-06 3 0.0017302 0.944575 -0.833578 0
1e-06 3 0.0017302 0.989401 -0.833576 0
1e-06 3 0.0026827 -0.989401 -0.832348 0
1e-06 3 0.0026827 -0.944575 -0.832352 0
1e-06 3 0.0026827 -0.865631 -0.832359 0
1e-06 3 0.0026827 -0.755404 -0.832367 0
1e-06 3 0.0026827 -0.617876 -0.832376 0
1e-06 3 0.0026827 -0.458017 -0.832385 0
1e-06 3 0.0026827 -0.281604 -0.832391 0
1e-06 3 0.0026827 -0.0950125 -0.832394 0
1e-06 3 0.0026827 0.0950125 -0.832394 0
1e-06 3 0.0026827 0.281604 -0.832391 0
1e-06 3 0.0026827 0.458017 -0.832385 0
1e-06 3 0.0026827 0.617876 -0.832376 0
1e-06 3 0.0026827 0.755404 -0.832367 0
1e-06 3 0.0026827 0.865631 -0.832359 0
1e-06 3 0.0026827 0.944575 -0.832352 0
1e-06 3 0.0026827 0.989401 -0.832348 0
1e-06 3 0.00415956 -0.989401 -0.830447 0
1e-06 3 0.00415956 -0.944575 -0.830454 0
1e-06 3 0.00415956 -0.865631 -0.830464 0
1e-06 3 0.00415956 -0.755404 -0.830478 0
1e-06 3 0.00415956 -0.617876 -0.830492 0
1e-06 3 0.00415956 -0.458017 -0.830504 0
1e-06 3 0.00415956 -0.281604 -0.830514 0
1e-06 3 0.00415956 -0.0950125 -0.830519 0
1e-06 3 0.00415956 0.0950125 -0.830519 0
1e-06 3 0.00415956 0.281604 -0.830514 0
1e-06 3 0.00415956 0.458017 -0.830504 0
1e-06 3 0.00415956 0.617876 -0.830492 0
1e-06 3 0.00415956 0.755404 -0.830478 0
1e-06 3 0.00415956 0.865631 -0.830464 0
1e-06 3 0.00415956 0.944575 -0.830454 0
1e-06 3 0.00415956 0.989401 -0.830447 0
1e-06 3 0.00644947 -0.989401 -0.82751 0
1e-06 3 0.00644947 -0.944575 -0.827519 0
1e-06 3 0.00644947 -0.865631 -0.827536 0
1e-06 3 0.00644947 -0.755404 -0.827556 0
1e-06 3 0.00644947 -0.617876 -0.827577 0
1e-06 3 0.00644947 -0.458017 -0.827597 0
1e-06 3 0.00644947 -0.281604 -0.827612 0
1e-06 3 0.00644947 -0.0950125 -0.82762 0
1e-06 3 0.00644947 0.0950125 -0.82762 0
1e-06 3 0.00644947 0.281604 -0.827612 0
1e-06 3 0.00644947 0.458017 -0.827597 0
1e-06 3 0.00644947 0.617876 -0.827577 0
1e-06 3 0.00644947 0.755404 -0.827556 0
1e-06 3 0.00644947 0.865631 -0.827536 0
1e-06 3 0.00644947 0.944575 -0.827519 0
1e-06 3 0.00644947 0.989401 -0.82751 0
1e-06 3 0.01 -0.989401 -0.822976 0
1e-06 3 0.01 -0.944575 -0.822991 0
1e-06 3 0.01 -0.865631 -0.823016 0
1e-06 3 0.01 -0.755404 -0.823047 0
1e-06 3 0.01 -0.617876 -0.823079 0
1e-06 3 0.01 -0.458017 -0.823109 0
1e-06 3 0.01 -0.281604 -0.823131 0
1e-06 3 0.01 -0.0950125 -0.823143 0
1e-06 3 0.01 0.0950125 -0.823143 0
1e-06 3 0.01 0.281604 -0.823131 0
1e-06 3 0.01 0.458017 -0.823109 0
1e-06 3 0.01 0.617876 -0.823079 0
1e-06 3 0.01 0.755404 -0.823047 0
1e-06 3 0.01 0.865631 -0.823016 0
1e-06 3 0.01 0.944575 -0.822991 0
1e-06 3 0.01 0.989401 -0.822976 0
1e-06 3 0.0155052 -0.989401 -0.815998 0
1e-06 3 0.0155052 -0.944575 -0.81602 0
1e-06 3 0.0155052 -0.865631 -0.816058 0
1e-06 3 0.0155052 -0.755404 -0.816104 0
1e-06 3 0.0155052 -0.617876 -0.816153 0
1e-06 3 0.0155052 -0.458017 -0.816198 0
1e-06 3 0.0155052 -0.281604 -0.816232 0
1e-06 3 0.0155052 -0.0950125 -0.81625 0
1e-06 3 0.0155052 0.0950125 -0.81625 0
1e-06 3 0.0155052 0.281604 -0.816232 0
1e-06 3 0.0155052 0.458017 -0.816198 0
1e-06 3 0.0155052 0.617876 -0.816153 0
1e-06 3 0.0155052 0.755404 -0.816104 0
1e-06 3 0.0155052 0.865631 -0.816058 0
1e-06 3 0.0155052 0.944575 -0.81602 0
1e-06 3 0.0155052 0.989401 -0.815998 0
1e-06 3 0.024041 -0.989401 -0.8053 0
1e-06 3 0.024041 -0.944575 -0.805333 0
1e-06 3 0.024041 -0.865631 -0.805388 0
1e-06 3 0.024041 -0.755404 -0.805457 0
1e-06 3 0.024041 -0.617876 -0.80553 0
1e-06 3 0.024041 -0.458017 -0.805596 0
1e-06 3 0.024041 -0.281604 -0.805646 0
1e-06 3 0.024041 -0.0950125 -0.805673 0
1e-06 3 0.024041 0.0950125 -0.805673 0
1e-06 3 0.024041 0.281604 -0.805646 0
1e-06 3 0.024041 0.458017 -0.805596 0
1e-06 3 0.024041 0.617876 -0.80553 0
1e-06 3 0.024041 0.755404 -0.805457 0
1e-06 3 0.024041 0.865631 -0.805388 0
1e-06 3 0.024041 0.944575 -0.805333 0
1e-06 3 0.024041 0.989401 -0.8053 0
1e-06 3 0.0372759 -0.989401 -0.789001 0
1e-06 3 0.0372759 -0.944575 -0.789049 0
1e-06 3 0.0372759 -0.865631 -0.789129 0
1e-06 3 0.0372759 -0.755404 -0.789229 0
1e-06 3 0.0372759 -0.617876 -0.789334 0
1e-06 3 0.0372759 -0.458017 -0.789429 0
1e-06 3 0.0372759 -0.281604 -0.789501 0
1e-06 3 0.0372759 -0.0950125 -0.789539 0
1e-06 3 0.0372759 0.0950125 -0.789539 0
1e-06 3 0.0372759 0.281604 -0.789501 0
1e-06 3 0.0372759 0.458017 -0.789429 0
1e-06 3 0.0372759 0.617876 -0.789334 0
1e-06 3 0.0372759 0.755404 -0.789229 0
1e-06 3 0.0372759 0.865631 -0.789129 0
1e-06 3 0.0372759 0.944575 -0.789049 0
1e-06 3 0.0372759 0.989401 -0.789001 0
1e-06 3 0.0577969 -0.989401 -0.764418 0
1e-06 3 0.0577969 -0.944575 -0.764486 0
1e-06 3 0.0577969 -0.865631 -0.764597 0
1e-06 3 0.0577969 -0.755404 -0.764735 0
1e-06 3 0.0577969 -0.617876 -0.76488 0
1e-06 3 0.0577969 -0.458017 -0.765011 0
1e-06 3 0.0577969 -0.281604 -0.76511 0
1e-06 3 0.0577969 -0.0950125 -0.765163 0
1e-06 3 0.0577969 0.0950125 -0.765163 0
1e-06 3 0.0577969 0.281604 -0.76511 0
1e-06 3 0.0577969 0.458017 -0.765011 0
1e-06 3 0.0577969 0.617876 -0.76488 0
1e-06 3 0.0577969 0.755404 -0.764735 0
1e-06 3 0.0577969 0.865631 -0.764597 0
1e-06 3 0.0577969 0.944575 -0.764486 0
1e-06 3 0.0577969 0.989401 -0.764418 0
1e-06 3 0.0896151 -0.989401 -0.727906 0
1e-06 3 0.0896151 -0.944575 -0.727993 0
1e-06 3 0.0896151 -0.865631 -0.728136 0
1e-06 3 0.0896151 -0.755404 -0.728315 0
1e-06 3 0.0896151 -0.617876 -0.728501 0
1e-06 3 0.0896151 -0.458017 -0.728669 0
1e-06 3 0.0896151 -0.281604 -0.728795 0
1e-06 3 0.0896151 -0.0950125 -0.728863 0
1e-06 3 0.0896151 0.0950125 -0.728863 0
1e-06 3 0.0896151 0.281604 -0.728795 0
1e-06 3 0.0896151 0.458017 -0.728669 0
1e-06 3 0.0896151 0.617876 -0.728501 0
1e-06 3 0.0896151 0.755404 -0.728315 0
1e-06 3 0.0896151 0.865631 -0.728136 0
1e-06 3 0.0896151 0.944575 -0.727993 0
1e-06 3 0.0896151 0.989401 -0.727906 0
1e-06 3 0.13895 -0.989401 -0.674967 0
1e-06 3 0.13895 -0.944575 -0.675066 0
1e-06 3 0.13895 -0.865631 -0.675229 0
1e-06 3 0.13895 -0.755404 -0.675431 0
1e-06 3 0.13895 -0.617876 -0.675641 0
1e-06 3 0.13895 -0.458017 -0.67583 0
1e-06 3 0.13895 -0.281604 -0.675973 0
1e-06 3 0.13895 -0.0950125 -0.67605 0
1e-06 3 0.13895 0.0950125 -0.67605 0
1e-06 3 0.13895 0.281604 -0.675973 0
1e-06 3 0.13895 0.458017 -0.67583 0
1e-06 3 0.13895 0.617876 -0.675641 0
1e-06 3 0.13895 0.755404 -0.675431 0
1e-06 3 0.13895 0.865631 -0.675229 0
1e-06 3 0.13895 0.944575 -0.675066 0
1e-06 3 0.13895 0.989401 -0.674967 0
1e-06 3 0.215443 -0.989401 -0.601107 0
1e-06 3 0.215443 -0.944575 -0.60119 0
1e-06 3 0.215443 -0.865631 -0.601327 0
1e-06 3 0.215443 -0.755404 -0.601496 0
1e-06 3 0.215443 -0.617876 -0.601675 0
1e-06 3 0.215443 -0.458017 -0.601839 0
1e-06 3 0.215443 -0.281604 -0.601966 0
1e-06 3 0.215443 -0.0950125 -0.602035 0
1e-06 3 0.215443 0.0950125 -0.602035 0
1e-06 3 0.215443 0.281604 -0.601966 0
1e-06 3 0.215443 0.458017 -0.601839 0
1e-06 3 0.215443 0.617876 -0.601675 0
1e-06 3 0.215443 0.755404 -0.601496 0
1e-06 3 0.215443 0.865631 -0.601327 0
1e-06 3 0.215443 0.944575 -0.60119 0
1e-06 3 0.215443 0.989401 -0.601107 0
1e-06 3 0.334048 -0.989401 -0.503905 0
1e-06 3 0.334048 -0.944575 -0.503916 0
1e-06 3 0.334048 -0.865631 -0.503935 0
1e-06 3 0.334048 -0.755404 -0.503962 0
1e-06 3 0.334048 -0.617876 -0.504006 0
1e-06 3 0.334048 -0.458017 -0.504065 0
1e-06 3 0.334048 -0.281604 -0.504122 0
1e-06 3 0.334048 -0.0950125 -0.504156 0
1e-06 3 0.334048 0.0950125 -0.504156 0
1e-06 3 0.334048 0.281604 -0.504122 0
1e-06 3 0.334048 0.458017 -0.504065 0
1e-06 3 0.334048 0.617876 -0.504006 0
1e-06 3 0.334048 0.755404 -0.503962 0
1e-06 3 0.334048 0.865631 -0.503935 0
1e-06 3 0.334048 0.944575 -0.503916 0
1e-06 3 0.334048 0.989401 -0.503905 0
1e-06 3 0.517947 -0.989401 -0.386984 0
1e-06 3 0.517947 -0.944575 -0.386858 0
1e-06 3 0.517947 -0.865631 -0.386647 0
1e-06 3 0.517947 -0.755404 -0.386406 0
1e-06 3 0.517947 -0.617876 -0.386204 0
1e-06 3 0.517947 -0.458017 -0.386076 0
1e-06 3 0.517947 -0.281604 -0.386014 0
1e-06 3 0.517947 -0.0950125 -0.385991 0
1e-06 3 0.517947 0.0950125 -0.385991 0
1e-06 3 0.517947 0.281604 -0.386014 0
1e-06 3 0.517947 0.458017 -0.386076 0
1e-06 3 0.517947 0.617876 -0.386204 0
1e-06 3 0.517947 0.755404 -0.386406 0
1e-06 3 0.517947 0.865631 -0.386647 0
1e-06 3 0.517947 0.944575 -0.386858 0
1e-06 3 0.517947 0.989401 -0.386984 0
1e-06 3 0.803086 -0.989401 -0.264628 0
1e-06 3 0.803086 -0.944575 -0.264321 0
1e-06 3 0.803086 -0.865631 -0.263815 0
1e-06 3 0.803086 -0.755404 -0.26325 0
1e-06 3 0.803086 -0.617876 -0.262767 0
1e-06 3 0.803086 -0.458017 -0.262433 0
1e-06 3 0.803086 -0.281604 -0.262242 0
1e-06 3 0.803086 -0.0950125 -0.262159 0
1e-06 3 0.803086 0.0950125 -0.262159 0
1e-06 3 0.803086 0.281604 -0.262242 0
1e-06 3 0.803086 0.458017 -0.262433 0
1e-06 3 0.803086 0.617876 -0.262767 0
1e-06 3 0.803086 0.755404 -0.26325 0
1e-06 3 0.803086 0.865631 -0.263815 0
1e-06 3 0.803086 0.944575 -0.264321 0
1e-06 3 0.803086 0.989401 -0.264628 0
1e-06 3 1.2452 -0.989401 -0.16045 0
1e-06 3 1.2452 -0.944575 -0.159917 0
1e-06 3 1.2452 -0.865631 -0.159104 0
1e-06 3 1.2452 -0.755404 -0.158257 0
1e-06 3 1.2452 -0.617876 -0.15754 0
