#q_sq i k_sq z Re(fg) Im(fg)
1e-06 7 3.72759e-06 -0.989401 47460.3 -0
1e-06 7 3.72759e-06 -0.944575 9284.24 -0
1e-06 7 3.72759e-06 -0.865631 3990.99 -0
1e-06 7 3.72759e-06 -0.755404 2329.65 -0
1e-06 7 3.72759e-06 -0.617876 1617.61 -0
1e-06 7 3.72759e-06 -0.458017 1265.28 -0
1e-06 7 3.72759e-06 -0.281604 1085.81 -0
1e-06 7 3.72759e-06 -0.0950125 1008.73 -0
1e-06 7 3.72759e-06 0.0950125 1008.73 -0
1e-06 7 3.72759e-06 0.281604 1085.81 -0
1e-06 7 3.72759e-06 0.458017 1265.28 -0
1e-06 7 3.72759e-06 0.617876 1617.61 -0
1e-06 7 3.72759e-06 0.755404 2329.65 -0
1e-06 7 3.72759e-06 0.865631 3990.99 -0
1e-06 7 3.72759e-06 0.944575 9284.24 -0
1e-06 7 3.72759e-06 0.989401 47460.3 -0
1e-06 7 5.77969e-06 -0.989401 30608.9 -0
1e-06 7 5.77969e-06 -0.944575 5987.43 -0
1e-06 7 5.77969e-06 -0.865631 2573.57 -0
1e-06 7 5.77969e-06 -0.755404 1502.09 -0
1e-06 7 5.77969e-06 -0.617876 1042.86 -0
1e-06 7 5.77969e-06 -0.458017 815.632 -0
1e-06 7 5.77969e-06 -0.281604 699.88 -0
1e-06 7 5.77969e-06 -0.0950125 650.168 -0
1e-06 7 5.77969e-06 0.0950125 650.168 -0
1e-06 7 5.77969e-06 0.281604 699.88 -0
1e-06 7 5.77969e-06 0.458017 815.632 -0
1e-06 7 5.77969e-06 0.617876 1042.86 -0
1e-06 7 5.77969e-06 0.755404 1502.09 -0
1e-06 7 5.77969e-06 0.865631 2573.57 -0
1e-06 7 5.77969e-06 0.944575 5987.43 -0
1e-06 7 5.77969e-06 0.989401 30608.9 -0
1e-06 7 8.96151e-06 -0.989401 19740.7 -0
1e-06 7 8.96151e-06 -0.944575 3861.17 -0
1e-06 7 8.96151e-06 -0.865631 1659.41 -0
1e-06 7 8.96151e-06 -0.755404 968.361 -0
1e-06 7 8.96151e-06 -0.617876 672.182 -0
1e-06 7 8.96151e-06 -0.458017 525.631 -0
1e-06 7 8.96151e-06 -0.281604 450.977 -0
1e-06 7 8.96151e-06 -0.0950125 418.915 -0
1e-06 7 8.96151e-06 0.0950125 418.915 -0
1e-06 7 8.96151e-06 0.281604 450.977 -0
1e-06 7 8.96151e-06 0.458017 525.631 -0
1e-06 7 8.96151e-06 0.617876 672.182 -0
1e-06 7 8.96151e-06 0.755404 968.361 -0
1e-06 7 8.96151e-06 0.865631 1659.41 -0
1e-06 7 8.96151e-06 0.944575 3861.17 -0
1e-06 7 8.96151e-06 0.989401 19740.7 -0
1e-06 7 1.3895e-05 -0.989401 12731.3 -0
1e-06 7 1.3895e-05 -0.944575 2489.84 -0
1e-06 7 1.3895e-05 -0.865631 1069.82 -0
1e-06 7 1.3895e-05 -0.755404 624.133 -0
1e-06 7 1.3895e-05 -0.617876 433.114 -0
1e-06 7 1.3895e-05 -0.458017 338.596 -0
1e-06 7 1.3895e-05 -0.281604 290.448 -0
1e-06 7 1.3895e-05 -0.0950125 269.77 -0
1e-06 7 1.3895e-05 0.0950125 269.77 -0
1e-06 7 1.3895e-05 0.281604 290.448 -0
1e-06 7 1.3895e-05 0.458017 338.596 -0
1e-06 7 1.3895e-05 0.617876 433.114 -0
1e-06 7 1.3895e-05 0.755404 624.133 -0
1e-06 7 1.3895e-05 0.865631 1069.82 -0
1e-06 7 1.3895e-05 0.944575 2489.84 -0
1e-06 7 1.3895e-05 0.989401 12731.3 -0
1e-06 7 2.15443e-05 -0.989401 8210.62 -0
1e-06 7 2.15443e-05 -0.944575 1605.41 -0
1e-06 7 2.15443e-05 -0.865631 689.571 -0
1e-06 7 2.15443e-05 -0.755404 402.125 -0
1e-06 7 2.15443e-05 -0.617876 278.927 -0
1e-06 7 2.15443e-05 -0.458017 217.968 -0
1e-06 7 2.15443e-05 -0.281604 186.916 -0
1e-06 7 2.15443e-05 -0.0950125 173.579 -0
1e-06 7 2.15443e-05 0.0950125 173.579 -0
1e-06 7 2.15443e-05 0.281604 186.916 -0
1e-06 7 2.15443e-05 0.458017 217.968 -0
1e-06 7 2.15443e-05 0.617876 278.927 -0
1e-06 7 2.15443e-05 0.755404 402.125 -0
1e-06 7 2.15443e-05 0.865631 689.571 -0
1e-06 7 2.15443e-05 0.944575 1605.41 -0
1e-06 7 2.15443e-05 0.989401 8210.62 -0
1e-06 7 3.34048e-05 -0.989401 5295.02 -0
1e-06 7 3.34048e-05 -0.944575 1035 -0
1e-06 7 3.34048e-05 -0.865631 444.329 -0
1e-06 7 3.34048e-05 -0.755404 258.941 -0
1e-06 7 3.34048e-05 -0.617876 179.485 -0
1e-06 7 3.34048e-05 -0.458017 140.17 -0
1e-06 7 3.34048e-05 -0.281604 120.143 -0
1e-06 7 3.34048e-05 -0.0950125 111.541 -0
1e-06 7 3.34048e-05 0.0950125 111.541 -0
1e-06 7 3.34048e-05 0.281604 120.143 -0
1e-06 7 3.34048e-05 0.458017 140.17 -0
1e-06 7 3.34048e-05 0.617876 179.485 -0
1e-06 7 3.34048e-05 0.755404 258.941 -0
1e-06 7 3.34048e-05 0.865631 444.329 -0
1e-06 7 3.34048e-05 0.944575 1035 -0
1e-06 7 3.34048e-05 0.989401 5295.02 -0
1e-06 7 5.17947e-05 -0.989401 3414.6 -0
1e-06 7 5.17947e-05 -0.944575 667.111 -0
1e-06 7 5.17947e-05 -0.865631 286.161 -0
1e-06 7 5.17947e-05 -0.755404 166.596 -0
1e-06 7 5.17947e-05 -0.617876 115.351 -0
1e-06 7 5.17947e-05 -0.458017 89.9944 -0
1e-06 7 5.17947e-05 -0.281604 77.0777 -0
1e-06 7 5.17947e-05 -0.0950125 71.5304 -0
1e-06 7 5.17947e-05 0.0950125 71.5304 -0
1e-06 7 5.17947e-05 0.281604 77.0777 -0
1e-06 7 5.17947e-05 0.458017 89.9944 -0
1e-06 7 5.17947e-05 0.617876 115.351 -0
1e-06 7 5.17947e-05 0.755404 166.596 -0
1e-06 7 5.17947e-05 0.865631 286.161 -0
1e-06 7 5.17947e-05 0.944575 667.111 -0
1e-06 7 5.17947e-05 0.989401 3414.6 -0
1e-06 7 8.03086e-05 -0.989401 2201.84 -0
1e-06 7 8.03086e-05 -0.944575 429.845 -0
1e-06 7 8.03086e-05 -0.865631 184.151 -0
1e-06 7 8.03086e-05 -0.755404 107.038 -0
1e-06 7 8.03086e-05 -0.617876 73.9873 -0
1e-06 7 8.03086e-05 -0.458017 57.6338 -0
1e-06 7 8.03086e-05 -0.281604 49.3032 -0
1e-06 7 8.03086e-05 -0.0950125 45.7254 -0
1e-06 7 8.03086e-05 0.0950125 45.7254 -0
1e-06 7 8.03086e-05 0.281604 49.3032 -0
1e-06 7 8.03086e-05 0.458017 57.6338 -0
1e-06 7 8.03086e-05 0.617876 73.9873 -0
1e-06 7 8.03086e-05 0.755404 107.038 -0
1e-06 7 8.03086e-05 0.865631 184.151 -0
1e-06 7 8.03086e-05 0.944575 429.845 -0
1e-06 7 8.03086e-05 0.989401 2201.84 -0
1e-06 7 0.00012452 -0.989401 1419.67 -0
1e-06 7 0.00012452 -0.944575 276.821 -0
1e-06 7 0.00012452 -0.865631 118.361 -0
1e-06 7 0.00012452 -0.755404 68.6261 -0
1e-06 7 0.00012452 -0.617876 47.3102 -0
1e-06 7 0.00012452 -0.458017 36.763 -0
1e-06 7 0.00012452 -0.281604 31.3902 -0
1e-06 7 0.00012452 -0.0950125 29.0827 -0
1e-06 7 0.00012452 0.0950125 29.0827 -0
1e-06 7 0.00012452 0.281604 31.3902 -0
1e-06 7 0.00012452 0.458017 36.763 -0
1e-06 7 0.00012452 0.617876 47.3102 -0
1e-06 7 0.00012452 0.755404 68.6261 -0
1e-06 7 0.00012452 0.865631 118.361 -0
1e-06 7 0.00012452 0.944575 276.821 -0
1e-06 7 0.00012452 0.989401 1419.67 -0
1e-06 7 0.00019307 -0.989401 915.212 -0
1e-06 7 0.00019307 -0.944575 178.129 -0
1e-06 7 0.00019307 -0.865631 75.9293 -0
1e-06 7 0.00019307 -0.755404 43.8528 -0
1e-06 7 0.00019307 -0.617876 30.1051 -0
1e-06 7 0.00019307 -0.458017 23.3026 -0
1e-06 7 0.00019307 -0.281604 19.8374 -0
1e-06 7 0.00019307 -0.0950125 18.3492 -0
1e-06 7 0.00019307 0.0950125 18.3492 -0
1e-06 7 0.00019307 0.281604 19.8374 -0
1e-06 7 0.00019307 0.458017 23.3026 -0
1e-06 7 0.00019307 0.617876 30.1051 -0
1e-06 7 0.00019307 0.755404 43.8528 -0
1e-06 7 0.00019307 0.865631 75.9293 -0
1e-06 7 0.00019307 0.944575 178.129 -0
1e-06 7 0.00019307 0.989401 915.212 -0
1e-06 7 0.000299358 -0.989401 589.864 -0
1e-06 7 0.000299358 -0.944575 114.478 -0
1e-06 7 0.000299358 -0.865631 48.5635 -0
1e-06 7 0.000299358 -0.755404 27.8756 -0
1e-06 7 0.000299358 -0.617876 19.0089 -0
1e-06 7 0.000299358 -0.458017 14.6216 -0
1e-06 7 0.000299358 -0.281604 12.3867 -0
1e-06 7 0.000299358 -0.0950125 11.4269 -0
1e-06 7 0.000299358 0.0950125 11.4269 -0
1e-06 7 0.000299358 0.281604 12.3867 -0
1e-06 7 0.000299358 0.458017 14.6216 -0
1e-06 7 0.000299358 0.617876 19.0089 -0
1e-06 7 0.000299358 0.755404 27.8756 -0
1e-06 7 0.000299358 0.865631 48.5635 -0
1e-06 7 0.000299358 0.944575 114.478 -0
1e-06 7 0.000299358 0.989401 589.864 -0
1e-06 7 0.000464159 -0.989401 380.032 -0
1e-06 7 0.000464159 -0.944575 73.4264 -0
1e-06 7 0.000464159 -0.865631 30.9144 -0
1e-06 7 0.000464159 -0.755404 17.5715 -0
1e-06 7 0.000464159 -0.617876 11.8529 -0
1e-06 7 0.000464159 -0.458017 9.02324 -0
1e-06 7 0.000464159 -0.281604 7.58182 -0
1e-06 7 0.000464159 -0.0950125 6.96277 -0
1e-06 7 0.000464159 0.0950125 6.96277 -0
1e-06 7 0.000464159 0.281604 7.58182 -0
1e-06 7 0.000464159 0.458017 9.02324 -0
1e-06 7 0.000464159 0.617876 11.8529 -0
1e-06 7 0.000464159 0.755404 17.5715 -0
1e-06 7 0.000464159 0.865631 30.9144 -0
1e-06 7 0.000464159 0.944575 73.4264 -0
1e-06 7 0.000464159 0.989401 380.032 -0
1e-06 7 0.000719686 -0.989401 244.702 -0
1e-06 7 0.000719686 -0.944575 46.9512 -0
1e-06 7 0.000719686 -0.865631 19.5322 -0
1e-06 7 0.000719686 -0.755404 10.9265 -0
1e-06 7 0.000719686 -0.617876 7.23816 -0
1e-06 7 0.000719686 -0.458017 5.41315 -0
1e-06 7 0.000719686 -0.281604 4.48348 -0
1e-06 7 0.000719686 -0.0950125 4.08422 -0
1e-06 7 0.000719686 0.0950125 4.08422 -0
1e-06 7 0.000719686 0.281604 4.48348 -0
1e-06 7 0.000719686 0.458017 5.41315 -0
1e-06 7 0.000719686 0.617876 7.23816 -0
1e-06 7 0.000719686 0.755404 10.9265 -0
1e-06 7 0.000719686 0.865631 19.5322 -0
1e-06 7 0.000719686 0.944575 46.9512 -0
1e-06 7 0.000719686 0.989401 244.702 -0
1e-06 7 0.00111588 -0.989401 157.423 -0
1e-06 7 0.00111588 -0.944575 29.8769 -0
1e-06 7 0.00111588 -0.865631 12.1922 -0
1e-06 7 0.00111588 -0.755404 6.6417 -0
1e-06 7 0.00111588 -0.617876 4.2628 -0
1e-06 7 0.00111588 -0.458017 3.08572 -0
1e-06 7 0.00111588 -0.281604 2.48612 -0
1e-06 7 0.00111588 -0.0950125 2.2286 -0
1e-06 7 0.00111588 0.0950125 2.2286 -0
1e-06 7 0.00111588 0.281604 2.48612 -0
1e-06 7 0.00111588 0.458017 3.08572 -0
1e-06 7 0.00111588 0.617876 4.2628 -0
1e-06 7 0.00111588 0.755404 6.6417 -0
1e-06 7 0.00111588 0.865631 12.1922 -0
1e-06 7 0.00111588 0.944575 29.8769 -0
1e-06 7 0.00111588 0.989401 157.423 -0
1e-06 7 0.0017302 -0.989401 101.133 -0
1e-06 7 0.0017302 -0.944575 18.8662 -0
1e-06 7 0.0017302 -0.865631 7.45963 -0
1e-06 7 0.0017302 -0.755404 3.87959 -0
1e-06 7 0.0017302 -0.617876 2.34523 -0
1e-06 7 0.0017302 -0.458017 1.58604 -0
1e-06 7 0.0017302 -0.281604 1.19931 -0
1e-06 7 0.0017302 -0.0950125 1.03322 -0
1e-06 7 0.0017302 0.0950125 1.03322 -0
1e-06 7 0.0017302 0.281604 1.19931 -0
1e-06 7 0.0017302 0.458017 1.58604 -0
1e-06 7 0.0017302 0.617876 2.34523 -0
1e-06 7 0.0017302 0.755404 3.87959 -0
1e-06 7 0.0017302 0.865631 7.45963 -0
1e-06 7 0.0017302 0.944575 18.8662 -0
1e-06 7 0.0017302 0.989401 101.133 -0
1e-06 7 0.0026827 -0.989401 64.8307 -0
1e-06 7 0.0026827 -0.944575 11.7669 -0
1e-06 7 0.0026827 -0.865631 4.40945 -0
1e-06 7 0.0026827 -0.755404 2.10028 -0
1e-06 7 0.0026827 -0.617876 1.11062 -0
1e-06 7 0.0026827 -0.458017 0.620956 -0
1e-06 7 0.0026827 -0.281604 0.371535 -0
1e-06 7 0.0026827 -0.0950125 0.264419 -0
1e-06 7 0.0026827 0.0950125 0.264419 -0
1e-06 7 0.0026827 0.281604 0.371535 -0
1e-06 7 0.0026827 0.458017 0.620956 -0
1e-06 7 0.0026827 0.617876 1.11062 -0
1e-06 7 0.0026827 0.755404 2.10028 -0
1e-06 7 0.0026827 0.865631 4.40945 -0
1e-06 7 0.0026827 0.944575 11.7669 -0
1e-06 7 0.0026827 0.989401 64.8307 -0
1e-06 7 0.00415956 -0.989401 41.4203 -0
1e-06 7 0.00415956 -0.944575 7.19134 -0
1e-06 7 0.00415956 -0.865631 2.44544 -0
1e-06 7 0.00415956 -0.755404 0.955955 -0
1e-06 7 0.00415956 -0.617876 0.317631 -0
1e-06 7 0.00415956 -0.458017 0.00182503 -0
1e-06 7 0.00415956 -0.281604 -0.159026 0
1e-06 7 0.00415956 -0.0950125 -0.2281 0
1e-06 7 0.00415956 0.0950125 -0.2281 0
1e-06 7 0.00415956 0.281604 -0.159026 0
1e-06 7 0.00415956 0.458017 0.00182503 -0
1e-06 7 0.00415956 0.617876 0.317631 -0
1e-06 7 0.00415956 0.755404 0.955955 -0
1e-06 7 0.00415956 0.865631 2.44544 -0
1e-06 7 0.00415956 0.944575 7.19134 -0
1e-06 7 0.00415956 0.989401 41.4203 -0
1e-06 7 0.00644947 -0.989401 26.3258 -0
1e-06 7 0.00644947 -0.944575 4.24513 -0
1e-06 7 0.00644947 -0.865631 1.18367 -0
1e-06 7 0.00644947 -0.755404 0.222902 -0
1e-06 7 0.00644947 -0.617876 -0.188786 0
1e-06 7 0.00644947 -0.458017 -0.392429 0
1e-06 7 0.00644947 -0.281604 -0.496133 0
1e-06 7 0.00644947 -0.0950125 -0.54066 0
1e-06 7 0.00644947 0.0950125 -0.54066 0
1e-06 7 0.00644947 0.281604 -0.496133 0
1e-06 7 0.00644947 0.458017 -0.392429 0
1e-06 7 0.00644947 0.617876 -0.188786 0
1e-06 7 0.00644947 0.755404 0.222902 -0
1e-06 7 0.00644947 0.865631 1.18367 -0
1e-06 7 0.00644947 0.944575 4.24513 -0
1e-06 7 0.00644947 0.989401 26.3258 -0
1e-06 7 0.01 -0.989401 16.5969 -0
1e-06 7 0.01 -0.944575 2.35231 -0
1e-06 7 0.01 -0.865631 0.377423 -0
1e-06 7 0.01 -0.755404 -0.242249 0
1e-06 7 0.01 -0.617876 -0.507701 0
1e-06 7 0.01 -0.458017 -0.638954 0
1e-06 7 0.01 -0.281604 -0.705765 0
1e-06 7 0.01 -0.0950125 -0.734442 0
1e-06 7 0.01 0.0950125 -0.734442 0
1e-06 7 0.01 0.281604 -0.705765 0
1e-06 7 0.01 0.458017 -0.638954 0
1e-06 7 0.01 0.617876 -0.507701 0
1e-06 7 0.01 0.755404 -0.242249 0
1e-06 7 0.01 0.865631 0.377423 -0
1e-06 7 0.01 0.944575 2.35231 -0
1e-06 7 0.01 0.989401 16.5969 -0
1e-06 7 0.0155052 -0.989401 10.3315 -0
1e-06 7 0.0155052 -0.944575 1.14271 -0
1e-06 7 0.0155052 -0.865631 -0.131092 0
1e-06 7 0.0155052 -0.755404 -0.530635 0
1e-06 7 0.0155052 -0.617876 -0.701672 0
1e-06 7 0.0155052 -0.458017 -0.786161 0
1e-06 7 0.0155052 -0.281604 -0.829126 0
1e-06 7 0.0155052 -0.0950125 -0.847553 0
1e-06 7 0.0155052 0.0950125 -0.847553 0
1e-06 7 0.0155052 0.281604 -0.829126 0
1e-06 7 0.0155052 0.458017 -0.786161 0
1e-06 7 0.0155052 0.617876 -0.701672 0
1e-06 7 0.0155052 0.755404 -0.530635 0
1e-06 7 0.0155052 0.865631 -0.131092 0
1e-06 7 0.0155052 0.944575 1.14271 -0
1e-06 7 0.0155052 0.989401 10.3315 -0
1e-06 7 0.024041 -0.989401 6.30471 -0
1e-06 7 0.024041 -0.944575 0.379322 -0
1e-06 7 0.024041 -0.865631 -0.441866 0
1e-06 7 0.024041 -0.755404 -0.699225 0
1e-06 7 0.024041 -0.617876 -0.809221 0
1e-06 7 0.024041 -0.458017 -0.86344 0
1e-06 7 0.024041 -0.281604 -0.890948 0
1e-06 7 0.024041 -0.0950125 -0.902726 0
1e-06 7 0.024041 0.0950125 -0.902726 0
1e-06 7 0.024041 0.281604 -0.890948 0
1e-06 7 0.024041 0.458017 -0.86344 0
1e-06 7 0.024041 0.617876 -0.809221 0
1e-06 7 0.024041 0.755404 -0.699225 0
1e-06 7 0.024041 0.865631 -0.441866 0
1e-06 7 0.024041 0.944575 0.379322 -0
1e-06 7 0.024041 0.989401 6.30471 -0
1e-06 7 0.0372759 -0.989401 3.72841 -0
1e-06 7 0.0372759 -0.944575 -0.0882626 0
1e-06 7 0.0372759 -0.865631 -0.616872 0
1e-06 7 0.0372759 -0.755404 -0.782218 0
1e-06 7 0.0372759 -0.617876 -0.852632 0
1e-06 7 0.0372759 -0.458017 -0.887171 0
1e-06 7 0.0372759 -0.281604 -0.904605 0
1e-06 7 0.0372759 -0.0950125 -0.91204 0
1e-06 7 0.0372759 0.0950125 -0.91204 0
1e-06 7 0.0372759 0.281604 -0.904605 0
1e-06 7 0.0372759 0.458017 -0.887171 0
1e-06 7 0.0372759 0.617876 -0.852632 0
1e-06 7 0.0372759 0.755404 -0.782218 0
1e-06 7 0.0372759 0.865631 -0.616872 0
1e-06 7 0.0372759 0.944575 -0.0882626 0
1e-06 7 0.0372759 0.989401 3.72841 -0
1e-06 7 0.0577969 -0.989401 2.09697 -0
1e-06 7 0.0577969 -0.944575 -0.35405 0
1e-06 7 0.0577969 -0.865631 -0.693031 0
1e-06 7 0.0577969 -0.755404 -0.798605 0
1e-06 7 0.0577969 -0.617876 -0.843208 0
1e-06 7 0.0577969 -0.458017 -0.864851 0
1e-06 7 0.0577969 -0.281604 -0.875654 0
1e-06 7 0.0577969 -0.0950125 -0.880222 0
1e-06 7 0.0577969 0.0950125 -0.880222 0
1e-06 7 0.0577969 0.281604 -0.875654 0
1e-06 7 0.0577969 0.458017 -0.864851 0
1e-06 7 0.0577969 0.617876 -0.843208 0
1e-06 7 0.0577969 0.755404 -0.798605 0
1e-06 7 0.0577969 0.865631 -0.693031 0
1e-06 7 0.0577969 0.944575 -0.35405 0
1e-06 7 0.0577969 0.989401 2.09697 -0
1e-06 7 0.0896151 -0.989401 1.08651 -0
1e-06 7 0.0896151 -0.944575 -0.476132 0
1e-06 7 0.0896151 -0.865631 -0.691581 0
1e-06 7 0.0896151 -0.755404 -0.758049 0
1e-06 7 0.0896151 -0.617876 -0.785648 0
1e-06 7 0.0896151 -0.458017 -0.798731 0
1e-06 7 0.0896151 -0.281604 -0.805102 0
1e-06 7 0.0896151 -0.0950125 -0.807746 0
1e-06 7 0.0896151 0.0950125 -0.807746 0
1e-06 7 0.0896151 0.281604 -0.805102 0
1e-06 7 0.0896151 0.458017 -0.798731 0
1e-06 7 0.0896151 0.617876 -0.785648 0
1e-06 7 0.0896151 0.755404 -0.758049 0
1e-06 7 0.0896151 0.865631 -0.691581 0
1e-06 7 0.0896151 0.944575 -0.476132 0
1e-06 7 0.0896151 0.989401 1.08651 -0
1e-06 7 0.13895 -0.989401 0.489412 -0
1e-06 7 0.13895 -0.944575 -0.490969 0
1e-06 7 0.13895 -0.865631 -0.625203 0
1e-06 7 0.13895 -0.755404 -0.665781 0
1e-06 7 0.13895 -0.617876 -0.68202 0
1e-06 7 0.13895 -0.458017 -0.689338 0
1e-06 7 0.13895 -0.281604 -0.692712 0
1e-06 7 0.13895 -0.0950125 -0.694051 0
1e-06 7 0.13895 0.0950125 -0.694051 0
1e-06 7 0.13895 0.281604 -0.692712 0
1e-06 7 0.13895 0.458017 -0.689338 0
1e-06 7 0.13895 0.617876 -0.68202 0
1e-06 7 0.13895 0.755404 -0.665781 0
1e-06 7 0.13895 0.865631 -0.625203 0
1e-06 7 0.13895 0.944575 -0.490969 0
1e-06 7 0.13895 0.989401 0.489412 -0
1e-06 7 0.215443 -0.989401 0.16961 -0
1e-06 7 0.215443 -0.944575 -0.425524 0
1e-06 7 0.215443 -0.865631 -0.505824 0
1e-06 7 0.215443 -0.755404 -0.529098 0
1e-06 7 0.215443 -0.617876 -0.537724 0
1e-06 7 0.215443 -0.458017 -0.541199 0
1e-06 7 0.215443 -0.281604 -0.542594 0
1e-06 7 0.215443 -0.0950125 -0.543081 0
1e-06 7 0.215443 0.0950125 -0.543081 0
1e-06 7 0.215443 0.281604 -0.542594 0
1e-06 7 0.215443 0.458017 -0.541199 0
1e-06 7 0.215443 0.617876 -0.537724 0
1e-06 7 0.215443 0.755404 -0.529098 0
1e-06 7 0.215443 0.865631 -0.505824 0
1e-06 7 0.215443 0.944575 -0.425524 0
1e-06 7 0.215443 0.989401 0.16961 -0
1e-06 7 0.334048 -0.989401 0.0299851 -0
1e-06 7 0.334048 -0.944575 -0.309374 0
1e-06 7 0.334048 -0.865631 -0.35378 0
1e-06 7 0.334048 -0.755404 -0.365594 0
1e-06 7 0.334048 -0.617876 -0.369307 0
1e-06 7 0.334048 -0.458017 -0.370412 0
1e-06 7 0.334048 -0.281604 -0.370646 0
1e-06 7 0.334048 -0.0950125 -0.37065 0
1e-06 7 0.334048 0.0950125 -0.37065 0
1e-06 7 0.334048 0.281604 -0.370646 0
1e-06 7 0.334048 0.458017 -0.370412 0
1e-06 7 0.334048 0.617876 -0.369307 0
1e-06 7 0.334048 0.755404 -0.365594 0
1e-06 7 0.334048 0.865631 -0.35378 0
1e-06 7 0.334048 0.944575 -0.309374 0
1e-06 7 0.334048 0.989401 0.0299851 -0
1e-06 7 0.517947 -0.989401 -0.00708073 0
1e-06 7 0.517947 -0.944575 -0.180592 0
1e-06 7 0.517947 -0.865631 -0.201838 0
1e-06 7 0.517947 -0.755404 -0.206582 0
1e-06 7 0.517947 -0.617876 -0.207569 0
1e-06 7 0.517947 -0.458017 -0.207543 0
1e-06 7 0.517947 -0.281604 -0.207307 0
1e-06 7 0.517947 -0.0950125 -0.207142 0
1e-06 7 0.517947 0.0950125 -0.207142 0
1e-06 7 0.517947 0.281604 -0.207307 0
1e-06 7 0.517947 0.458017 -0.207543 0
1e-06 7 0.517947 0.617876 -0.207569 0
1e-06 7 0.517947 0.755404 -0.206582 0
1e-06 7 0.517947 0.865631 -0.201838 0
1e-06 7 0.517947 0.944575 -0.180592 0
1e-06 7 0.517947 0.989401 -0.00708073 0
1e-06 7 0.803086 -0.989401 -0.00470051 0
1e-06 7 0.803086 -0.944575 -0.0791638 0
1e-06 7 0.803086 -0.865631 -0.0870587 0
1e-06 7 0.803086 -0.755404 -0.088269 0
1e-06 7 0.803086 -0.617876 -0.0882555 0
1e-06 7 0.803086 -0.458017 -0.0880024 0
1e-06 7 0.803086 -0.281604 -0.0877595 0
1e-06 7 0.803086 -0.0950125 -0.0876217 0
1e-06 7 0.803086 0.0950125 -0.0876217 0
1e-06 7 0.803086 0.281604 -0.0877595 0
1e-06 7 0.803086 0.458017 -0.0880024 0
1e-06 7 0.803086 0.617876 -0.0882555 0
1e-06 7 0.803086 0.755404 -0.088269 0
1e-06 7 0.803086 0.865631 -0.0870587 0
1e-06 7 0.803086 0.944575 -0.0791638 0
1e-06 7 0.803086 0.989401 -0.00470051 0
1e-06 7 1.2452 -0.989401 -0.000891827 0
1e-06 7 1.2452 -0.944575 -0.0252298 0
1e-06 7 1.2452 -0.865631 -0.027043 0
1e-06 7 1.2452 -0.755404 -0.0271316 0
1e-06 7 1.2452 -0.617876 -0.0270363 0
1e-06 7 1.2452 -0.458017 -0.0269033 0
1e-06 7 1.2452 -0.281604 -0.0267853 0
1e-06 7 1.2452 -0.0950125 -0.0267209 0
