#q_sq i k_sq z Re(fg) Im(fg)
1e-06 6 5.77969e-06 0.617876 -5.26791e+09 -0
1e-06 6 5.77969e-06 0.755404 -7.58507e+09 -0
1e-06 6 5.77969e-06 0.865631 -1.29915e+10 -0
1e-06 6 5.77969e-06 0.944575 -3.0217e+10 -0
1e-06 6 5.77969e-06 0.989401 -1.54451e+11 -0
1e-06 6 8.96151e-06 -0.989401 -9.96121e+10 -0
1e-06 6 8.96151e-06 -0.944575 -1.94883e+10 -0
1e-06 6 8.96151e-06 -0.865631 -8.3788e+09 -0
1e-06 6 8.96151e-06 -0.755404 -4.89197e+09 -0
1e-06 6 8.96151e-06 -0.617876 -3.39753e+09 -0
1e-06 6 8.96151e-06 -0.458017 -2.65808e+09 -0
1e-06 6 8.96151e-06 -0.281604 -2.2814e+09 -0
1e-06 6 8.96151e-06 -0.0950125 -2.11962e+09 -0
1e-06 6 8.96151e-06 0.0950125 -2.11962e+09 -0
1e-06 6 8.96151e-06 0.281604 -2.2814e+09 -0
1e-06 6 8.96151e-06 0.458017 -2.65808e+09 -0
1e-06 6 8.96151e-06 0.617876 -3.39753e+09 -0
1e-06 6 8.96151e-06 0.755404 -4.89197e+09 -0
1e-06 6 8.96151e-06 0.865631 -8.3788e+09 -0
1e-06 6 8.96151e-06 0.944575 -1.94883e+10 -0
1e-06 6 8.96151e-06 0.989401 -9.96121e+10 -0
1e-06 6 1.3895e-05 -0.989401 -6.42439e+10 -0
1e-06 6 1.3895e-05 -0.944575 -1.25688e+10 -0
1e-06 6 1.3895e-05 -0.865631 -5.40386e+09 -0
1e-06 6 1.3895e-05 -0.755404 -3.15506e+09 -0
1e-06 6 1.3895e-05 -0.617876 -2.19124e+09 -0
1e-06 6 1.3895e-05 -0.458017 -1.71434e+09 -0
1e-06 6 1.3895e-05 -0.281604 -1.4714e+09 -0
1e-06 6 1.3895e-05 -0.0950125 -1.36706e+09 -0
1e-06 6 1.3895e-05 0.0950125 -1.36706e+09 -0
1e-06 6 1.3895e-05 0.281604 -1.4714e+09 -0
1e-06 6 1.3895e-05 0.458017 -1.71434e+09 -0
1e-06 6 1.3895e-05 0.617876 -2.19124e+09 -0
1e-06 6 1.3895e-05 0.755404 -3.15506e+09 -0
1e-06 6 1.3895e-05 0.865631 -5.40386e+09 -0
1e-06 6 1.3895e-05 0.944575 -1.25688e+10 -0
1e-06 6 1.3895e-05 0.989401 -6.42439e+10 -0
1e-06 6 2.15443e-05 -0.989401 -4.14334e+10 -0
1e-06 6 2.15443e-05 -0.944575 -8.10613e+09 -0
1e-06 6 2.15443e-05 -0.865631 -3.48519e+09 -0
1e-06 6 2.15443e-05 -0.755404 -2.03485e+09 -0
1e-06 6 2.15443e-05 -0.617876 -1.41325e+09 -0
1e-06 6 2.15443e-05 -0.458017 -1.10567e+09 -0
1e-06 6 2.15443e-05 -0.281604 -9.48992e+08 -0
1e-06 6 2.15443e-05 -0.0950125 -8.81702e+08 -0
1e-06 6 2.15443e-05 0.0950125 -8.81702e+08 -0
1e-06 6 2.15443e-05 0.281604 -9.48992e+08 -0
1e-06 6 2.15443e-05 0.458017 -1.10567e+09 -0
1e-06 6 2.15443e-05 0.617876 -1.41325e+09 -0
1e-06 6 2.15443e-05 0.755404 -2.03485e+09 -0
1e-06 6 2.15443e-05 0.865631 -3.48519e+09 -0
1e-06 6 2.15443e-05 0.944575 -8.10613e+09 -0
1e-06 6 2.15443e-05 0.989401 -4.14334e+10 -0
1e-06 6 3.34048e-05 -0.989401 -2.67218e+10 -0
1e-06 6 3.34048e-05 -0.944575 -5.22794e+09 -0
1e-06 6 3.34048e-05 -0.865631 -2.24774e+09 -0
1e-06 6 3.34048e-05 -0.755404 -1.31237e+09 -0
1e-06 6 3.34048e-05 -0.617876 -9.1148e+08 -0
1e-06 6 3.34048e-05 -0.458017 -7.13116e+08 -0
1e-06 6 3.34048e-05 -0.281604 -6.12068e+08 -0
1e-06 6 3.34048e-05 -0.0950125 -5.68671e+08 -0
1e-06 6 3.34048e-05 0.0950125 -5.68671e+08 -0
1e-06 6 3.34048e-05 0.281604 -6.12068e+08 -0
1e-06 6 3.34048e-05 0.458017 -7.13116e+08 -0
1e-06 6 3.34048e-05 0.617876 -9.1148e+08 -0
1e-06 6 3.34048e-05 0.755404 -1.31237e+09 -0
1e-06 6 3.34048e-05 0.865631 -2.24774e+09 -0
1e-06 6 3.34048e-05 0.944575 -5.22794e+09 -0
1e-06 6 3.34048e-05 0.989401 -2.67218e+10 -0
1e-06 6 5.17947e-05 -0.989401 -1.72336e+10 -0
1e-06 6 5.17947e-05 -0.944575 -3.37166e+09 -0
1e-06 6 5.17947e-05 -0.865631 -1.44966e+09 -0
1e-06 6 5.17947e-05 -0.755404 -8.46415e+08 -0
1e-06 6 5.17947e-05 -0.617876 -5.87869e+08 -0
1e-06 6 5.17947e-05 -0.458017 -4.59939e+08 -0
1e-06 6 5.17947e-05 -0.281604 -3.9477e+08 -0
1e-06 6 5.17947e-05 -0.0950125 -3.66782e+08 -0
1e-06 6 5.17947e-05 0.0950125 -3.66782e+08 -0
1e-06 6 5.17947e-05 0.281604 -3.9477e+08 -0
1e-06 6 5.17947e-05 0.458017 -4.59939e+08 -0
1e-06 6 5.17947e-05 0.617876 -5.87869e+08 -0
1e-06 6 5.17947e-05 0.755404 -8.46415e+08 -0
1e-06 6 5.17947e-05 0.865631 -1.44966e+09 -0
1e-06 6 5.17947e-05 0.944575 -3.37166e+09 -0
1e-06 6 5.17947e-05 0.989401 -1.72336e+10 -0
1e-06 6 8.03086e-05 -0.989401 -1.11142e+10 -0
1e-06 6 8.03086e-05 -0.944575 -2.17446e+09 -0
1e-06 6 8.03086e-05 -0.865631 -9.34936e+08 -0
1e-06 6 8.03086e-05 -0.755404 -5.45896e+08 -0
1e-06 6 8.03086e-05 -0.617876 -3.79156e+08 -0
1e-06 6 8.03086e-05 -0.458017 -2.96653e+08 -0
1e-06 6 8.03086e-05 -0.281604 -2.54625e+08 -0
1e-06 6 8.03086e-05 -0.0950125 -2.36575e+08 -0
1e-06 6 8.03086e-05 0.0950125 -2.36575e+08 -0
1e-06 6 8.03086e-05 0.281604 -2.54625e+08 -0
1e-06 6 8.03086e-05 0.458017 -2.96653e+08 -0
1e-06 6 8.03086e-05 0.617876 -3.79156e+08 -0
1e-06 6 8.03086e-05 0.755404 -5.45896e+08 -0
1e-06 6 8.03086e-05 0.865631 -9.34936e+08 -0
1e-06 6 8.03086e-05 0.944575 -2.17446e+09 -0
1e-06 6 8.03086e-05 0.989401 -1.11142e+10 -0
1e-06 6 0.00012452 -0.989401 -7.16751e+09 -0
1e-06 6 0.00012452 -0.944575 -1.40233e+09 -0
1e-06 6 0.00012452 -0.865631 -6.02967e+08 -0
1e-06 6 0.00012452 -0.755404 -3.52078e+08 -0
1e-06 6 0.00012452 -0.617876 -2.44548e+08 -0
1e-06 6 0.00012452 -0.458017 -1.91342e+08 -0
1e-06 6 0.00012452 -0.281604 -1.64238e+08 -0
1e-06 6 0.00012452 -0.0950125 -1.52598e+08 -0
1e-06 6 0.00012452 0.0950125 -1.52598e+08 -0
1e-06 6 0.00012452 0.281604 -1.64238e+08 -0
1e-06 6 0.00012452 0.458017 -1.91342e+08 -0
1e-06 6 0.00012452 0.617876 -2.44548e+08 -0
1e-06 6 0.00012452 0.755404 -3.52078e+08 -0
1e-06 6 0.00012452 0.865631 -6.02967e+08 -0
1e-06 6 0.00012452 0.944575 -1.40233e+09 -0
1e-06 6 0.00012452 0.989401 -7.16751e+09 -0
1e-06 6 0.00019307 -0.989401 -4.62212e+09 -0
1e-06 6 0.00019307 -0.944575 -9.04348e+08 -0
1e-06 6 0.00019307 -0.865631 -3.88865e+08 -0
1e-06 6 0.00019307 -0.755404 -2.27075e+08 -0
1e-06 6 0.00019307 -0.617876 -1.57733e+08 -0
1e-06 6 0.00019307 -0.458017 -1.23422e+08 -0
1e-06 6 0.00019307 -0.281604 -1.05944e+08 -0
1e-06 6 0.00019307 -0.0950125 -9.84374e+07 -0
1e-06 6 0.00019307 0.0950125 -9.84374e+07 -0
1e-06 6 0.00019307 0.281604 -1.05944e+08 -0
1e-06 6 0.00019307 0.458017 -1.23422e+08 -0
1e-06 6 0.00019307 0.617876 -1.57733e+08 -0
1e-06 6 0.00019307 0.755404 -2.27075e+08 -0
1e-06 6 0.00019307 0.865631 -3.88865e+08 -0
1e-06 6 0.00019307 0.944575 -9.04348e+08 -0
1e-06 6 0.00019307 0.989401 -4.62212e+09 -0
1e-06 6 0.000299358 -0.989401 -2.98047e+09 -0
1e-06 6 0.000299358 -0.944575 -5.83175e+08 -0
1e-06 6 0.000299358 -0.865631 -2.50781e+08 -0
1e-06 6 0.000299358 -0.755404 -1.46455e+08 -0
1e-06 6 0.000299358 -0.617876 -1.01742e+08 -0
1e-06 6 0.000299358 -0.458017 -7.96173e+07 -0
1e-06 6 0.000299358 -0.281604 -6.83469e+07 -0
1e-06 6 0.000299358 -0.0950125 -6.35066e+07 -0
1e-06 6 0.000299358 0.0950125 -6.35066e+07 -0
1e-06 6 0.000299358 0.281604 -6.83469e+07 -0
1e-06 6 0.000299358 0.458017 -7.96173e+07 -0
1e-06 6 0.000299358 0.617876 -1.01742e+08 -0
1e-06 6 0.000299358 0.755404 -1.46455e+08 -0
1e-06 6 0.000299358 0.865631 -2.50781e+08 -0
1e-06 6 0.000299358 0.944575 -5.83175e+08 -0
1e-06 6 0.000299358 0.989401 -2.98047e+09 -0
1e-06 6 0.000464159 -0.989401 -1.9217e+09 -0
1e-06 6 0.000464159 -0.944575 -3.76036e+08 -0
1e-06 6 0.000464159 -0.865631 -1.61724e+08 -0
1e-06 6 0.000464159 -0.755404 -9.44594e+07 -0
1e-06 6 0.000464159 -0.617876 -6.56303e+07 -0
1e-06 6 0.000464159 -0.458017 -5.13656e+07 -0
1e-06 6 0.000464159 -0.281604 -4.4099e+07 -0
1e-06 6 0.000464159 -0.0950125 -4.09782e+07 -0
1e-06 6 0.000464159 0.0950125 -4.09782e+07 -0
1e-06 6 0.000464159 0.281604 -4.4099e+07 -0
1e-06 6 0.000464159 0.458017 -5.13656e+07 -0
1e-06 6 0.000464159 0.617876 -6.56303e+07 -0
1e-06 6 0.000464159 0.755404 -9.44594e+07 -0
1e-06 6 0.000464159 0.865631 -1.61724e+08 -0
1e-06 6 0.000464159 0.944575 -3.76036e+08 -0
1e-06 6 0.000464159 0.989401 -1.9217e+09 -0
1e-06 6 0.000719686 -0.989401 -1.23885e+09 -0
1e-06 6 0.000719686 -0.944575 -2.42442e+08 -0
1e-06 6 0.000719686 -0.865631 -1.04287e+08 -0
1e-06 6 0.000719686 -0.755404 -6.0925e+07 -0
1e-06 6 0.000719686 -0.617876 -4.23404e+07 -0
1e-06 6 0.000719686 -0.458017 -3.31447e+07 -0
1e-06 6 0.000719686 -0.281604 -2.84603e+07 -0
1e-06 6 0.000719686 -0.0950125 -2.64485e+07 -0
1e-06 6 0.000719686 0.0950125 -2.64485e+07 -0
1e-06 6 0.000719686 0.281604 -2.84603e+07 -0
1e-06 6 0.000719686 0.458017 -3.31447e+07 -0
1e-06 6 0.000719686 0.617876 -4.23404e+07 -0
1e-06 6 0.000719686 0.755404 -6.0925e+07 -0
1e-06 6 0.000719686 0.865631 -1.04287e+08 -0
1e-06 6 0.000719686 0.944575 -2.42442e+08 -0
1e-06 6 0.000719686 0.989401 -1.23885e+09 -0
1e-06 6 0.00111588 -0.989401 -7.98447e+08 -0
1e-06 6 0.00111588 -0.944575 -1.56282e+08 -0
1e-06 6 0.00111588 -0.865631 -6.72429e+07 -0
1e-06 6 0.00111588 -0.755404 -3.92971e+07 -0
1e-06 6 0.00111588 -0.617876 -2.73197e+07 -0
1e-06 6 0.00111588 -0.458017 -2.13931e+07 -0
1e-06 6 0.00111588 -0.281604 -1.83741e+07 -0
1e-06 6 0.00111588 -0.0950125 -1.70775e+07 -0
1e-06 6 0.00111588 0.0950125 -1.70775e+07 -0
1e-06 6 0.00111588 0.281604 -1.83741e+07 -0
1e-06 6 0.00111588 0.458017 -2.13931e+07 -0
1e-06 6 0.00111588 0.617876 -2.73197e+07 -0
1e-06 6 0.00111588 0.755404 -3.92971e+07 -0
1e-06 6 0.00111588 0.865631 -6.72429e+07 -0
1e-06 6 0.00111588 0.944575 -1.56282e+08 -0
1e-06 6 0.00111588 0.989401 -7.98447e+08 -0
1e-06 6 0.0017302 -0.989401 -5.14412e+08 -0
1e-06 6 0.0017302 -0.944575 -1.00713e+08 -0
1e-06 6 0.0017302 -0.865631 -4.33517e+07 -0
1e-06 6 0.0017302 -0.755404 -2.53482e+07 -0
1e-06 6 0.0017302 -0.617876 -1.7632e+07 -0
1e-06 6 0.0017302 -0.458017 -1.3814e+07 -0
1e-06 6 0.0017302 -0.281604 -1.1869e+07 -0
1e-06 6 0.0017302 -0.0950125 -1.10337e+07 -0
1e-06 6 0.0017302 0.0950125 -1.10337e+07 -0
1e-06 6 0.0017302 0.281604 -1.1869e+07 -0
1e-06 6 0.0017302 0.458017 -1.3814e+07 -0
1e-06 6 0.0017302 0.617876 -1.7632e+07 -0
1e-06 6 0.0017302 0.755404 -2.53482e+07 -0
1e-06 6 0.0017302 0.865631 -4.33517e+07 -0
1e-06 6 0.0017302 0.944575 -1.00713e+08 -0
1e-06 6 0.0017302 0.989401 -5.14412e+08 -0
1e-06 6 0.0026827 -0.989401 -3.31226e+08 -0
1e-06 6 0.0026827 -0.944575 -6.48739e+07 -0
1e-06 6 0.0026827 -0.865631 -2.79431e+07 -0
1e-06 6 0.0026827 -0.755404 -1.63519e+07 -0
1e-06 6 0.0026827 -0.617876 -1.13839e+07 -0
1e-06 6 0.0026827 -0.458017 -8.92569e+06 -0
1e-06 6 0.0026827 -0.281604 -7.67343e+06 -0
1e-06 6 0.0026827 -0.0950125 -7.13561e+06 -0
1e-06 6 0.0026827 0.0950125 -7.13561e+06 -0
1e-06 6 0.0026827 0.281604 -7.67343e+06 -0
1e-06 6 0.0026827 0.458017 -8.92569e+06 -0
1e-06 6 0.0026827 0.617876 -1.13839e+07 -0
1e-06 6 0.0026827 0.755404 -1.63519e+07 -0
1e-06 6 0.0026827 0.865631 -2.79431e+07 -0
1e-06 6 0.0026827 0.944575 -6.48739e+07 -0
1e-06 6 0.0026827 0.989401 -3.31226e+08 -0
1e-06 6 0.00415956 -0.989401 -2.13083e+08 -0
1e-06 6 0.00415956 -0.944575 -4.17601e+07 -0
1e-06 6 0.00415956 -0.865631 -1.80055e+07 -0
1e-06 6 0.00415956 -0.755404 -1.05497e+07 -0
1e-06 6 0.00415956 -0.617876 -7.35411e+06 -0
1e-06 6 0.00415956 -0.458017 -5.77285e+06 -0
1e-06 6 0.00415956 -0.281604 -4.96731e+06 -0
1e-06 6 0.00415956 -0.0950125 -4.62134e+06 -0
1e-06 6 0.00415956 0.0950125 -4.62134e+06 -0
1e-06 6 0.00415956 0.281604 -4.96731e+06 -0
1e-06 6 0.00415956 0.458017 -5.77285e+06 -0
1e-06 6 0.00415956 0.617876 -7.35411e+06 -0
1e-06 6 0.00415956 0.755404 -1.05497e+07 -0
1e-06 6 0.00415956 0.865631 -1.80055e+07 -0
1e-06 6 0.00415956 0.944575 -4.17601e+07 -0
1e-06 6 0.00415956 0.989401 -2.13083e+08 -0
1e-06 6 0.00644947 -0.989401 -1.3689e+08 -0
1e-06 6 0.00644947 -0.944575 -2.68534e+07 -0
1e-06 6 0.00644947 -0.865631 -1.15963e+07 -0
1e-06 6 0.00644947 -0.755404 -6.80752e+06 -0
1e-06 6 0.00644947 -0.617876 -4.75492e+06 -0
1e-06 6 0.00644947 -0.458017 -3.73918e+06 -0
1e-06 6 0.00644947 -0.281604 -3.22171e+06 -0
1e-06 6 0.00644947 -0.0950125 -2.99945e+06 -0
1e-06 6 0.00644947 0.0950125 -2.99945e+06 -0
1e-06 6 0.00644947 0.281604 -3.22171e+06 -0
1e-06 6 0.00644947 0.458017 -3.73918e+06 -0
1e-06 6 0.00644947 0.617876 -4.75492e+06 -0
1e-06 6 0.00644947 0.755404 -6.80752e+06 -0
1e-06 6 0.00644947 0.865631 -1.15963e+07 -0
1e-06 6 0.00644947 0.944575 -2.68534e+07 -0
1e-06 6 0.00644947 0.989401 -1.3689e+08 -0
1e-06 6 0.01 -0.989401 -8.77539e+07 -0
1e-06 6 0.01 -0.944575 -1.72401e+07 -0
1e-06 6 0.01 -0.865631 -7.46286e+06 -0
1e-06 6 0.01 -0.755404 -4.39388e+06 -0
1e-06 6 0.01 -0.617876 -3.0783e+06 -0
1e-06 6 0.01 -0.458017 -2.4272e+06 -0
1e-06 6 0.01 -0.281604 -2.09544e+06 -0
1e-06 6 0.01 -0.0950125 -1.95293e+06 -0
1e-06 6 0.01 0.0950125 -1.95293e+06 -0
1e-06 6 0.01 0.281604 -2.09544e+06 -0
1e-06 6 0.01 0.458017 -2.4272e+06 -0
1e-06 6 0.01 0.617876 -3.0783e+06 -0
1e-06 6 0.01 0.755404 -4.39388e+06 -0
1e-06 6 0.01 0.865631 -7.46286e+06 -0
1e-06 6 0.01 0.944575 -1.72401e+07 -0
1e-06 6 0.01 0.989401 -8.77539e+07 -0
1e-06 6 0.0155052 -0.989401 -5.60714e+07 -0
1e-06 6 0.0155052 -0.944575 -1.10412e+07 -0
1e-06 6 0.0155052 -0.865631 -4.79719e+06 -0
1e-06 6 0.0155052 -0.755404 -2.83701e+06 -0
1e-06 6 0.0155052 -0.617876 -1.99656e+06 -0
1e-06 6 0.0155052 -0.458017 -1.58046e+06 -0
1e-06 6 0.0155052 -0.281604 -1.36837e+06 -0
1e-06 6 0.0155052 -0.0950125 -1.27725e+06 -0
1e-06 6 0.0155052 0.0950125 -1.27725e+06 -0
1e-06 6 0.0155052 0.281604 -1.36837e+06 -0
1e-06 6 0.0155052 0.458017 -1.58046e+06 -0
1e-06 6 0.0155052 0.617876 -1.99656e+06 -0
1e-06 6 0.0155052 0.755404 -2.83701e+06 -0
1e-06 6 0.0155052 0.865631 -4.79719e+06 -0
1e-06 6 0.0155052 0.944575 -1.10412e+07 -0
1e-06 6 0.0155052 0.989401 -5.60714e+07 -0
1e-06 6 0.024041 -0.989401 -3.5649e+07 -0
1e-06 6 0.024041 -0.944575 -7.04494e+06 -0
1e-06 6 0.024041 -0.865631 -3.07825e+06 -0
1e-06 6 0.024041 -0.755404 -1.83263e+06 -0
1e-06 6 0.024041 -0.617876 -1.29826e+06 -0
1e-06 6 0.024041 -0.458017 -1.0335e+06 -0
1e-06 6 0.024041 -0.281604 -898448 -0
1e-06 6 0.024041 -0.0950125 -840386 -0
1e-06 6 0.024041 0.0950125 -840386 -0
1e-06 6 0.024041 0.281604 -898448 -0
1e-06 6 0.024041 0.458017 -1.0335e+06 -0
1e-06 6 0.024041 0.617876 -1.29826e+06 -0
1e-06 6 0.024041 0.755404 -1.83263e+06 -0
1e-06 6 0.024041 0.865631 -3.07825e+06 -0
1e-06 6 0.024041 0.944575 -7.04494e+06 -0
1e-06 6 0.024041 0.989401 -3.5649e+07 -0
1e-06 6 0.0372759 -0.989401 -2.24945e+07 -0
1e-06 6 0.0372759 -0.944575 -4.47014e+06 -0
1e-06 6 0.0372759 -0.865631 -1.97004e+06 -0
1e-06 6 0.0372759 -0.755404 -1.18442e+06 -0
1e-06 6 0.0372759 -0.617876 -846960 -0
1e-06 6 0.0372759 -0.458017 -679480 -0
1e-06 6 0.0372759 -0.281604 -593899 -0
1e-06 6 0.0372759 -0.0950125 -557058 -0
1e-06 6 0.0372759 0.0950125 -557058 -0
1e-06 6 0.0372759 0.281604 -593899 -0
1e-06 6 0.0372759 0.458017 -679480 -0
1e-06 6 0.0372759 0.617876 -846960 -0
1e-06 6 0.0372759 0.755404 -1.18442e+06 -0
1e-06 6 0.0372759 0.865631 -1.97004e+06 -0
1e-06 6 0.0372759 0.944575 -4.47014e+06 -0
1e-06 6 0.0372759 0.989401 -2.24945e+07 -0
1e-06 6 0.0577969 -0.989401 -1.40353e+07 -0
1e-06 6 0.0577969 -0.944575 -2.8133e+06 -0
1e-06 6 0.0577969 -0.865631 -1.2559e+06 -0
1e-06 6 0.0577969 -0.755404 -765721 -0
1e-06 6 0.0577969 -0.617876 -554557 -0
1e-06 6 0.0577969 -0.458017 -449362 -0
1e-06 6 0.0577969 -0.281604 -395405 -0
1e-06 6 0.0577969 -0.0950125 -372113 -0
1e-06 6 0.0577969 0.0950125 -372113 -0
1e-06 6 0.0577969 0.281604 -395405 -0
1e-06 6 0.0577969 0.458017 -449362 -0
1e-06 6 0.0577969 0.617876 -554557 -0
1e-06 6 0.0577969 0.755404 -765721 -0
1e-06 6 0.0577969 0.865631 -1.2559e+06 -0
1e-06 6 0.0577969 0.944575 -2.8133e+06 -0
1e-06 6 0.0577969 0.989401 -1.40353e+07 -0
1e-06 6 0.0896151 -0.989401 -8.61531e+06 -0
1e-06 6 0.0896151 -0.944575 -1.75011e+06 -0
1e-06 6 0.0896151 -0.865631 -796143 -0
1e-06 6 0.0896151 -0.755404 -494774 -0
1e-06 6 0.0896151 -0.617876 -364117 -0
1e-06 6 0.0896151 -0.458017 -298510 -0
1e-06 6 0.0896151 -0.281604 -264603 -0
1e-06 6 0.0896151 -0.0950125 -249887 -0
1e-06 6 0.0896151 0.0950125 -249887 -0
1e-06 6 0.0896151 0.281604 -264603 -0
1e-06 6 0.0896151 0.458017 -298510 -0
1e-06 6 0.0896151 0.617876 -364117 -0
1e-06 6 0.0896151 0.755404 -494774 -0
1e-06 6 0.0896151 0.865631 -796143 -0
1e-06 6 0.0896151 0.944575 -1.75011e+06 -0
1e-06 6 0.0896151 0.989401 -8.61531e+06 -0
1e-06 6 0.13895 -0.989401 -5.16912e+06 -0
1e-06 6 0.13895 -0.944575 -1.07183e+06 -0
1e-06 6 0.13895 -0.865631 -500734 -0
1e-06 6 0.13895 -0.755404 -318803 -0
1e-06 6 0.13895 -0.617876 -238878 -0
1e-06 6 0.13895 -0.458017 -198137 -0
1e-06 6 0.13895 -0.281604 -176796 -0
1e-06 6 0.13895 -0.0950125 -167447 -0
1e-06 6 0.13895 0.0950125 -167447 -0
1e-06 6 0.13895 0.281604 -176796 -0
1e-06 6 0.13895 0.458017 -198137 -0
1e-06 6 0.13895 0.617876 -238878 -0
1e-06 6 0.13895 0.755404 -318803 -0
1e-06 6 0.13895 0.865631 -500734 -0
1e-06 6 0.13895 0.944575 -1.07183e+06 -0
1e-06 6 0.13895 0.989401 -5.16912e+06 -0
1e-06 6 0.215443 -0.989401 -3.01053e+06 -0
1e-06 6 0.215443 -0.944575 -643777 -0
1e-06 6 0.215443 -0.865631 -311457 -0
1e-06 6 0.215443 -0.755404 -203688 -0
1e-06 6 0.215443 -0.617876 -155186 -0
1e-06 6 0.215443 -0.458017 -129867 -0
1e-06 6 0.215443 -0.281604 -116342 -0
1e-06 6 0.215443 -0.0950125 -110339 -0
