#q_sq i k_sq z Re(fg) Im(fg)
1e-06 1 1.3895e-05 -0.458017 -3.39711e+08 0
1e-06 1 1.3895e-05 -0.281604 -2.91564e+08 0
1e-06 1 1.3895e-05 -0.0950125 -2.70885e+08 0
1e-06 1 1.3895e-05 0.0950125 -2.70885e+08 0
1e-06 1 1.3895e-05 0.281604 -2.91564e+08 0
1e-06 1 1.3895e-05 0.458017 -3.39711e+08 0
1e-06 1 1.3895e-05 0.617876 -4.34229e+08 0
1e-06 1 1.3895e-05 0.755404 -6.25249e+08 0
1e-06 1 1.3895e-05 0.865631 -1.07094e+09 0
1e-06 1 1.3895e-05 0.944575 -2.49096e+09 0
1e-06 1 1.3895e-05 0.989401 -1.27324e+10 0
1e-06 1 2.15443e-05 -0.989401 -8.21174e+09 0
1e-06 1 2.15443e-05 -0.944575 -1.60652e+09 0
1e-06 1 2.15443e-05 -0.865631 -6.90686e+08 0
1e-06 1 2.15443e-05 -0.755404 -4.0324e+08 0
1e-06 1 2.15443e-05 -0.617876 -2.80042e+08 0
1e-06 1 2.15443e-05 -0.458017 -2.19084e+08 0
1e-06 1 2.15443e-05 -0.281604 -1.88031e+08 0
1e-06 1 2.15443e-05 -0.0950125 -1.74695e+08 0
1e-06 1 2.15443e-05 0.0950125 -1.74695e+08 0
1e-06 1 2.15443e-05 0.281604 -1.88031e+08 0
1e-06 1 2.15443e-05 0.458017 -2.19084e+08 0
1e-06 1 2.15443e-05 0.617876 -2.80042e+08 0
1e-06 1 2.15443e-05 0.755404 -4.0324e+08 0
1e-06 1 2.15443e-05 0.865631 -6.90686e+08 0
1e-06 1 2.15443e-05 0.944575 -1.60652e+09 0
1e-06 1 2.15443e-05 0.989401 -8.21174e+09 0
1e-06 1 3.34048e-05 -0.989401 -5.29613e+09 0
1e-06 1 3.34048e-05 -0.944575 -1.03611e+09 0
1e-06 1 3.34048e-05 -0.865631 -4.45444e+08 0
1e-06 1 3.34048e-05 -0.755404 -2.60057e+08 0
1e-06 1 3.34048e-05 -0.617876 -1.80601e+08 0
1e-06 1 3.34048e-05 -0.458017 -1.41285e+08 0
1e-06 1 3.34048e-05 -0.281604 -1.21258e+08 0
1e-06 1 3.34048e-05 -0.0950125 -1.12657e+08 0
1e-06 1 3.34048e-05 0.0950125 -1.12657e+08 0
1e-06 1 3.34048e-05 0.281604 -1.21258e+08 0
1e-06 1 3.34048e-05 0.458017 -1.41285e+08 0
1e-06 1 3.34048e-05 0.617876 -1.80601e+08 0
1e-06 1 3.34048e-05 0.755404 -2.60057e+08 0
1e-06 1 3.34048e-05 0.865631 -4.45444e+08 0
1e-06 1 3.34048e-05 0.944575 -1.03611e+09 0
1e-06 1 3.34048e-05 0.989401 -5.29613e+09 0
1e-06 1 5.17947e-05 -0.989401 -3.41572e+09 0
1e-06 1 5.17947e-05 -0.944575 -6.68226e+08 0
1e-06 1 5.17947e-05 -0.865631 -2.87276e+08 0
1e-06 1 5.17947e-05 -0.755404 -1.67711e+08 0
1e-06 1 5.17947e-05 -0.617876 -1.16466e+08 0
1e-06 1 5.17947e-05 -0.458017 -9.11095e+07 0
1e-06 1 5.17947e-05 -0.281604 -7.81928e+07 0
1e-06 1 5.17947e-05 -0.0950125 -7.26454e+07 0
1e-06 1 5.17947e-05 0.0950125 -7.26454e+07 0
1e-06 1 5.17947e-05 0.281604 -7.81928e+07 0
1e-06 1 5.17947e-05 0.458017 -9.11095e+07 0
1e-06 1 5.17947e-05 0.617876 -1.16466e+08 0
1e-06 1 5.17947e-05 0.755404 -1.67711e+08 0
1e-06 1 5.17947e-05 0.865631 -2.87276e+08 0
1e-06 1 5.17947e-05 0.944575 -6.68226e+08 0
1e-06 1 5.17947e-05 0.989401 -3.41572e+09 0
1e-06 1 8.03086e-05 -0.989401 -2.20295e+09 0
1e-06 1 8.03086e-05 -0.944575 -4.3096e+08 0
1e-06 1 8.03086e-05 -0.865631 -1.85266e+08 0
1e-06 1 8.03086e-05 -0.755404 -1.08153e+08 0
1e-06 1 8.03086e-05 -0.617876 -7.51023e+07 0
1e-06 1 8.03086e-05 -0.458017 -5.87487e+07 0
1e-06 1 8.03086e-05 -0.281604 -5.04182e+07 0
1e-06 1 8.03086e-05 -0.0950125 -4.68404e+07 0
1e-06 1 8.03086e-05 0.0950125 -4.68404e+07 0
1e-06 1 8.03086e-05 0.281604 -5.04182e+07 0
1e-06 1 8.03086e-05 0.458017 -5.87487e+07 0
1e-06 1 8.03086e-05 0.617876 -7.51023e+07 0
1e-06 1 8.03086e-05 0.755404 -1.08153e+08 0
1e-06 1 8.03086e-05 0.865631 -1.85266e+08 0
1e-06 1 8.03086e-05 0.944575 -4.3096e+08 0
1e-06 1 8.03086e-05 0.989401 -2.20295e+09 0
1e-06 1 0.00012452 -0.989401 -1.42078e+09 0
1e-06 1 0.00012452 -0.944575 -2.77936e+08 0
1e-06 1 0.00012452 -0.865631 -1.19475e+08 0
1e-06 1 0.00012452 -0.755404 -6.97409e+07 0
1e-06 1 0.00012452 -0.617876 -4.8425e+07 0
1e-06 1 0.00012452 -0.458017 -3.78778e+07 0
1e-06 1 0.00012452 -0.281604 -3.2505e+07 0
1e-06 1 0.00012452 -0.0950125 -3.01975e+07 0
1e-06 1 0.00012452 0.0950125 -3.01975e+07 0
1e-06 1 0.00012452 0.281604 -3.2505e+07 0
1e-06 1 0.00012452 0.458017 -3.78778e+07 0
1e-06 1 0.00012452 0.617876 -4.8425e+07 0
1e-06 1 0.00012452 0.755404 -6.97409e+07 0
1e-06 1 0.00012452 0.865631 -1.19475e+08 0
1e-06 1 0.00012452 0.944575 -2.77936e+08 0
1e-06 1 0.00012452 0.989401 -1.42078e+09 0
1e-06 1 0.00019307 -0.989401 -9.16326e+08 0
1e-06 1 0.00019307 -0.944575 -1.79243e+08 0
1e-06 1 0.00019307 -0.865631 -7.70438e+07 0
1e-06 1 0.00019307 -0.755404 -4.49674e+07 0
1e-06 1 0.00019307 -0.617876 -3.12196e+07 0
1e-06 1 0.00019307 -0.458017 -2.44172e+07 0
1e-06 1 0.00019307 -0.281604 -2.0952e+07 0
1e-06 1 0.00019307 -0.0950125 -1.94637e+07 0
1e-06 1 0.00019307 0.0950125 -1.94637e+07 0
1e-06 1 0.00019307 0.281604 -2.0952e+07 0
1e-06 1 0.00019307 0.458017 -2.44172e+07 0
1e-06 1 0.00019307 0.617876 -3.12196e+07 0
1e-06 1 0.00019307 0.755404 -4.49674e+07 0
1e-06 1 0.00019307 0.865631 -7.70438e+07 0
1e-06 1 0.00019307 0.944575 -1.79243e+08 0
1e-06 1 0.00019307 0.989401 -9.16326e+08 0
1e-06 1 0.000299358 -0.989401 -5.90978e+08 0
1e-06 1 0.000299358 -0.944575 -1.15592e+08 0
1e-06 1 0.000299358 -0.865631 -4.96776e+07 0
1e-06 1 0.000299358 -0.755404 -2.89898e+07 0
1e-06 1 0.000299358 -0.617876 -2.01231e+07 0
1e-06 1 0.000299358 -0.458017 -1.57358e+07 0
1e-06 1 0.000299358 -0.281604 -1.35009e+07 0
1e-06 1 0.000299358 -0.0950125 -1.2541e+07 0
1e-06 1 0.000299358 0.0950125 -1.2541e+07 0
1e-06 1 0.000299358 0.281604 -1.35009e+07 0
1e-06 1 0.000299358 0.458017 -1.57358e+07 0
1e-06 1 0.000299358 0.617876 -2.01231e+07 0
1e-06 1 0.000299358 0.755404 -2.89898e+07 0
1e-06 1 0.000299358 0.865631 -4.96776e+07 0
1e-06 1 0.000299358 0.944575 -1.15592e+08 0
1e-06 1 0.000299358 0.989401 -5.90978e+08 0
1e-06 1 0.000464159 -0.989401 -3.81146e+08 0
1e-06 1 0.000464159 -0.944575 -7.454e+07 0
1e-06 1 0.000464159 -0.865631 -3.20279e+07 0
1e-06 1 0.000464159 -0.755404 -1.86851e+07 0
1e-06 1 0.000464159 -0.617876 -1.29664e+07 0
1e-06 1 0.000464159 -0.458017 -1.01368e+07 0
1e-06 1 0.000464159 -0.281604 -8.69535e+06 0
1e-06 1 0.000464159 -0.0950125 -8.07629e+06 0
1e-06 1 0.000464159 0.0950125 -8.07629e+06 0
