#q_sq i k_sq z Re(fg) Im(fg)
1e-06 1 1.15689e-05 -0.421351 -1.80783e+08 0
1e-06 1 1.15689e-05 -0.331869 -1.67089e+08 0
1e-06 1 1.15689e-05 -0.239287 -1.57716e+08 0
1e-06 1 1.15689e-05 -0.144472 -1.51854e+08 0
1e-06 1 1.15689e-05 -0.0483077 -1.49032e+08 0
1e-06 1 1.15689e-05 0.0483077 -1.49032e+08 0
1e-06 1 1.15689e-05 0.144472 -1.51854e+08 0
1e-06 1 1.15689e-05 0.239287 -1.57716e+08 0
1e-06 1 1.15689e-05 0.331869 -1.67089e+08 0
1e-06 1 1.15689e-05 0.421351 -1.80783e+08 0
1e-06 1 1.15689e-05 0.5069 -2.00105e+08 0
1e-06 1 1.15689e-05 0.587716 -2.27149e+08 0
1e-06 1 1.15689e-05 0.663044 -2.65343e+08 0
1e-06 1 1.15689e-05 0.732182 -3.2052e+08 0
1e-06 1 1.15689e-05 0.794484 -4.03188e+08 0
1e-06 1 1.15689e-05 0.849368 -5.33771e+08 0
1e-06 1 1.15689e-05 0.896321 -7.56308e+08 0
1e-06 1 1.15689e-05 0.934906 -1.1806e+09 0
1e-06 1 1.15689e-05 0.964762 -2.14777e+09 0
1e-06 1 1.15689e-05 0.985612 -5.20473e+09 0
1e-06 1 1.15689e-05 0.997264 -2.72104e+10 0
1e-06 1 1.64131e-05 -0.997264 -1.91795e+10 0
1e-06 1 1.64131e-05 -0.985612 -3.66859e+09 0
1e-06 1 1.64131e-05 -0.964762 -1.51387e+09 0
1e-06 1 1.64131e-05 -0.934906 -8.32152e+08 0
1e-06 1 1.64131e-05 -0.896321 -5.33085e+08 0
1e-06 1 1.64131e-05 -0.849368 -3.76229e+08 0
1e-06 1 1.64131e-05 -0.794484 -2.84186e+08 0
1e-06 1 1.64131e-05 -0.732182 -2.25917e+08 0
1e-06 1 1.64131e-05 -0.663044 -1.87025e+08 0
1e-06 1 1.64131e-05 -0.587716 -1.60103e+08 0
1e-06 1 1.64131e-05 -0.5069 -1.41041e+08 0
1e-06 1 1.64131e-05 -0.421351 -1.27422e+08 0
1e-06 1 1.64131e-05 -0.331869 -1.17769e+08 0
1e-06 1 1.64131e-05 -0.239287 -1.11163e+08 0
1e-06 1 1.64131e-05 -0.144472 -1.07031e+08 0
1e-06 1 1.64131e-05 -0.0483077 -1.05042e+08 0
1e-06 1 1.64131e-05 0.0483077 -1.05042e+08 0
1e-06 1 1.64131e-05 0.144472 -1.07031e+08 0
1e-06 1 1.64131e-05 0.239287 -1.11163e+08 0
1e-06 1 1.64131e-05 0.331869 -1.17769e+08 0
1e-06 1 1.64131e-05 0.421351 -1.27422e+08 0
1e-06 1 1.64131e-05 0.5069 -1.41041e+08 0
1e-06 1 1.64131e-05 0.587716 -1.60103e+08 0
1e-06 1 1.64131e-05 0.663044 -1.87025e+08 0
1e-06 1 1.64131e-05 0.732182 -2.25917e+08 0
1e-06 1 1.64131e-05 0.794484 -2.84186e+08 0
1e-06 1 1.64131e-05 0.849368 -3.76229e+08 0
1e-06 1 1.64131e-05 0.896321 -5.33085e+08 0
1e-06 1 1.64131e-05 0.934906 -8.32152e+08 0
1e-06 1 1.64131e-05 0.964762 -1.51387e+09 0
1e-06 1 1.64131e-05 0.985612 -3.66859e+09 0
1e-06 1 1.64131e-05 0.997264 -1.91795e+10 0
1e-06 1 2.32857e-05 -0.997264 -1.35188e+10 0
1e-06 1 2.32857e-05 -0.985612 -2.58583e+09 0
1e-06 1 2.32857e-05 -0.964762 -1.06706e+09 0
1e-06 1 2.32857e-05 -0.934906 -5.86545e+08 0
1e-06 1 2.32857e-05 -0.896321 -3.75745e+08 0
1e-06 1 2.32857e-05 -0.849368 -2.65183e+08 0
1e-06 1 2.32857e-05 -0.794484 -2.00306e+08 0
1e-06 1 2.32857e-05 -0.732182 -1.59235e+08 0
1e-06 1 2.32857e-05 -0.663044 -1.31822e+08 0
1e-06 1 2.32857e-05 -0.587716 -1.12846e+08 0
1e-06 1 2.32857e-05 -0.5069 -9.94094e+07 0
1e-06 1 2.32857e-05 -0.421351 -8.98098e+07 0
1e-06 1 2.32857e-05 -0.331869 -8.30062e+07 0
1e-06 1 2.32857e-05 -0.239287 -7.83496e+07 0
1e-06 1 2.32857e-05 -0.144472 -7.54374e+07 0
1e-06 1 2.32857e-05 -0.0483077 -7.40353e+07 0
1e-06 1 2.32857e-05 0.0483077 -7.40353e+07 0
1e-06 1 2.32857e-05 0.144472 -7.54374e+07 0
1e-06 1 2.32857e-05 0.239287 -7.83496e+07 0
1e-06 1 2.32857e-05 0.331869 -8.30062e+07 0
1e-06 1 2.32857e-05 0.421351 -8.98098e+07 0
1e-06 1 2.32857e-05 0.5069 -9.94094e+07 0
1e-06 1 2.32857e-05 0.587716 -1.12846e+08 0
1e-06 1 2.32857e-05 0.663044 -1.31822e+08 0
1e-06 1 2.32857e-05 0.732182 -1.59235e+08 0
1e-06 1 2.32857e-05 0.794484 -2.00306e+08 0
1e-06 1 2.32857e-05 0.849368 -2.65183e+08 0
1e-06 1 2.32857e-05 0.896321 -3.75745e+08 0
1e-06 1 2.32857e-05 0.934906 -5.86545e+08 0
1e-06 1 2.32857e-05 0.964762 -1.06706e+09 0
1e-06 1 2.32857e-05 0.985612 -2.58583e+09 0
1e-06 1 2.32857e-05 0.997264 -1.35188e+10 0
1e-06 1 3.3036e-05 -0.997264 -9.52886e+09 0
1e-06 1 3.3036e-05 -0.985612 -1.82264e+09 0
1e-06 1 3.3036e-05 -0.964762 -7.52121e+08 0
1e-06 1 3.3036e-05 -0.934906 -4.13427e+08 0
1e-06 1 3.3036e-05 -0.896321 -2.64843e+08 0
1e-06 1 3.3036e-05 -0.849368 -1.86912e+08 0
1e-06 1 3.3036e-05 -0.794484 -1.41183e+08 0
1e-06 1 3.3036e-05 -0.732182 -1.12234e+08 0
1e-06 1 3.3036e-05 -0.663044 -9.29111e+07 0
1e-06 1 3.3036e-05 -0.587716 -7.95359e+07 0
1e-06 1 3.3036e-05 -0.5069 -7.00651e+07 0
1e-06 1 3.3036e-05 -0.421351 -6.32987e+07 0
1e-06 1 3.3036e-05 -0.331869 -5.85032e+07 0
1e-06 1 3.3036e-05 -0.239287 -5.52209e+07 0
1e-06 1 3.3036e-05 -0.144472 -5.31683e+07 0
1e-06 1 3.3036e-05 -0.0483077 -5.218e+07 0
1e-06 1 3.3036e-05 0.0483077 -5.218e+07 0
1e-06 1 3.3036e-05 0.144472 -5.31683e+07 0
1e-06 1 3.3036e-05 0.239287 -5.52209e+07 0
1e-06 1 3.3036e-05 0.331869 -5.85032e+07 0
1e-06 1 3.3036e-05 0.421351 -6.32987e+07 0
1e-06 1 3.3036e-05 0.5069 -7.00651e+07 0
1e-06 1 3.3036e-05 0.587716 -7.95359e+07 0
1e-06 1 3.3036e-05 0.663044 -9.29111e+07 0
1e-06 1 3.3036e-05 0.732182 -1.12234e+08 0
1e-06 1 3.3036e-05 0.794484 -1.41183e+08 0
1e-06 1 3.3036e-05 0.849368 -1.86912e+08 0
1e-06 1 3.3036e-05 0.896321 -2.64843e+08 0
1e-06 1 3.3036e-05 0.934906 -4.13427e+08 0
1e-06 1 3.3036e-05 0.964762 -7.52121e+08 0
1e-06 1 3.3036e-05 0.985612 -1.82264e+09 0
1e-06 1 3.3036e-05 0.997264 -9.52886e+09 0
1e-06 1 4.6869e-05 -0.997264 -6.7165e+09 0
1e-06 1 4.6869e-05 -0.985612 -1.2847e+09 0
1e-06 1 4.6869e-05 -0.964762 -5.30135e+08 0
1e-06 1 4.6869e-05 -0.934906 -2.91403e+08 0
1e-06 1 4.6869e-05 -0.896321 -1.86672e+08 0
1e-06 1 4.6869e-05 -0.849368 -1.31743e+08 0
1e-06 1 4.6869e-05 -0.794484 -9.95098e+07 0
1e-06 1 4.6869e-05 -0.732182 -7.91045e+07 0
1e-06 1 4.6869e-05 -0.663044 -6.54848e+07 0
1e-06 1 4.6869e-05 -0.587716 -5.60572e+07 0
1e-06 1 4.6869e-05 -0.5069 -4.93816e+07 0
1e-06 1 4.6869e-05 -0.421351 -4.46123e+07 0
1e-06 1 4.6869e-05 -0.331869 -4.12321e+07 0
1e-06 1 4.6869e-05 -0.239287 -3.89185e+07 0
1e-06 1 4.6869e-05 -0.144472 -3.74717e+07 0
1e-06 1 4.6869e-05 -0.0483077 -3.67751e+07 0
1e-06 1 4.6869e-05 0.0483077 -3.67751e+07 0
1e-06 1 4.6869e-05 0.144472 -3.74717e+07 0
1e-06 1 4.6869e-05 0.239287 -3.89185e+07 0
1e-06 1 4.6869e-05 0.331869 -4.12321e+07 0
1e-06 1 4.6869e-05 0.421351 -4.46123e+07 0
1e-06 1 4.6869e-05 0.5069 -4.93816e+07 0
1e-06 1 4.6869e-05 0.587716 -5.60572e+07 0
1e-06 1 4.6869e-05 0.663044 -6.54848e+07 0
1e-06 1 4.6869e-05 0.732182 -7.91045e+07 0
1e-06 1 4.6869e-05 0.794484 -9.95098e+07 0
1e-06 1 4.6869e-05 0.849368 -1.31743e+08 0
1e-06 1 4.6869e-05 0.896321 -1.86672e+08 0
1e-06 1 4.6869e-05 0.934906 -2.91403e+08 0
1e-06 1 4.6869e-05 0.964762 -5.30135e+08 0
1e-06 1 4.6869e-05 0.985612 -1.2847e+09 0
1e-06 1 4.6869e-05 0.997264 -6.7165e+09 0
1e-06 1 6.64944e-05 -0.997264 -4.73419e+09 0
1e-06 1 6.64944e-05 -0.985612 -9.05531e+08 0
1e-06 1 6.64944e-05 -0.964762 -3.73667e+08 0
1e-06 1 6.64944e-05 -0.934906 -2.05394e+08 0
1e-06 1 6.64944e-05 -0.896321 -1.31573e+08 0
1e-06 1 6.64944e-05 -0.849368 -9.28556e+07 0
1e-06 1 6.64944e-05 -0.794484 -7.0136e+07 0
1e-06 1 6.64944e-05 -0.732182 -5.57532e+07 0
1e-06 1 6.64944e-05 -0.663044 -4.61532e+07 0
1e-06 1 6.64944e-05 -0.587716 -3.9508e+07 0
1e-06 1 6.64944e-05 -0.5069 -3.48027e+07 0
1e-06 1 6.64944e-05 -0.421351 -3.1441e+07 0
1e-06 1 6.64944e-05 -0.331869 -2.90584e+07 0
1e-06 1 6.64944e-05 -0.239287 -2.74277e+07 0
1e-06 1 6.64944e-05 -0.144472 -2.64079e+07 0
1e-06 1 6.64944e-05 -0.0483077 -2.59169e+07 0
1e-06 1 6.64944e-05 0.0483077 -2.59169e+07 0
1e-06 1 6.64944e-05 0.144472 -2.64079e+07 0
1e-06 1 6.64944e-05 0.239287 -2.74277e+07 0
1e-06 1 6.64944e-05 0.331869 -2.90584e+07 0
1e-06 1 6.64944e-05 0.421351 -3.1441e+07 0
1e-06 1 6.64944e-05 0.5069 -3.48027e+07 0
1e-06 1 6.64944e-05 0.587716 -3.9508e+07 0
1e-06 1 6.64944e-05 0.663044 -4.61532e+07 0
1e-06 1 6.64944e-05 0.732182 -5.57532e+07 0
1e-06 1 6.64944e-05 0.794484 -7.0136e+07 0
1e-06 1 6.64944e-05 0.849368 -9.28556e+07 0
1e-06 1 6.64944e-05 0.896321 -1.31573e+08 0
1e-06 1 6.64944e-05 0.934906 -2.05394e+08 0
1e-06 1 6.64944e-05 0.964762 -3.73667e+08 0
1e-06 1 6.64944e-05 0.985612 -9.05531e+08 0
1e-06 1 6.64944e-05 0.997264 -4.73419e+09 0
1e-06 1 9.43373e-05 -0.997264 -3.33694e+09 0
1e-06 1 9.43373e-05 -0.985612 -6.38269e+08 0
1e-06 1 9.43373e-05 -0.964762 -2.63379e+08 0
1e-06 1 9.43373e-05 -0.934906 -1.4477e+08 0
1e-06 1 9.43373e-05 -0.896321 -9.27366e+07 0
1e-06 1 9.43373e-05 -0.849368 -6.54458e+07 0
1e-06 1 9.43373e-05 -0.794484 -4.94317e+07 0
1e-06 1 9.43373e-05 -0.732182 -3.92938e+07 0
1e-06 1 9.43373e-05 -0.663044 -3.25272e+07 0
1e-06 1 9.43373e-05 -0.587716 -2.78432e+07 0
1e-06 1 9.43373e-05 -0.5069 -2.45266e+07 0
1e-06 1 9.43373e-05 -0.421351 -2.21571e+07 0
1e-06 1 9.43373e-05 -0.331869 -2.04777e+07 0
1e-06 1 9.43373e-05 -0.239287 -1.93283e+07 0
1e-06 1 9.43373e-05 -0.144472 -1.86094e+07 0
1e-06 1 9.43373e-05 -0.0483077 -1.82634e+07 0
1e-06 1 9.43373e-05 0.0483077 -1.82634e+07 0
1e-06 1 9.43373e-05 0.144472 -1.86094e+07 0
1e-06 1 9.43373e-05 0.239287 -1.93283e+07 0
1e-06 1 9.43373e-05 0.331869 -2.04777e+07 0
1e-06 1 9.43373e-05 0.421351 -2.21571e+07 0
1e-06 1 9.43373e-05 0.5069 -2.45266e+07 0
1e-06 1 9.43373e-05 0.587716 -2.78432e+07 0
1e-06 1 9.43373e-05 0.663044 -3.25272e+07 0
1e-06 1 9.43373e-05 0.732182 -3.92938e+07 0
1e-06 1 9.43373e-05 0.794484 -4.94317e+07 0
1e-06 1 9.43373e-05 0.849368 -6.54458e+07 0
1e-06 1 9.43373e-05 0.896321 -9.27366e+07 0
1e-06 1 9.43373e-05 0.934906 -1.4477e+08 0
