#q_sq i k_sq z Re(fg) Im(fg)
1e-06 11 1.3895e-05 0.755404 -0.000614138 0
1e-06 11 1.3895e-05 0.865631 -0.000614138 0
1e-06 11 1.3895e-05 0.944575 -0.000614138 0
1e-06 11 1.3895e-05 0.989401 -0.000614138 0
1e-06 11 2.15443e-05 -0.989401 -0.000614121 0
1e-06 11 2.15443e-05 -0.944575 -0.000614121 0
1e-06 11 2.15443e-05 -0.865631 -0.000614121 0
1e-06 11 2.15443e-05 -0.755404 -0.000614121 0
1e-06 11 2.15443e-05 -0.617876 -0.00061412 0
1e-06 11 2.15443e-05 -0.458017 -0.00061412 0
1e-06 11 2.15443e-05 -0.281604 -0.00061412 0
1e-06 11 2.15443e-05 -0.0950125 -0.00061412 0
1e-06 11 2.15443e-05 0.0950125 -0.00061412 0
1e-06 11 2.15443e-05 0.281604 -0.00061412 0
1e-06 11 2.15443e-05 0.458017 -0.00061412 0
1e-06 11 2.15443e-05 0.617876 -0.00061412 0
1e-06 11 2.15443e-05 0.755404 -0.000614121 0
1e-06 11 2.15443e-05 0.865631 -0.000614121 0
1e-06 11 2.15443e-05 0.944575 -0.000614121 0
1e-06 11 2.15443e-05 0.989401 -0.000614121 0
1e-06 11 3.34048e-05 -0.989401 -0.000614094 0
1e-06 11 3.34048e-05 -0.944575 -0.000614094 0
1e-06 11 3.34048e-05 -0.865631 -0.000614094 0
1e-06 11 3.34048e-05 -0.755404 -0.000614094 0
1e-06 11 3.34048e-05 -0.617876 -0.000614094 0
1e-06 11 3.34048e-05 -0.458017 -0.000614093 0
1e-06 11 3.34048e-05 -0.281604 -0.000614093 0
1e-06 11 3.34048e-05 -0.0950125 -0.000614093 0
1e-06 11 3.34048e-05 0.0950125 -0.000614093 0
1e-06 11 3.34048e-05 0.281604 -0.000614093 0
1e-06 11 3.34048e-05 0.458017 -0.000614093 0
1e-06 11 3.34048e-05 0.617876 -0.000614094 0
1e-06 11 3.34048e-05 0.755404 -0.000614094 0
1e-06 11 3.34048e-05 0.865631 -0.000614094 0
1e-06 11 3.34048e-05 0.944575 -0.000614094 0
1e-06 11 3.34048e-05 0.989401 -0.000614094 0
1e-06 11 5.17947e-05 -0.989401 -0.000614053 0
1e-06 11 5.17947e-05 -0.944575 -0.000614053 0
1e-06 11 5.17947e-05 -0.865631 -0.000614053 0
1e-06 11 5.17947e-05 -0.755404 -0.000614052 0
1e-06 11 5.17947e-05 -0.617876 -0.000614052 0
1e-06 11 5.17947e-05 -0.458017 -0.000614052 0
1e-06 11 5.17947e-05 -0.281604 -0.000614052 0
1e-06 11 5.17947e-05 -0.0950125 -0.000614051 0
1e-06 11 5.17947e-05 0.0950125 -0.000614051 0
1e-06 11 5.17947e-05 0.281604 -0.000614052 0
1e-06 11 5.17947e-05 0.458017 -0.000614052 0
1e-06 11 5.17947e-05 0.617876 -0.000614052 0
1e-06 11 5.17947e-05 0.755404 -0.000614052 0
1e-06 11 5.17947e-05 0.865631 -0.000614053 0
1e-06 11 5.17947e-05 0.944575 -0.000614053 0
1e-06 11 5.17947e-05 0.989401 -0.000614053 0
1e-06 11 8.03086e-05 -0.989401 -0.000613989 0
1e-06 11 8.03086e-05 -0.944575 -0.000613989 0
1e-06 11 8.03086e-05 -0.865631 -0.000613989 0
1e-06 11 8.03086e-05 -0.755404 -0.000613988 0
1e-06 11 8.03086e-05 -0.617876 -0.000613988 0
1e-06 11 8.03086e-05 -0.458017 -0.000613987 0
1e-06 11 8.03086e-05 -0.281604 -0.000613987 0
1e-06 11 8.03086e-05 -0.0950125 -0.000613987 0
1e-06 11 8.03086e-05 0.0950125 -0.000613987 0
1e-06 11 8.03086e-05 0.281604 -0.000613987 0
1e-06 11 8.03086e-05 0.458017 -0.000613987 0
1e-06 11 8.03086e-05 0.617876 -0.000613988 0
1e-06 11 8.03086e-05 0.755404 -0.000613988 0
1e-06 11 8.03086e-05 0.865631 -0.000613989 0
1e-06 11 8.03086e-05 0.944575 -0.000613989 0
