#q_sq i k_sq z Re(fg) Im(fg)
1e-06 10 4.0513e-06 -0.421351 0.574011 -0
1e-06 10 4.0513e-06 -0.331869 0.574011 -0
1e-06 10 4.0513e-06 -0.239287 0.574011 -0
1e-06 10 4.0513e-06 -0.144472 0.574011 -0
1e-06 10 4.0513e-06 -0.0483077 0.574011 -0
1e-06 10 4.0513e-06 0.0483077 0.574011 0
1e-06 10 4.0513e-06 0.144472 0.574011 0
1e-06 10 4.0513e-06 0.239287 0.574011 0
1e-06 10 4.0513e-06 0.331869 0.574011 0
1e-06 10 4.0513e-06 0.421351 0.574011 0
1e-06 10 4.0513e-06 0.5069 0.574011 0
1e-06 10 4.0513e-06 0.587716 0.574011 0
1e-06 10 4.0513e-06 0.663044 0.574011 0
1e-06 10 4.0513e-06 0.732182 0.574011 0
1e-06 10 4.0513e-06 0.794484 0.574011 0
1e-06 10 4.0513e-06 0.849368 0.574011 0
1e-06 10 4.0513e-06 0.896321 0.574011 0
1e-06 10 4.0513e-06 0.934906 0.574011 0
1e-06 10 4.0513e-06 0.964762 0.574011 0
1e-06 10 4.0513e-06 0.985612 0.574011 0
1e-06 10 4.0513e-06 0.997264 0.574011 0
1e-06 10 5.74769e-06 -0.997264 0.57401 -0
1e-06 10 5.74769e-06 -0.985612 0.57401 -0
1e-06 10 5.74769e-06 -0.964762 0.57401 -0
1e-06 10 5.74769e-06 -0.934906 0.57401 -0
1e-06 10 5.74769e-06 -0.896321 0.57401 -0
1e-06 10 5.74769e-06 -0.849368 0.57401 -0
1e-06 10 5.74769e-06 -0.794484 0.57401 -0
1e-06 10 5.74769e-06 -0.732182 0.57401 -0
1e-06 10 5.74769e-06 -0.663044 0.57401 -0
1e-06 10 5.74769e-06 -0.587716 0.57401 -0
1e-06 10 5.74769e-06 -0.5069 0.57401 -0
1e-06 10 5.74769e-06 -0.421351 0.57401 -0
1e-06 10 5.74769e-06 -0.331869 0.57401 -0
1e-06 10 5.74769e-06 -0.239287 0.57401 -0
1e-06 10 5.74769e-06 -0.144472 0.574011 -0
1e-06 10 5.74769e-06 -0.0483077 0.574011 -0
1e-06 10 5.74769e-06 0.0483077 0.574011 0
1e-06 10 5.74769e-06 0.144472 0.574011 0
1e-06 10 5.74769e-06 0.239287 0.57401 0
1e-06 10 5.74769e-06 0.331869 0.57401 0
1e-06 10 5.74769e-06 0.421351 0.57401 0
1e-06 10 5.74769e-06 0.5069 0.57401 0
1e-06 10 5.74769e-06 0.587716 0.57401 0
1e-06 10 5.74769e-06 0.663044 0.57401 0
1e-06 10 5.74769e-06 0.732182 0.57401 0
1e-06 10 5.74769e-06 0.794484 0.57401 0
1e-06 10 5.74769e-06 0.849368 0.57401 0
1e-06 10 5.74769e-06 0.896321 0.57401 0
1e-06 10 5.74769e-06 0.934906 0.57401 0
1e-06 10 5.74769e-06 0.964762 0.57401 0
1e-06 10 5.74769e-06 0.985612 0.57401 0
1e-06 10 5.74769e-06 0.997264 0.57401 0
1e-06 10 8.15441e-06 -0.997264 0.57401 -0
1e-06 10 8.15441e-06 -0.985612 0.57401 -0
1e-06 10 8.15441e-06 -0.964762 0.57401 -0
1e-06 10 8.15441e-06 -0.934906 0.57401 -0
1e-06 10 8.15441e-06 -0.896321 0.57401 -0
1e-06 10 8.15441e-06 -0.849368 0.57401 -0
1e-06 10 8.15441e-06 -0.794484 0.57401 -0
1e-06 10 8.15441e-06 -0.732182 0.57401 -0
1e-06 10 8.15441e-06 -0.663044 0.57401 -0
1e-06 10 8.15441e-06 -0.587716 0.57401 -0
1e-06 10 8.15441e-06 -0.5069 0.57401 -0
1e-06 10 8.15441e-06 -0.421351 0.57401 -0
1e-06 10 8.15441e-06 -0.331869 0.57401 -0
1e-06 10 8.15441e-06 -0.239287 0.57401 -0
1e-06 10 8.15441e-06 -0.144472 0.57401 -0
1e-06 10 8.15441e-06 -0.0483077 0.57401 -0
1e-06 10 8.15441e-06 0.0483077 0.57401 0
1e-06 10 8.15441e-06 0.144472 0.57401 0
1e-06 10 8.15441e-06 0.239287 0.57401 0
1e-06 10 8.15441e-06 0.331869 0.57401 0
1e-06 10 8.15441e-06 0.421351 0.57401 0
1e-06 10 8.15441e-06 0.5069 0.57401 0
1e-06 10 8.15441e-06 0.587716 0.57401 0
1e-06 10 8.15441e-06 0.663044 0.57401 0
1e-06 10 8.15441e-06 0.732182 0.57401 0
1e-06 10 8.15441e-06 0.794484 0.57401 0
1e-06 10 8.15441e-06 0.849368 0.57401 0
1e-06 10 8.15441e-06 0.896321 0.57401 0
1e-06 10 8.15441e-06 0.934906 0.57401 0
1e-06 10 8.15441e-06 0.964762 0.57401 0
1e-06 10 8.15441e-06 0.985612 0.57401 0
1e-06 10 8.15441e-06 0.997264 0.57401 0
1e-06 10 1.15689e-05 -0.997264 0.57401 -0
1e-06 10 1.15689e-05 -0.985612 0.57401 -0
1e-06 10 1.15689e-05 -0.964762 0.57401 -0
1e-06 10 1.15689e-05 -0.934906 0.57401 -0
1e-06 10 1.15689e-05 -0.896321 0.57401 -0
1e-06 10 1.15689e-05 -0.849368 0.57401 -0
1e-06 10 1.15689e-05 -0.794484 0.57401 -0
1e-06 10 1.15689e-05 -0.732182 0.57401 -0
1e-06 10 1.15689e-05 -0.663044 0.57401 -0
1e-06 10 1.15689e-05 -0.587716 0.57401 -0
1e-06 10 1.15689e-05 -0.5069 0.57401 -0
1e-06 10 1.15689e-05 -0.421351 0.57401 -0
1e-06 10 1.15689e-05 -0.331869 0.57401 -0
1e-06 10 1.15689e-05 -0.239287 0.57401 -0
1e-06 10 1.15689e-05 -0.144472 0.57401 -0
1e-06 10 1.15689e-05 -0.0483077 0.57401 -0
1e-06 10 1.15689e-05 0.0483077 0.57401 0
1e-06 10 1.15689e-05 0.144472 0.57401 0
1e-06 10 1.15689e-05 0.239287 0.57401 0
1e-06 10 1.15689e-05 0.331869 0.57401 0
1e-06 10 1.15689e-05 0.421351 0.57401 0
1e-06 10 1.15689e-05 0.5069 0.57401 0
1e-06 10 1.15689e-05 0.587716 0.57401 0
1e-06 10 1.15689e-05 0.663044 0.57401 0
1e-06 10 1.15689e-05 0.732182 0.57401 0
1e-06 10 1.15689e-05 0.794484 0.57401 0
1e-06 10 1.15689e-05 0.849368 0.57401 0
1e-06 10 1.15689e-05 0.896321 0.57401 0
1e-06 10 1.15689e-05 0.934906 0.57401 0
1e-06 10 1.15689e-05 0.964762 0.57401 0
1e-06 10 1.15689e-05 0.985612 0.57401 0
1e-06 10 1.15689e-05 0.997264 0.57401 0
1e-06 10 1.64131e-05 -0.997264 0.574009 -0
1e-06 10 1.64131e-05 -0.985612 0.574009 -0
1e-06 10 1.64131e-05 -0.964762 0.574009 -0
1e-06 10 1.64131e-05 -0.934906 0.574009 -0
1e-06 10 1.64131e-05 -0.896321 0.574009 -0
1e-06 10 1.64131e-05 -0.849368 0.574009 -0
1e-06 10 1.64131e-05 -0.794484 0.574009 -0
1e-06 10 1.64131e-05 -0.732182 0.574009 -0
1e-06 10 1.64131e-05 -0.663044 0.574009 -0
1e-06 10 1.64131e-05 -0.587716 0.574009 -0
1e-06 10 1.64131e-05 -0.5069 0.574009 -0
1e-06 10 1.64131e-05 -0.421351 0.57401 -0
1e-06 10 1.64131e-05 -0.331869 0.57401 -0
1e-06 10 1.64131e-05 -0.239287 0.57401 -0
1e-06 10 1.64131e-05 -0.144472 0.57401 -0
1e-06 10 1.64131e-05 -0.0483077 0.57401 -0
1e-06 10 1.64131e-05 0.0483077 0.57401 0
1e-06 10 1.64131e-05 0.144472 0.57401 0
1e-06 10 1.64131e-05 0.239287 0.57401 0
1e-06 10 1.64131e-05 0.331869 0.57401 0
1e-06 10 1.64131e-05 0.421351 0.57401 0
1e-06 10 1.64131e-05 0.5069 0.574009 0
1e-06 10 1.64131e-05 0.587716 0.574009 0
1e-06 10 1.64131e-05 0.663044 0.574009 0
1e-06 10 1.64131e-05 0.732182 0.574009 0
1e-06 10 1.64131e-05 0.794484 0.574009 0
1e-06 10 1.64131e-05 0.849368 0.574009 0
1e-06 10 1.64131e-05 0.896321 0.574009 0
1e-06 10 1.64131e-05 0.934906 0.574009 0
1e-06 10 1.64131e-05 0.964762 0.574009 0
1e-06 10 1.64131e-05 0.985612 0.574009 0
1e-06 10 1.64131e-05 0.997264 0.574009 0
1e-06 10 2.32857e-05 -0.997264 0.574008 -0
1e-06 10 2.32857e-05 -0.985612 0.574008 -0
1e-06 10 2.32857e-05 -0.964762 0.574008 -0
1e-06 10 2.32857e-05 -0.934906 0.574009 -0
1e-06 10 2.32857e-05 -0.896321 0.574009 -0
1e-06 10 2.32857e-05 -0.849368 0.574009 -0
1e-06 10 2.32857e-05 -0.794484 0.574009 -0
1e-06 10 2.32857e-05 -0.732182 0.574009 -0
1e-06 10 2.32857e-05 -0.663044 0.574009 -0
1e-06 10 2.32857e-05 -0.587716 0.574009 -0
1e-06 10 2.32857e-05 -0.5069 0.574009 -0
1e-06 10 2.32857e-05 -0.421351 0.574009 -0
1e-06 10 2.32857e-05 -0.331869 0.574009 -0
1e-06 10 2.32857e-05 -0.239287 0.574009 -0
1e-06 10 2.32857e-05 -0.144472 0.574009 -0
1e-06 10 2.32857e-05 -0.0483077 0.574009 -0
1e-06 10 2.32857e-05 0.0483077 0.574009 0
1e-06 10 2.32857e-05 0.144472 0.574009 0
1e-06 10 2.32857e-05 0.239287 0.574009 0
1e-06 10 2.32857e-05 0.331869 0.574009 0
1e-06 10 2.32857e-05 0.421351 0.574009 0
1e-06 10 2.32857e-05 0.5069 0.574009 0
1e-06 10 2.32857e-05 0.587716 0.574009 0
1e-06 10 2.32857e-05 0.663044 0.574009 0
1e-06 10 2.32857e-05 0.732182 0.574009 0
1e-06 10 2.32857e-05 0.794484 0.574009 0
1e-06 10 2.32857e-05 0.849368 0.574009 0
1e-06 10 2.32857e-05 0.896321 0.574009 0
1e-06 10 2.32857e-05 0.934906 0.574009 0
1e-06 10 2.32857e-05 0.964762 0.574008 0
1e-06 10 2.32857e-05 0.985612 0.574008 0
1e-06 10 2.32857e-05 0.997264 0.574008 0
1e-06 10 3.3036e-05 -0.997264 0.574007 -0
1e-06 10 3.3036e-05 -0.985612 0.574007 -0
1e-06 10 3.3036e-05 -0.964762 0.574007 -0
1e-06 10 3.3036e-05 -0.934906 0.574007 -0
1e-06 10 3.3036e-05 -0.896321 0.574008 -0
1e-06 10 3.3036e-05 -0.849368 0.574008 -0
1e-06 10 3.3036e-05 -0.794484 0.574008 -0
1e-06 10 3.3036e-05 -0.732182 0.574008 -0
1e-06 10 3.3036e-05 -0.663044 0.574008 -0
1e-06 10 3.3036e-05 -0.587716 0.574008 -0
1e-06 10 3.3036e-05 -0.5069 0.574008 -0
1e-06 10 3.3036e-05 -0.421351 0.574008 -0
1e-06 10 3.3036e-05 -0.331869 0.574008 -0
1e-06 10 3.3036e-05 -0.239287 0.574008 -0
1e-06 10 3.3036e-05 -0.144472 0.574008 -0
1e-06 10 3.3036e-05 -0.0483077 0.574008 -0
1e-06 10 3.3036e-05 0.0483077 0.574008 0
1e-06 10 3.3036e-05 0.144472 0.574008 0
1e-06 10 3.3036e-05 0.239287 0.574008 0
1e-06 10 3.3036e-05 0.331869 0.574008 0
1e-06 10 3.3036e-05 0.421351 0.574008 0
1e-06 10 3.3036e-05 0.5069 0.574008 0
1e-06 10 3.3036e-05 0.587716 0.574008 0
1e-06 10 3.3036e-05 0.663044 0.574008 0
1e-06 10 3.3036e-05 0.732182 0.574008 0
1e-06 10 3.3036e-05 0.794484 0.574008 0
1e-06 10 3.3036e-05 0.849368 0.574008 0
1e-06 10 3.3036e-05 0.896321 0.574008 0
1e-06 10 3.3036e-05 0.934906 0.574007 0
1e-06 10 3.3036e-05 0.964762 0.574007 0
1e-06 10 3.3036e-05 0.985612 0.574007 0
1e-06 10 3.3036e-05 0.997264 0.574007 0
1e-06 10 4.6869e-05 -0.997264 0.574006 -0
1e-06 10 4.6869e-05 -0.985612 0.574006 -0
1e-06 10 4.6869e-05 -0.964762 0.574006 -0
1e-06 10 4.6869e-05 -0.934906 0.574006 -0
1e-06 10 4.6869e-05 -0.896321 0.574006 -0
1e-06 10 4.6869e-05 -0.849368 0.574006 -0
1e-06 10 4.6869e-05 -0.794484 0.574006 -0
1e-06 10 4.6869e-05 -0.732182 0.574006 -0
1e-06 10 4.6869e-05 -0.663044 0.574007 -0
1e-06 10 4.6869e-05 -0.587716 0.574007 -0
1e-06 10 4.6869e-05 -0.5069 0.574007 -0
1e-06 10 4.6869e-05 -0.421351 0.574007 -0
1e-06 10 4.6869e-05 -0.331869 0.574007 -0
1e-06 10 4.6869e-05 -0.239287 0.574007 -0
1e-06 10 4.6869e-05 -0.144472 0.574007 -0
1e-06 10 4.6869e-05 -0.0483077 0.574007 -0
1e-06 10 4.6869e-05 0.0483077 0.574007 0
1e-06 10 4.6869e-05 0.144472 0.574007 0
1e-06 10 4.6869e-05 0.239287 0.574007 0
1e-06 10 4.6869e-05 0.331869 0.574007 0
1e-06 10 4.6869e-05 0.421351 0.574007 0
1e-06 10 4.6869e-05 0.5069 0.574007 0
1e-06 10 4.6869e-05 0.587716 0.574007 0
1e-06 10 4.6869e-05 0.663044 0.574007 0
1e-06 10 4.6869e-05 0.732182 0.574006 0
1e-06 10 4.6869e-05 0.794484 0.574006 0
1e-06 10 4.6869e-05 0.849368 0.574006 0
1e-06 10 4.6869e-05 0.896321 0.574006 0
1e-06 10 4.6869e-05 0.934906 0.574006 0
1e-06 10 4.6869e-05 0.964762 0.574006 0
1e-06 10 4.6869e-05 0.985612 0.574006 0
1e-06 10 4.6869e-05 0.997264 0.574006 0
1e-06 10 6.64944e-05 -0.997264 0.574004 -0
1e-06 10 6.64944e-05 -0.985612 0.574004 -0
1e-06 10 6.64944e-05 -0.964762 0.574004 -0
1e-06 10 6.64944e-05 -0.934906 0.574004 -0
1e-06 10 6.64944e-05 -0.896321 0.574004 -0
1e-06 10 6.64944e-05 -0.849368 0.574004 -0
1e-06 10 6.64944e-05 -0.794484 0.574004 -0
1e-06 10 6.64944e-05 -0.732182 0.574004 -0
1e-06 10 6.64944e-05 -0.663044 0.574005 -0
1e-06 10 6.64944e-05 -0.587716 0.574005 -0
1e-06 10 6.64944e-05 -0.5069 0.574005 -0
1e-06 10 6.64944e-05 -0.421351 0.574005 -0
1e-06 10 6.64944e-05 -0.331869 0.574005 -0
1e-06 10 6.64944e-05 -0.239287 0.574005 -0
1e-06 10 6.64944e-05 -0.144472 0.574005 -0
1e-06 10 6.64944e-05 -0.0483077 0.574005 -0
1e-06 10 6.64944e-05 0.0483077 0.574005 0
1e-06 10 6.64944e-05 0.144472 0.574005 0
1e-06 10 6.64944e-05 0.239287 0.574005 0
1e-06 10 6.64944e-05 0.331869 0.574005 0
1e-06 10 6.64944e-05 0.421351 0.574005 0
1e-06 10 6.64944e-05 0.5069 0.574005 0
1e-06 10 6.64944e-05 0.587716 0.574005 0
1e-06 10 6.64944e-05 0.663044 0.574005 0
1e-06 10 6.64944e-05 0.732182 0.574004 0
1e-06 10 6.64944e-05 0.794484 0.574004 0
1e-06 10 6.64944e-05 0.849368 0.574004 0
1e-06 10 6.64944e-05 0.896321 0.574004 0
1e-06 10 6.64944e-05 0.934906 0.574004 0
1e-06 10 6.64944e-05 0.964762 0.574004 0
1e-06 10 6.64944e-05 0.985612 0.574004 0
1e-06 10 6.64944e-05 0.997264 0.574004 0
1e-06 10 9.43373e-05 -0.997264 0.574001 -0
1e-06 10 9.43373e-05 -0.985612 0.574001 -0
1e-06 10 9.43373e-05 -0.964762 0.574001 -0
1e-06 10 9.43373e-05 -0.934906 0.574001 -0
1e-06 10 9.43373e-05 -0.896321 0.574001 -0
1e-06 10 9.43373e-05 -0.849368 0.574001 -0
1e-06 10 9.43373e-05 -0.794484 0.574002 -0
1e-06 10 9.43373e-05 -0.732182 0.574002 -0
1e-06 10 9.43373e-05 -0.663044 0.574002 -0
1e-06 10 9.43373e-05 -0.587716 0.574002 -0
1e-06 10 9.43373e-05 -0.5069 0.574002 -0
1e-06 10 9.43373e-05 -0.421351 0.574003 -0
1e-06 10 9.43373e-05 -0.331869 0.574003 -0
1e-06 10 9.43373e-05 -0.239287 0.574003 -0
1e-06 10 9.43373e-05 -0.144472 0.574003 -0
1e-06 10 9.43373e-05 -0.0483077 0.574003 -0
1e-06 10 9.43373e-05 0.0483077 0.574003 0
1e-06 10 9.43373e-05 0.144472 0.574003 0
1e-06 10 9.43373e-05 0.239287 0.574003 0
1e-06 10 9.43373e-05 0.331869 0.574003 0
1e-06 10 9.43373e-05 0.421351 0.574003 0
1e-06 10 9.43373e-05 0.5069 0.574002 0
1e-06 10 9.43373e-05 0.587716 0.574002 0
1e-06 10 9.43373e-05 0.663044 0.574002 0
1e-06 10 9.43373e-05 0.732182 0.574002 0
1e-06 10 9.43373e-05 0.794484 0.574002 0
1e-06 10 9.43373e-05 0.849368 0.574001 0
1e-06 10 9.43373e-05 0.896321 0.574001 0
1e-06 10 9.43373e-05 0.934906 0.574001 0
1e-06 10 9.43373e-05 0.964762 0.574001 0
1e-06 10 9.43373e-05 0.985612 0.574001 0
1e-06 10 9.43373e-05 0.997264 0.574001 0
1e-06 10 0.000133839 -0.997264 0.573996 -0
1e-06 10 0.000133839 -0.985612 0.573996 -0
1e-06 10 0.000133839 -0.964762 0.573997 -0
1e-06 10 0.000133839 -0.934906 0.573997 -0
1e-06 10 0.000133839 -0.896321 0.573997 -0
1e-06 10 0.000133839 -0.849368 0.573997 -0
1e-06 10 0.000133839 -0.794484 0.573998 -0
1e-06 10 0.000133839 -0.732182 0.573998 -0
1e-06 10 0.000133839 -0.663044 0.573998 -0
1e-06 10 0.000133839 -0.587716 0.573998 -0
1e-06 10 0.000133839 -0.5069 0.573999 -0
1e-06 10 0.000133839 -0.421351 0.573999 -0
1e-06 10 0.000133839 -0.331869 0.573999 -0
1e-06 10 0.000133839 -0.239287 0.573999 -0
1e-06 10 0.000133839 -0.144472 0.574 -0
1e-06 10 0.000133839 -0.0483077 0.574 -0
1e-06 10 0.000133839 0.0483077 0.574 0
1e-06 10 0.000133839 0.144472 0.574 0
1e-06 10 0.000133839 0.239287 0.573999 0
1e-06 10 0.000133839 0.331869 0.573999 0
1e-06 10 0.000133839 0.421351 0.573999 0
1e-06 10 0.000133839 0.5069 0.573999 0
1e-06 10 0.000133839 0.587716 0.573998 0
1e-06 10 0.000133839 0.663044 0.573998 0
1e-06 10 0.000133839 0.732182 0.573998 0
1e-06 10 0.000133839 0.794484 0.573998 0
1e-06 10 0.000133839 0.849368 0.573997 0
1e-06 10 0.000133839 0.896321 0.573997 0
1e-06 10 0.000133839 0.934906 0.573997 0
1e-06 10 0.000133839 0.964762 0.573997 0
1e-06 10 0.000133839 0.985612 0.573996 0
1e-06 10 0.000133839 0.997264 0.573996 0
1e-06 10 0.000189881 -0.997264 0.57399 -0
1e-06 10 0.000189881 -0.985612 0.57399 -0
1e-06 10 0.000189881 -0.964762 0.573991 -0
1e-06 10 0.000189881 -0.934906 0.573991 -0
1e-06 10 0.000189881 -0.896321 0.573991 -0
1e-06 10 0.000189881 -0.849368 0.573991 -0
1e-06 10 0.000189881 -0.794484 0.573992 -0
1e-06 10 0.000189881 -0.732182 0.573992 -0
1e-06 10 0.000189881 -0.663044 0.573993 -0
1e-06 10 0.000189881 -0.587716 0.573993 -0
1e-06 10 0.000189881 -0.5069 0.573994 -0
1e-06 10 0.000189881 -0.421351 0.573994 -0
1e-06 10 0.000189881 -0.331869 0.573994 -0
1e-06 10 0.000189881 -0.239287 0.573995 -0
1e-06 10 0.000189881 -0.144472 0.573995 -0
1e-06 10 0.000189881 -0.0483077 0.573995 -0
1e-06 10 0.000189881 0.0483077 0.573995 0
1e-06 10 0.000189881 0.144472 0.573995 0
1e-06 10 0.000189881 0.239287 0.573995 0
1e-06 10 0.000189881 0.331869 0.573994 0
1e-06 10 0.000189881 0.421351 0.573994 0
1e-06 10 0.000189881 0.5069 0.573994 0
1e-06 10 0.000189881 0.587716 0.573993 0
1e-06 10 0.000189881 0.663044 0.573993 0
