#q_sq i k_sq z Re(fg) Im(fg)
1e-06 1 5.77969e-06 -0.617876 -9.78205e+08 0
1e-06 1 5.77969e-06 -0.458017 -7.65292e+08 0
1e-06 1 5.77969e-06 -0.281604 -6.56832e+08 0
1e-06 1 5.77969e-06 -0.0950125 -6.10252e+08 0
1e-06 1 5.77969e-06 0.0950125 -6.10252e+08 0
1e-06 1 5.77969e-06 0.281604 -6.56832e+08 0
1e-06 1 5.77969e-06 0.458017 -7.65292e+08 0
1e-06 1 5.77969e-06 0.617876 -9.78205e+08 0
1e-06 1 5.77969e-06 0.755404 -1.4085e+09 0
1e-06 1 5.77969e-06 0.865631 -2.41248e+09 0
1e-06 1 5.77969e-06 0.944575 -5.61126e+09 0
1e-06 1 5.77969e-06 0.989401 -2.86816e+10 0
1e-06 1 8.96151e-06 -0.989401 -1.84981e+10 0
1e-06 1 8.96151e-06 -0.944575 -3.61896e+09 0
1e-06 1 8.96151e-06 -0.865631 -1.55591e+09 0
1e-06 1 8.96151e-06 -0.755404 -9.08399e+08 0
1e-06 1 8.96151e-06 -0.617876 -6.3088e+08 0
1e-06 1 8.96151e-06 -0.458017 -4.93562e+08 0
1e-06 1 8.96151e-06 -0.281604 -4.23611e+08 0
1e-06 1 8.96151e-06 -0.0950125 -3.93569e+08 0
1e-06 1 8.96151e-06 0.0950125 -3.93569e+08 0
1e-06 1 8.96151e-06 0.281604 -4.23611e+08 0
1e-06 1 8.96151e-06 0.458017 -4.93562e+08 0
1e-06 1 8.96151e-06 0.617876 -6.3088e+08 0
1e-06 1 8.96151e-06 0.755404 -9.08399e+08 0
1e-06 1 8.96151e-06 0.865631 -1.55591e+09 0
1e-06 1 8.96151e-06 0.944575 -3.61896e+09 0
1e-06 1 8.96151e-06 0.989401 -1.84981e+10 0
1e-06 1 1.3895e-05 -0.989401 -1.19303e+10 0
1e-06 1 1.3895e-05 -0.944575 -2.33403e+09 0
1e-06 1 1.3895e-05 -0.865631 -1.00347e+09 0
1e-06 1 1.3895e-05 -0.755404 -5.85858e+08 0
1e-06 1 1.3895e-05 -0.617876 -4.06873e+08 0
1e-06 1 1.3895e-05 -0.458017 -3.1831e+08 0
1e-06 1 1.3895e-05 -0.281604 -2.73196e+08 0
1e-06 1 1.3895e-05 -0.0950125 -2.53821e+08 0
1e-06 1 1.3895e-05 0.0950125 -2.53821e+08 0
1e-06 1 1.3895e-05 0.281604 -2.73196e+08 0
1e-06 1 1.3895e-05 0.458017 -3.1831e+08 0
1e-06 1 1.3895e-05 0.617876 -4.06873e+08 0
1e-06 1 1.3895e-05 0.755404 -5.85858e+08 0
1e-06 1 1.3895e-05 0.865631 -1.00347e+09 0
1e-06 1 1.3895e-05 0.944575 -2.33403e+09 0
1e-06 1 1.3895e-05 0.989401 -1.19303e+10 0
1e-06 1 2.15443e-05 -0.989401 -7.6944e+09 0
1e-06 1 2.15443e-05 -0.944575 -1.50531e+09 0
1e-06 1 2.15443e-05 -0.865631 -6.47174e+08 0
1e-06 1 2.15443e-05 -0.755404 -3.77837e+08 0
1e-06 1 2.15443e-05 -0.617876 -2.62401e+08 0
1e-06 1 2.15443e-05 -0.458017 -2.05283e+08 0
1e-06 1 2.15443e-05 -0.281604 -1.76186e+08 0
1e-06 1 2.15443e-05 -0.0950125 -1.6369e+08 0
1e-06 1 2.15443e-05 0.0950125 -1.6369e+08 0
1e-06 1 2.15443e-05 0.281604 -1.76186e+08 0
1e-06 1 2.15443e-05 0.458017 -2.05283e+08 0
1e-06 1 2.15443e-05 0.617876 -2.62401e+08 0
1e-06 1 2.15443e-05 0.755404 -3.77837e+08 0
1e-06 1 2.15443e-05 0.865631 -6.47174e+08 0
1e-06 1 2.15443e-05 0.944575 -1.50531e+09 0
1e-06 1 2.15443e-05 0.989401 -7.6944e+09 0
1e-06 1 3.34048e-05 -0.989401 -4.96248e+09 0
1e-06 1 3.34048e-05 -0.944575 -9.70839e+08 0
1e-06 1 3.34048e-05 -0.865631 -4.17383e+08 0
1e-06 1 3.34048e-05 -0.755404 -2.43675e+08 0
1e-06 1 3.34048e-05 -0.617876 -1.69224e+08 0
1e-06 1 3.34048e-05 -0.458017 -1.32386e+08 0
1e-06 1 3.34048e-05 -0.281604 -1.1362e+08 0
1e-06 1 3.34048e-05 -0.0950125 -1.05561e+08 0
1e-06 1 3.34048e-05 0.0950125 -1.05561e+08 0
1e-06 1 3.34048e-05 0.281604 -1.1362e+08 0
1e-06 1 3.34048e-05 0.458017 -1.32386e+08 0
1e-06 1 3.34048e-05 0.617876 -1.69224e+08 0
1e-06 1 3.34048e-05 0.755404 -2.43675e+08 0
1e-06 1 3.34048e-05 0.865631 -4.17383e+08 0
1e-06 1 3.34048e-05 0.944575 -9.70839e+08 0
1e-06 1 3.34048e-05 0.989401 -4.96248e+09 0
1e-06 1 5.17947e-05 -0.989401 -3.20054e+09 0
1e-06 1 5.17947e-05 -0.944575 -6.26131e+08 0
1e-06 1 5.17947e-05 -0.865631 -2.6918e+08 0
1e-06 1 5.17947e-05 -0.755404 -1.57147e+08 0
1e-06 1 5.17947e-05 -0.617876 -1.0913e+08 0
1e-06 1 5.17947e-05 -0.458017 -8.53711e+07 0
1e-06 1 5.17947e-05 -0.281604 -7.32682e+07 0
1e-06 1 5.17947e-05 -0.0950125 -6.80703e+07 0
1e-06 1 5.17947e-05 0.0950125 -6.80703e+07 0
1e-06 1 5.17947e-05 0.281604 -7.32682e+07 0
1e-06 1 5.17947e-05 0.458017 -8.53711e+07 0
1e-06 1 5.17947e-05 0.617876 -1.0913e+08 0
1e-06 1 5.17947e-05 0.755404 -1.57147e+08 0
1e-06 1 5.17947e-05 0.865631 -2.6918e+08 0
1e-06 1 5.17947e-05 0.944575 -6.26131e+08 0
1e-06 1 5.17947e-05 0.989401 -3.20054e+09 0
1e-06 1 8.03086e-05 -0.989401 -2.06418e+09 0
1e-06 1 8.03086e-05 -0.944575 -4.03813e+08 0
1e-06 1 8.03086e-05 -0.865631 -1.73597e+08 0
1e-06 1 8.03086e-05 -0.755404 -1.01341e+08 0
1e-06 1 8.03086e-05 -0.617876 -7.03726e+07 0
1e-06 1 8.03086e-05 -0.458017 -5.50492e+07 0
1e-06 1 8.03086e-05 -0.281604 -4.72434e+07 0
1e-06 1 8.03086e-05 -0.0950125 -4.3891e+07 0
1e-06 1 8.03086e-05 0.0950125 -4.3891e+07 0
1e-06 1 8.03086e-05 0.281604 -4.72434e+07 0
1e-06 1 8.03086e-05 0.458017 -5.50492e+07 0
1e-06 1 8.03086e-05 0.617876 -7.03726e+07 0
1e-06 1 8.03086e-05 0.755404 -1.01341e+08 0
1e-06 1 8.03086e-05 0.865631 -1.73597e+08 0
1e-06 1 8.03086e-05 0.944575 -4.03813e+08 0
1e-06 1 8.03086e-05 0.989401 -2.06418e+09 0
1e-06 1 0.00012452 -0.989401 -1.33129e+09 0
1e-06 1 0.00012452 -0.944575 -2.6043e+08 0
1e-06 1 0.00012452 -0.865631 -1.11951e+08 0
1e-06 1 0.00012452 -0.755404 -6.53493e+07 0
1e-06 1 0.00012452 -0.617876 -4.5376e+07 0
1e-06 1 0.00012452 -0.458017 -3.54932e+07 0
1e-06 1 0.00012452 -0.281604 -3.04588e+07 0
1e-06 1 0.00012452 -0.0950125 -2.82967e+07 0
1e-06 1 0.00012452 0.0950125 -2.82967e+07 0
1e-06 1 0.00012452 0.281604 -3.04588e+07 0
1e-06 1 0.00012452 0.458017 -3.54932e+07 0
1e-06 1 0.00012452 0.617876 -4.5376e+07 0
1e-06 1 0.00012452 0.755404 -6.53493e+07 0
1e-06 1 0.00012452 0.865631 -1.11951e+08 0
1e-06 1 0.00012452 0.944575 -2.6043e+08 0
1e-06 1 0.00012452 0.989401 -1.33129e+09 0
1e-06 1 0.00019307 -0.989401 -8.58616e+08 0
1e-06 1 0.00019307 -0.944575 -1.67955e+08 0
1e-06 1 0.00019307 -0.865631 -7.21928e+07 0
1e-06 1 0.00019307 -0.755404 -4.21365e+07 0
1e-06 1 0.00019307 -0.617876 -2.92546e+07 0
1e-06 1 0.00019307 -0.458017 -2.28806e+07 0
1e-06 1 0.00019307 -0.281604 -1.96336e+07 0
1e-06 1 0.00019307 -0.0950125 -1.82391e+07 0
1e-06 1 0.00019307 0.0950125 -1.82391e+07 0
1e-06 1 0.00019307 0.281604 -1.96336e+07 0
1e-06 1 0.00019307 0.458017 -2.28806e+07 0
1e-06 1 0.00019307 0.617876 -2.92546e+07 0
1e-06 1 0.00019307 0.755404 -4.21365e+07 0
1e-06 1 0.00019307 0.865631 -7.21928e+07 0
1e-06 1 0.00019307 0.944575 -1.67955e+08 0
1e-06 1 0.00019307 0.989401 -8.58616e+08 0
1e-06 1 0.000299358 -0.989401 -5.53766e+08 0
1e-06 1 0.000299358 -0.944575 -1.08314e+08 0
1e-06 1 0.000299358 -0.865631 -4.65507e+07 0
1e-06 1 0.000299358 -0.755404 -2.71656e+07 0
1e-06 1 0.000299358 -0.617876 -1.88572e+07 0
1e-06 1 0.000299358 -0.458017 -1.47462e+07 0
1e-06 1 0.000299358 -0.281604 -1.2652e+07 0
1e-06 1 0.000299358 -0.0950125 -1.17526e+07 0
1e-06 1 0.000299358 0.0950125 -1.17526e+07 0
1e-06 1 0.000299358 0.281604 -1.2652e+07 0
1e-06 1 0.000299358 0.458017 -1.47462e+07 0
1e-06 1 0.000299358 0.617876 -1.88572e+07 0
1e-06 1 0.000299358 0.755404 -2.71656e+07 0
1e-06 1 0.000299358 0.865631 -4.65507e+07 0
1e-06 1 0.000299358 0.944575 -1.08314e+08 0
1e-06 1 0.000299358 0.989401 -5.53766e+08 0
1e-06 1 0.000464159 -0.989401 -3.57154e+08 0
1e-06 1 0.000464159 -0.944575 -6.98489e+07 0
1e-06 1 0.000464159 -0.865631 -3.0013e+07 0
1e-06 1 0.000464159 -0.755404 -1.75101e+07 0
1e-06 1 0.000464159 -0.617876 -1.21514e+07 0
1e-06 1 0.000464159 -0.458017 -9.4999e+06 0
1e-06 1 0.000464159 -0.281604 -8.14921e+06 0
1e-06 1 0.000464159 -0.0950125 -7.56913e+06 0
1e-06 1 0.000464159 0.0950125 -7.56913e+06 0
1e-06 1 0.000464159 0.281604 -8.14921e+06 0
1e-06 1 0.000464159 0.458017 -9.4999e+06 0
1e-06 1 0.000464159 0.617876 -1.21514e+07 0
1e-06 1 0.000464159 0.755404 -1.75101e+07 0
1e-06 1 0.000464159 0.865631 -3.0013e+07 0
1e-06 1 0.000464159 0.944575 -6.98489e+07 0
1e-06 1 0.000464159 0.989401 -3.57154e+08 0
1e-06 1 0.000719686 -0.989401 -2.30349e+08 0
1e-06 1 0.000719686 -0.944575 -4.50407e+07 0
1e-06 1 0.000719686 -0.865631 -1.93471e+07 0
1e-06 1 0.000719686 -0.755404 -1.12828e+07 0
1e-06 1 0.000719686 -0.617876 -7.82653e+06 0
1e-06 1 0.000719686 -0.458017 -6.11636e+06 0
1e-06 1 0.000719686 -0.281604 -5.24518e+06 0
1e-06 1 0.000719686 -0.0950125 -4.87104e+06 0
1e-06 1 0.000719686 0.0950125 -4.87104e+06 0
1e-06 1 0.000719686 0.281604 -5.24518e+06 0
1e-06 1 0.000719686 0.458017 -6.11636e+06 0
1e-06 1 0.000719686 0.617876 -7.82653e+06 0
1e-06 1 0.000719686 0.755404 -1.12828e+07 0
1e-06 1 0.000719686 0.865631 -1.93471e+07 0
1e-06 1 0.000719686 0.944575 -4.50407e+07 0
1e-06 1 0.000719686 0.989401 -2.30349e+08 0
1e-06 1 0.00111588 -0.989401 -1.48567e+08 0
1e-06 1 0.00111588 -0.944575 -2.90408e+07 0
1e-06 1 0.00111588 -0.865631 -1.24681e+07 0
1e-06 1 0.00111588 -0.755404 -7.26658e+06 0
1e-06 1 0.00111588 -0.617876 -5.03725e+06 0
1e-06 1 0.00111588 -0.458017 -3.93418e+06 0
1e-06 1 0.00111588 -0.281604 -3.37227e+06 0
1e-06 1 0.00111588 -0.0950125 -3.13095e+06 0
1e-06 1 0.00111588 0.0950125 -3.13095e+06 0
1e-06 1 0.00111588 0.281604 -3.37227e+06 0
1e-06 1 0.00111588 0.458017 -3.93418e+06 0
1e-06 1 0.00111588 0.617876 -5.03725e+06 0
1e-06 1 0.00111588 0.755404 -7.26658e+06 0
1e-06 1 0.00111588 0.865631 -1.24681e+07 0
1e-06 1 0.00111588 0.944575 -2.90408e+07 0
1e-06 1 0.00111588 0.989401 -1.48567e+08 0
1e-06 1 0.0017302 -0.989401 -9.58214e+07 0
1e-06 1 0.0017302 -0.944575 -1.87217e+07 0
1e-06 1 0.0017302 -0.865631 -8.03155e+06 0
1e-06 1 0.0017302 -0.755404 -4.67635e+06 0
1e-06 1 0.0017302 -0.617876 -3.23835e+06 0
1e-06 1 0.0017302 -0.458017 -2.52684e+06 0
1e-06 1 0.0017302 -0.281604 -2.1644e+06 0
1e-06 1 0.0017302 -0.0950125 -2.00874e+06 0
1e-06 1 0.0017302 0.0950125 -2.00874e+06 0
1e-06 1 0.0017302 0.281604 -2.1644e+06 0
1e-06 1 0.0017302 0.458017 -2.52684e+06 0
1e-06 1 0.0017302 0.617876 -3.23835e+06 0
1e-06 1 0.0017302 0.755404 -4.67635e+06 0
1e-06 1 0.0017302 0.865631 -8.03155e+06 0
1e-06 1 0.0017302 0.944575 -1.87217e+07 0
1e-06 1 0.0017302 0.989401 -9.58214e+07 0
1e-06 1 0.0026827 -0.989401 -6.1803e+07 0
1e-06 1 0.0026827 -0.944575 -1.20664e+07 0
1e-06 1 0.0026827 -0.865631 -5.17023e+06 0
1e-06 1 0.0026827 -0.755404 -3.00583e+06 0
1e-06 1 0.0026827 -0.617876 -2.07822e+06 0
1e-06 1 0.0026827 -0.458017 -1.61925e+06 0
1e-06 1 0.0026827 -0.281604 -1.38546e+06 0
1e-06 1 0.0026827 -0.0950125 -1.28506e+06 0
1e-06 1 0.0026827 0.0950125 -1.28506e+06 0
1e-06 1 0.0026827 0.281604 -1.38546e+06 0
1e-06 1 0.0026827 0.458017 -1.61925e+06 0
1e-06 1 0.0026827 0.617876 -2.07822e+06 0
1e-06 1 0.0026827 0.755404 -3.00583e+06 0
1e-06 1 0.0026827 0.865631 -5.17023e+06 0
1e-06 1 0.0026827 0.944575 -1.20664e+07 0
1e-06 1 0.0026827 0.989401 -6.1803e+07 0
1e-06 1 0.00415956 -0.989401 -3.98625e+07 0
1e-06 1 0.00415956 -0.944575 -7.77398e+06 0
1e-06 1 0.00415956 -0.865631 -3.32485e+06 0
1e-06 1 0.00415956 -0.755404 -1.9285e+06 0
1e-06 1 0.00415956 -0.617876 -1.33008e+06 0
1e-06 1 0.00415956 -0.458017 -1.03401e+06 0
1e-06 1 0.00415956 -0.281604 -883204 0
1e-06 1 0.00415956 -0.0950125 -818443 0
1e-06 1 0.00415956 0.0950125 -818443 0
1e-06 1 0.00415956 0.281604 -883204 0
1e-06 1 0.00415956 0.458017 -1.03401e+06 0
1e-06 1 0.00415956 0.617876 -1.33008e+06 0
1e-06 1 0.00415956 0.755404 -1.9285e+06 0
1e-06 1 0.00415956 0.865631 -3.32485e+06 0
1e-06 1 0.00415956 0.944575 -7.77398e+06 0
1e-06 1 0.00415956 0.989401 -3.98625e+07 0
1e-06 1 0.00644947 -0.989401 -2.57112e+07 0
1e-06 1 0.00644947 -0.944575 -5.00555e+06 0
1e-06 1 0.00644947 -0.865631 -2.13473e+06 0
1e-06 1 0.00644947 -0.755404 -1.23378e+06 0
1e-06 1 0.00644947 -0.617876 -847704 0
1e-06 1 0.00644947 -0.458017 -656719 0
1e-06 1 0.00644947 -0.281604 -559456 0
1e-06 1 0.00644947 -0.0950125 -517693 0
1e-06 1 0.00644947 0.0950125 -517693 0
1e-06 1 0.00644947 0.281604 -559456 0
1e-06 1 0.00644947 0.458017 -656719 0
1e-06 1 0.00644947 0.617876 -847704 0
1e-06 1 0.00644947 0.755404 -1.23378e+06 0
1e-06 1 0.00644947 0.865631 -2.13473e+06 0
1e-06 1 0.00644947 0.944575 -5.00555e+06 0
1e-06 1 0.00644947 0.989401 -2.57112e+07 0
1e-06 1 0.01 -0.989401 -1.65831e+07 0
1e-06 1 0.01 -0.944575 -3.21994e+06 0
1e-06 1 0.01 -0.865631 -1.36723e+06 0
1e-06 1 0.01 -0.755404 -785868 0
1e-06 1 0.01 -0.617876 -536803 0
1e-06 1 0.01 -0.458017 -413635 0
1e-06 1 0.01 -0.281604 -350930 0
1e-06 1 0.01 -0.0950125 -324012 0
1e-06 1 0.01 0.0950125 -324012 0
1e-06 1 0.01 0.281604 -350930 0
1e-06 1 0.01 0.458017 -413635 0
1e-06 1 0.01 0.617876 -536803 0
1e-06 1 0.01 0.755404 -785868 0
1e-06 1 0.01 0.865631 -1.36723e+06 0
1e-06 1 0.01 0.944575 -3.21994e+06 0
1e-06 1 0.01 0.989401 -1.65831e+07 0
1e-06 1 0.0155052 -0.989401 -1.0694e+07 0
1e-06 1 0.0155052 -0.944575 -2.06815e+06 0
1e-06 1 0.0155052 -0.865631 -872346 0
1e-06 1 0.0155052 -0.755404 -497221 0
1e-06 1 0.0155052 -0.617876 -336600 0
1e-06 1 0.0155052 -0.458017 -257229 0
1e-06 1 0.0155052 -0.281604 -216853 0
1e-06 1 0.0155052 -0.0950125 -199531 0
1e-06 1 0.0155052 0.0950125 -199531 0
1e-06 1 0.0155052 0.281604 -216853 0
1e-06 1 0.0155052 0.458017 -257229 0
1e-06 1 0.0155052 0.617876 -336600 0
1e-06 1 0.0155052 0.755404 -497221 0
1e-06 1 0.0155052 0.865631 -872346 0
1e-06 1 0.0155052 0.944575 -2.06815e+06 0
1e-06 1 0.0155052 0.989401 -1.0694e+07 0
1e-06 1 0.024041 -0.989401 -6.89311e+06 0
1e-06 1 0.024041 -0.944575 -1.32507e+06 0
1e-06 1 0.024041 -0.865631 -553336 0
1e-06 1 0.024041 -0.755404 -311406 0
1e-06 1 0.024041 -0.617876 -207945 0
1e-06 1 0.024041 -0.458017 -156906 0
1e-06 1 0.024041 -0.281604 -130987 0
1e-06 1 0.024041 -0.0950125 -119883 0
1e-06 1 0.024041 0.0950125 -119883 0
1e-06 1 0.024041 0.281604 -130987 0
1e-06 1 0.024041 0.458017 -156906 0
1e-06 1 0.024041 0.617876 -207945 0
1e-06 1 0.024041 0.755404 -311406 0
1e-06 1 0.024041 0.865631 -553336 0
1e-06 1 0.024041 0.944575 -1.32507e+06 0
1e-06 1 0.024041 0.989401 -6.89311e+06 0
1e-06 1 0.0372759 -0.989401 -4.43758e+06 0
1e-06 1 0.0372759 -0.944575 -845460 0
1e-06 1 0.0372759 -0.865631 -347842 0
1e-06 1 0.0372759 -0.755404 -192080 0
1e-06 1 0.0372759 -0.617876 -125651 0
1e-06 1 0.0372759 -0.458017 -93002.1 0
1e-06 1 0.0372759 -0.281604 -76485.7 0
1e-06 1 0.0372759 -0.0950125 -69429.9 0
1e-06 1 0.0372759 0.0950125 -69429.9 0
1e-06 1 0.0372759 0.281604 -76485.7 0
1e-06 1 0.0372759 0.458017 -93002.1 0
1e-06 1 0.0372759 0.617876 -125651 0
1e-06 1 0.0372759 0.755404 -192080 0
1e-06 1 0.0372759 0.865631 -347842 0
1e-06 1 0.0372759 0.944575 -845460 0
1e-06 1 0.0372759 0.989401 -4.43758e+06 0
1e-06 1 0.0577969 -0.989401 -2.84805e+06 0
1e-06 1 0.0577969 -0.944575 -535674 0
1e-06 1 0.0577969 -0.865631 -215702 0
1e-06 1 0.0577969 -0.755404 -115877 0
1e-06 1 0.0577969 -0.617876 -73557.4 0
1e-06 1 0.0577969 -0.458017 -52920.5 0
1e-06 1 0.0577969 -0.281604 -42564.3 0
1e-06 1 0.0577969 -0.0950125 -38166.7 0
1e-06 1 0.0577969 0.0950125 -38166.7 0
1e-06 1 0.0577969 0.281604 -42564.3 0
1e-06 1 0.0577969 0.458017 -52920.5 0
1e-06 1 0.0577969 0.617876 -73557.4 0
1e-06 1 0.0577969 0.755404 -115877 0
1e-06 1 0.0577969 0.865631 -215702 0
1e-06 1 0.0577969 0.944575 -535674 0
1e-06 1 0.0577969 0.989401 -2.84805e+06 0
1e-06 1 0.0896151 -0.989401 -1.81503e+06 0
1e-06 1 0.0896151 -0.944575 -335333 0
1e-06 1 0.0896151 -0.865631 -131068 0
1e-06 1 0.0896151 -0.755404 -67789.3 0
1e-06 1 0.0896151 -0.617876 -41293.6 0
1e-06 1 0.0896151 -0.458017 -28578.2 0
1e-06 1 0.0896151 -0.281604 -22299.3 0
1e-06 1 0.0896151 -0.0950125 -19665.1 0
1e-06 1 0.0896151 0.0950125 -19665.1 0
1e-06 1 0.0896151 0.281604 -22299.3 0
1e-06 1 0.0896151 0.458017 -28578.2 0
1e-06 1 0.0896151 0.617876 -41293.6 0
1e-06 1 0.0896151 0.755404 -67789.3 0
1e-06 1 0.0896151 0.865631 -131068 0
1e-06 1 0.0896151 0.944575 -335333 0
1e-06 1 0.0896151 0.989401 -1.81503e+06 0
1e-06 1 0.13895 -0.989401 -1.13907e+06 0
1e-06 1 0.13895 -0.944575 -205505 0
1e-06 1 0.13895 -0.865631 -77305.4 0
1e-06 1 0.13895 -0.755404 -38165.4 0
1e-06 1 0.13895 -0.617876 -22173.3 0
1e-06 1 0.13895 -0.458017 -14729.9 0
1e-06 1 0.13895 -0.281604 -11163.8 0
1e-06 1 0.13895 -0.0950125 -9701.42 0
1e-06 1 0.13895 0.0950125 -9701.42 0
1e-06 1 0.13895 0.281604 -11163.8 0
1e-06 1 0.13895 0.458017 -14729.9 0
1e-06 1 0.13895 0.617876 -22173.3 0
1e-06 1 0.13895 0.755404 -38165.4 0
1e-06 1 0.13895 0.865631 -77305.4 0
1e-06 1 0.13895 0.944575 -205505 0
1e-06 1 0.13895 0.989401 -1.13907e+06 0
1e-06 1 0.215443 -0.989401 -692926 0
1e-06 1 0.215443 -0.944575 -121422 0
1e-06 1 0.215443 -0.865631 -43796.6 0
1e-06 1 0.215443 -0.755404 -20766.2 0
1e-06 1 0.215443 -0.617876 -11768.8 0
1e-06 1 0.215443 -0.458017 -7797.85 0
1e-06 1 0.215443 -0.281604 -5991.87 0
1e-06 1 0.215443 -0.0950125 -5280.48 0
1e-06 1 0.215443 0.0950125 -5280.48 0
1e-06 1 0.215443 0.281604 -5991.87 0
1e-06 1 0.215443 0.458017 -7797.85 0
1e-06 1 0.215443 0.617876 -11768.8 0
1e-06 1 0.215443 0.755404 -20766.2 0
1e-06 1 0.215443 0.865631 -43796.6 0
1e-06 1 0.215443 0.944575 -121422 0
1e-06 1 0.215443 0.989401 -692926 0
1e-06 1 0.334048 -0.989401 -397437 0
1e-06 1 0.334048 -0.944575 -67449.6 0
1e-06 1 0.334048 -0.865631 -23624.4 0
1e-06 1 0.334048 -0.755404 -11298.1 0
1e-06 1 0.334048 -0.617876 -6820.82 0
1e-06 1 0.334048 -0.458017 -4989.89 0
1e-06 1 0.334048 -0.281604 -4216.64 0
1e-06 1 0.334048 -0.0950125 -3931.43 0
1e-06 1 0.334048 0.0950125 -3931.43 0
1e-06 1 0.334048 0.281604 -4216.64 0
1e-06 1 0.334048 0.458017 -4989.89 0
1e-06 1 0.334048 0.617876 -6820.82 0
1e-06 1 0.334048 0.755404 -11298.1 0
1e-06 1 0.334048 0.865631 -23624.4 0
1e-06 1 0.334048 0.944575 -67449.6 0
1e-06 1 0.334048 0.989401 -397437 0
1e-06 1 0.517947 -0.989401 -205608 0
1e-06 1 0.517947 -0.944575 -33815.7 0
