#q_sq i k_sq z Re(fg) Im(fg)
1e-06 7 5.17947e-05 -0.281604 72.3576 -0
1e-06 7 5.17947e-05 -0.0950125 67.1597 -0
1e-06 7 5.17947e-05 0.0950125 67.1597 -0
1e-06 7 5.17947e-05 0.281604 72.3576 -0
1e-06 7 5.17947e-05 0.458017 84.4605 -0
1e-06 7 5.17947e-05 0.617876 108.219 -0
1e-06 7 5.17947e-05 0.755404 156.236 -0
1e-06 7 5.17947e-05 0.865631 268.27 -0
1e-06 7 5.17947e-05 0.944575 625.221 -0
1e-06 7 5.17947e-05 0.989401 3199.63 -0
1e-06 7 8.03086e-05 -0.989401 2063.27 -0
1e-06 7 8.03086e-05 -0.944575 402.903 -0
1e-06 7 8.03086e-05 -0.865631 172.687 -0
1e-06 7 8.03086e-05 -0.755404 100.431 -0
1e-06 7 8.03086e-05 -0.617876 69.4621 -0
1e-06 7 8.03086e-05 -0.458017 54.1387 -0
1e-06 7 8.03086e-05 -0.281604 46.3329 -0
1e-06 7 8.03086e-05 -0.0950125 42.9805 -0
1e-06 7 8.03086e-05 0.0950125 42.9805 -0
1e-06 7 8.03086e-05 0.281604 46.3329 -0
1e-06 7 8.03086e-05 0.458017 54.1387 -0
1e-06 7 8.03086e-05 0.617876 69.4621 -0
1e-06 7 8.03086e-05 0.755404 100.431 -0
1e-06 7 8.03086e-05 0.865631 172.687 -0
1e-06 7 8.03086e-05 0.944575 402.903 -0
1e-06 7 8.03086e-05 0.989401 2063.27 -0
1e-06 7 0.00012452 -0.989401 1330.38 -0
1e-06 7 0.00012452 -0.944575 259.52 -0
1e-06 7 0.00012452 -0.865631 111.041 -0
1e-06 7 0.00012452 -0.755404 64.4389 -0
1e-06 7 0.00012452 -0.617876 44.4657 -0
1e-06 7 0.00012452 -0.458017 34.5828 -0
1e-06 7 0.00012452 -0.281604 29.5484 -0
1e-06 7 0.00012452 -0.0950125 27.3863 -0
1e-06 7 0.00012452 0.0950125 27.3863 -0
1e-06 7 0.00012452 0.281604 29.5484 -0
1e-06 7 0.00012452 0.458017 34.5828 -0
1e-06 7 0.00012452 0.617876 44.4657 -0
1e-06 7 0.00012452 0.755404 64.4389 -0
1e-06 7 0.00012452 0.865631 111.041 -0
1e-06 7 0.00012452 0.944575 259.52 -0
1e-06 7 0.00012452 0.989401 1330.38 -0
1e-06 7 0.00019307 -0.989401 857.706 -0
1e-06 7 0.00019307 -0.944575 167.045 -0
1e-06 7 0.00019307 -0.865631 71.2826 -0
1e-06 7 0.00019307 -0.755404 41.2264 -0
1e-06 7 0.00019307 -0.617876 28.3445 -0
1e-06 7 0.00019307 -0.458017 21.9704 -0
1e-06 7 0.00019307 -0.281604 18.7235 -0
1e-06 7 0.00019307 -0.0950125 17.329 -0
1e-06 7 0.00019307 0.0950125 17.329 -0
1e-06 7 0.00019307 0.281604 18.7235 -0
1e-06 7 0.00019307 0.458017 21.9704 -0
1e-06 7 0.00019307 0.617876 28.3445 -0
1e-06 7 0.00019307 0.755404 41.2264 -0
1e-06 7 0.00019307 0.865631 71.2826 -0
1e-06 7 0.00019307 0.944575 167.045 -0
1e-06 7 0.00019307 0.989401 857.706 -0
1e-06 7 0.000299358 -0.989401 552.856 -0
1e-06 7 0.000299358 -0.944575 107.404 -0
1e-06 7 0.000299358 -0.865631 45.6409 -0
1e-06 7 0.000299358 -0.755404 26.2557 -0
1e-06 7 0.000299358 -0.617876 17.9473 -0
1e-06 7 0.000299358 -0.458017 13.8363 -0
1e-06 7 0.000299358 -0.281604 11.7421 -0
1e-06 7 0.000299358 -0.0950125 10.8427 -0
1e-06 7 0.000299358 0.0950125 10.8427 -0
1e-06 7 0.000299358 0.281604 11.7421 -0
1e-06 7 0.000299358 0.458017 13.8363 -0
1e-06 7 0.000299358 0.617876 17.9473 -0
1e-06 7 0.000299358 0.755404 26.2557 -0
1e-06 7 0.000299358 0.865631 45.6409 -0
1e-06 7 0.000299358 0.944575 107.404 -0
1e-06 7 0.000299358 0.989401 552.856 -0
1e-06 7 0.000464159 -0.989401 356.244 -0
1e-06 7 0.000464159 -0.944575 68.9395 -0
1e-06 7 0.000464159 -0.865631 29.1036 -0
1e-06 7 0.000464159 -0.755404 16.6007 -0
1e-06 7 0.000464159 -0.617876 11.242 -0
1e-06 7 0.000464159 -0.458017 8.59051 -0
1e-06 7 0.000464159 -0.281604 7.23982 -0
1e-06 7 0.000464159 -0.0950125 6.65974 -0
1e-06 7 0.000464159 0.0950125 6.65974 -0
1e-06 7 0.000464159 0.281604 7.23982 -0
1e-06 7 0.000464159 0.458017 8.59051 -0
1e-06 7 0.000464159 0.617876 11.242 -0
1e-06 7 0.000464159 0.755404 16.6007 -0
1e-06 7 0.000464159 0.865631 29.1036 -0
1e-06 7 0.000464159 0.944575 68.9395 -0
1e-06 7 0.000464159 0.989401 356.244 -0
1e-06 7 0.000719686 -0.989401 229.441 -0
1e-06 7 0.000719686 -0.944575 44.1321 -0
1e-06 7 0.000719686 -0.865631 18.4384 -0
1e-06 7 0.000719686 -0.755404 10.3742 -0
1e-06 7 0.000719686 -0.617876 6.91787 -0
1e-06 7 0.000719686 -0.458017 5.2077 -0
1e-06 7 0.000719686 -0.281604 4.33653 -0
1e-06 7 0.000719686 -0.0950125 3.96238 -0
1e-06 7 0.000719686 0.0950125 3.96238 -0
1e-06 7 0.000719686 0.281604 4.33653 -0
1e-06 7 0.000719686 0.458017 5.2077 -0
1e-06 7 0.000719686 0.617876 6.91787 -0
1e-06 7 0.000719686 0.755404 10.3742 -0
1e-06 7 0.000719686 0.865631 18.4384 -0
1e-06 7 0.000719686 0.944575 44.1321 -0
1e-06 7 0.000719686 0.989401 229.441 -0
1e-06 7 0.00111588 -0.989401 147.659 -0
1e-06 7 0.00111588 -0.944575 28.1333 -0
1e-06 7 0.00111588 -0.865631 11.5606 -0
1e-06 7 0.00111588 -0.755404 6.35905 -0
1e-06 7 0.00111588 -0.617876 4.12973 -0
1e-06 7 0.00111588 -0.458017 3.02666 -0
1e-06 7 0.00111588 -0.281604 2.46475 -0
1e-06 7 0.00111588 -0.0950125 2.22343 -0
1e-06 7 0.00111588 0.0950125 2.22343 -0
1e-06 7 0.00111588 0.281604 2.46475 -0
1e-06 7 0.00111588 0.458017 3.02666 -0
1e-06 7 0.00111588 0.617876 4.12973 -0
1e-06 7 0.00111588 0.755404 6.35905 -0
1e-06 7 0.00111588 0.865631 11.5606 -0
1e-06 7 0.00111588 0.944575 28.1333 -0
1e-06 7 0.00111588 0.989401 147.659 -0
1e-06 7 0.0017302 -0.989401 94.9156 -0
1e-06 7 0.0017302 -0.944575 17.8159 -0
1e-06 7 0.0017302 -0.865631 7.12577 -0
1e-06 7 0.0017302 -0.755404 3.77058 -0
1e-06 7 0.0017302 -0.617876 2.33258 -0
1e-06 7 0.0017302 -0.458017 1.62107 -0
1e-06 7 0.0017302 -0.281604 1.25863 -0
1e-06 7 0.0017302 -0.0950125 1.10298 -0
1e-06 7 0.0017302 0.0950125 1.10298 -0
1e-06 7 0.0017302 0.281604 1.25863 -0
1e-06 7 0.0017302 0.458017 1.62107 -0
1e-06 7 0.0017302 0.617876 2.33258 -0
1e-06 7 0.0017302 0.755404 3.77058 -0
1e-06 7 0.0017302 0.865631 7.12577 -0
1e-06 7 0.0017302 0.944575 17.8159 -0
1e-06 7 0.0017302 0.989401 94.9156 -0
1e-06 7 0.0026827 -0.989401 60.9 -0
1e-06 7 0.0026827 -0.944575 11.1633 -0
1e-06 7 0.0026827 -0.865631 4.26716 -0
1e-06 7 0.0026827 -0.755404 2.10277 -0
1e-06 7 0.0026827 -0.617876 1.17516 -0
1e-06 7 0.0026827 -0.458017 0.716203 -0
1e-06 7 0.0026827 -0.281604 0.482418 -0
1e-06 7 0.0026827 -0.0950125 0.382017 -0
1e-06 7 0.0026827 0.0950125 0.382017 -0
1e-06 7 0.0026827 0.281604 0.482418 -0
1e-06 7 0.0026827 0.458017 0.716203 -0
1e-06 7 0.0026827 0.617876 1.17516 -0
1e-06 7 0.0026827 0.755404 2.10277 -0
1e-06 7 0.0026827 0.865631 4.26716 -0
1e-06 7 0.0026827 0.944575 11.1633 -0
1e-06 7 0.0026827 0.989401 60.9 -0
1e-06 7 0.00415956 -0.989401 38.9636 -0
1e-06 7 0.00415956 -0.944575 6.8751 -0
1e-06 7 0.00415956 -0.865631 2.42598 -0
1e-06 7 0.00415956 -0.755404 1.02964 -0
1e-06 7 0.00415956 -0.617876 0.431225 -0
1e-06 7 0.00415956 -0.458017 0.135163 -0
1e-06 7 0.00415956 -0.281604 -0.0156327 0
1e-06 7 0.00415956 -0.0950125 -0.0803892 0
1e-06 7 0.00415956 0.0950125 -0.0803892 0
1e-06 7 0.00415956 0.281604 -0.0156327 0
1e-06 7 0.00415956 0.458017 0.135163 -0
1e-06 7 0.00415956 0.617876 0.431225 -0
1e-06 7 0.00415956 0.755404 1.02964 -0
1e-06 7 0.00415956 0.865631 2.42598 -0
1e-06 7 0.00415956 0.944575 6.8751 -0
1e-06 7 0.00415956 0.989401 38.9636 -0
1e-06 7 0.00644947 -0.989401 24.8187 -0
1e-06 7 0.00644947 -0.944575 4.11311 -0
1e-06 7 0.00644947 -0.865631 1.24231 -0
1e-06 7 0.00644947 -0.755404 0.341368 -0
1e-06 7 0.00644947 -0.617876 -0.044689 0
1e-06 7 0.00644947 -0.458017 -0.235657 0
1e-06 7 0.00644947 -0.281604 -0.332908 0
1e-06 7 0.00644947 -0.0950125 -0.374665 0
1e-06 7 0.00644947 0.0950125 -0.374665 0
1e-06 7 0.00644947 0.281604 -0.332908 0
1e-06 7 0.00644947 0.458017 -0.235657 0
1e-06 7 0.00644947 0.617876 -0.044689 0
1e-06 7 0.00644947 0.755404 0.341368 -0
1e-06 7 0.00644947 0.865631 1.24231 -0
1e-06 7 0.00644947 0.944575 4.11311 -0
1e-06 7 0.00644947 0.989401 24.8187 -0
1e-06 7 0.01 -0.989401 15.7005 -0
1e-06 7 0.01 -0.944575 2.33741 -0
1e-06 7 0.01 -0.865631 0.484717 -0
1e-06 7 0.01 -0.755404 -0.096623 0
1e-06 7 0.01 -0.617876 -0.34566 0
1e-06 7 0.01 -0.458017 -0.468802 0
1e-06 7 0.01 -0.281604 -0.531487 0
1e-06 7 0.01 -0.0950125 -0.558393 0
1e-06 7 0.01 0.0950125 -0.558393 0
1e-06 7 0.01 0.281604 -0.531487 0
1e-06 7 0.01 0.458017 -0.468802 0
1e-06 7 0.01 0.617876 -0.34566 0
1e-06 7 0.01 0.755404 -0.096623 0
1e-06 7 0.01 0.865631 0.484717 -0
1e-06 7 0.01 0.944575 2.33741 -0
1e-06 7 0.01 0.989401 15.7005 -0
1e-06 7 0.0155052 -0.989401 9.82663 -0
1e-06 7 0.0155052 -0.944575 1.20076 -0
1e-06 7 0.0155052 -0.865631 0.0049793 -0
1e-06 7 0.0155052 -0.755404 -0.370103 0
1e-06 7 0.0155052 -0.617876 -0.530679 0
1e-06 7 0.0155052 -0.458017 -0.610008 0
1e-06 7 0.0155052 -0.281604 -0.650352 0
1e-06 7 0.0155052 -0.0950125 -0.667656 0
1e-06 7 0.0155052 0.0950125 -0.667656 0
1e-06 7 0.0155052 0.281604 -0.650352 0
1e-06 7 0.0155052 0.458017 -0.610008 0
1e-06 7 0.0155052 0.617876 -0.530679 0
1e-06 7 0.0155052 0.755404 -0.370103 0
1e-06 7 0.0155052 0.865631 0.0049793 -0
1e-06 7 0.0155052 0.944575 1.20076 -0
1e-06 7 0.0155052 0.989401 9.82663 -0
1e-06 7 0.024041 -0.989401 6.04859 -0
1e-06 7 0.024041 -0.944575 0.480569 -0
1e-06 7 0.024041 -0.865631 -0.29111 0
1e-06 7 0.024041 -0.755404 -0.532972 0
1e-06 7 0.024041 -0.617876 -0.636359 0
1e-06 7 0.024041 -0.458017 -0.68733 0
1e-06 7 0.024041 -0.281604 -0.713197 0
1e-06 7 0.024041 -0.0950125 -0.724274 0
1e-06 7 0.024041 0.0950125 -0.724274 0
1e-06 7 0.024041 0.281604 -0.713197 0
1e-06 7 0.024041 0.458017 -0.68733 0
1e-06 7 0.024041 0.617876 -0.636359 0
1e-06 7 0.024041 0.755404 -0.532972 0
1e-06 7 0.024041 0.865631 -0.29111 0
1e-06 7 0.024041 0.944575 0.480569 -0
1e-06 7 0.024041 0.989401 6.04859 -0
1e-06 7 0.0372759 -0.989401 3.62728 -0
1e-06 7 0.0372759 -0.944575 0.0352054 -0
1e-06 7 0.0372759 -0.865631 -0.462326 0
1e-06 7 0.0372759 -0.755404 -0.617976 0
1e-06 7 0.0372759 -0.617876 -0.684284 0
1e-06 7 0.0372759 -0.458017 -0.716823 0
1e-06 7 0.0372759 -0.281604 -0.733257 0
1e-06 7 0.0372759 -0.0950125 -0.740268 0
1e-06 7 0.0372759 0.0950125 -0.740268 0
1e-06 7 0.0372759 0.281604 -0.733257 0
1e-06 7 0.0372759 0.458017 -0.716823 0
1e-06 7 0.0372759 0.617876 -0.684284 0
1e-06 7 0.0372759 0.755404 -0.617976 0
1e-06 7 0.0372759 0.865631 -0.462326 0
1e-06 7 0.0372759 0.944575 0.0352054 -0
1e-06 7 0.0372759 0.989401 3.62728 -0
1e-06 7 0.0577969 -0.989401 2.08802 -0
1e-06 7 0.0577969 -0.944575 -0.224281 0
1e-06 7 0.0577969 -0.865631 -0.544114 0
1e-06 7 0.0577969 -0.755404 -0.643762 0
1e-06 7 0.0577969 -0.617876 -0.685892 0
1e-06 7 0.0577969 -0.458017 -0.706358 0
1e-06 7 0.0577969 -0.281604 -0.716586 0
1e-06 7 0.0577969 -0.0950125 -0.720915 0
1e-06 7 0.0577969 0.0950125 -0.720915 0
1e-06 7 0.0577969 0.281604 -0.716586 0
1e-06 7 0.0577969 0.458017 -0.706358 0
1e-06 7 0.0577969 0.617876 -0.685892 0
1e-06 7 0.0577969 0.755404 -0.643762 0
1e-06 7 0.0577969 0.865631 -0.544114 0
1e-06 7 0.0577969 0.944575 -0.224281 0
1e-06 7 0.0577969 0.989401 2.08802 -0
1e-06 7 0.0896151 -0.989401 1.12646 -0
1e-06 7 0.0896151 -0.944575 -0.353116 0
1e-06 7 0.0896151 -0.865631 -0.557159 0
1e-06 7 0.0896151 -0.755404 -0.620158 0
1e-06 7 0.0896151 -0.617876 -0.64636 0
1e-06 7 0.0896151 -0.458017 -0.658813 0
1e-06 7 0.0896151 -0.281604 -0.664897 0
1e-06 7 0.0896151 -0.0950125 -0.667428 0
1e-06 7 0.0896151 0.0950125 -0.667428 0
1e-06 7 0.0896151 0.281604 -0.664897 0
1e-06 7 0.0896151 0.458017 -0.658813 0
1e-06 7 0.0896151 0.617876 -0.64636 0
1e-06 7 0.0896151 0.755404 -0.620158 0
1e-06 7 0.0896151 0.865631 -0.557159 0
1e-06 7 0.0896151 0.944575 -0.353116 0
1e-06 7 0.0896151 0.989401 1.12646 -0
1e-06 7 0.13895 -0.989401 0.547582 -0
1e-06 7 0.13895 -0.944575 -0.38578 0
1e-06 7 0.13895 -0.865631 -0.513635 0
1e-06 7 0.13895 -0.755404 -0.552349 0
1e-06 7 0.13895 -0.617876 -0.567901 0
1e-06 7 0.13895 -0.458017 -0.574956 0
1e-06 7 0.13895 -0.281604 -0.578235 0
1e-06 7 0.13895 -0.0950125 -0.579548 0
1e-06 7 0.13895 0.0950125 -0.579548 0
1e-06 7 0.13895 0.281604 -0.578235 0
1e-06 7 0.13895 0.458017 -0.574956 0
1e-06 7 0.13895 0.617876 -0.567901 0
1e-06 7 0.13895 0.755404 -0.552349 0
1e-06 7 0.13895 0.865631 -0.513635 0
1e-06 7 0.13895 0.944575 -0.38578 0
1e-06 7 0.13895 0.989401 0.547582 -0
1e-06 7 0.215443 -0.989401 0.224623 -0
1e-06 7 0.215443 -0.944575 -0.346589 0
1e-06 7 0.215443 -0.865631 -0.423724 0
1e-06 7 0.215443 -0.755404 -0.446157 0
1e-06 7 0.215443 -0.617876 -0.454546 0
1e-06 7 0.215443 -0.458017 -0.457987 0
1e-06 7 0.215443 -0.281604 -0.459409 0
1e-06 7 0.215443 -0.0950125 -0.459921 0
1e-06 7 0.215443 0.0950125 -0.459921 0
1e-06 7 0.215443 0.281604 -0.459409 0
1e-06 7 0.215443 0.458017 -0.457987 0
1e-06 7 0.215443 0.617876 -0.454546 0
1e-06 7 0.215443 0.755404 -0.446157 0
1e-06 7 0.215443 0.865631 -0.423724 0
1e-06 7 0.215443 0.944575 -0.346589 0
1e-06 7 0.215443 0.989401 0.224623 -0
1e-06 7 0.334048 -0.989401 0.0694216 -0
1e-06 7 0.334048 -0.944575 -0.260162 0
1e-06 7 0.334048 -0.865631 -0.303347 0
1e-06 7 0.334048 -0.755404 -0.314916 0
1e-06 7 0.334048 -0.617876 -0.318639 0
1e-06 7 0.334048 -0.458017 -0.319825 0
1e-06 7 0.334048 -0.281604 -0.32014 0
1e-06 7 0.334048 -0.0950125 -0.320192 0
1e-06 7 0.334048 0.0950125 -0.320192 0
1e-06 7 0.334048 0.281604 -0.32014 0
1e-06 7 0.334048 0.458017 -0.319825 0
1e-06 7 0.334048 0.617876 -0.318639 0
1e-06 7 0.334048 0.755404 -0.314916 0
1e-06 7 0.334048 0.865631 -0.303347 0
1e-06 7 0.334048 0.944575 -0.260162 0
1e-06 7 0.334048 0.989401 0.0694216 -0
1e-06 7 0.517947 -0.989401 0.0139272 -0
1e-06 7 0.517947 -0.944575 -0.157393 0
1e-06 7 0.517947 -0.865631 -0.178411 0
1e-06 7 0.517947 -0.755404 -0.183173 0
1e-06 7 0.517947 -0.617876 -0.184248 0
1e-06 7 0.517947 -0.458017 -0.184321 0
1e-06 7 0.517947 -0.281604 -0.184163 0
1e-06 7 0.517947 -0.0950125 -0.18404 0
1e-06 7 0.517947 0.0950125 -0.18404 0
1e-06 7 0.517947 0.281604 -0.184163 0
1e-06 7 0.517947 0.458017 -0.184321 0
1e-06 7 0.517947 0.617876 -0.184248 0
1e-06 7 0.517947 0.755404 -0.183173 0
1e-06 7 0.517947 0.865631 -0.178411 0
1e-06 7 0.517947 0.944575 -0.157393 0
1e-06 7 0.517947 0.989401 0.0139272 -0
1e-06 7 0.803086 -0.989401 0.00300015 -0
1e-06 7 0.803086 -0.944575 -0.0721246 0
1e-06 7 0.803086 -0.865631 -0.0801056 0
1e-06 7 0.803086 -0.755404 -0.0813757 0
1e-06 7 0.803086 -0.617876 -0.0814264 0
1e-06 7 0.803086 -0.458017 -0.0812318 0
1e-06 7 0.803086 -0.281604 -0.0810322 0
1e-06 7 0.803086 -0.0950125 -0.0809171 0
1e-06 7 0.803086 0.0950125 -0.0809171 0
1e-06 7 0.803086 0.281604 -0.0810322 0
1e-06 7 0.803086 0.458017 -0.0812318 0
1e-06 7 0.803086 0.617876 -0.0814264 0
1e-06 7 0.803086 0.755404 -0.0813757 0
1e-06 7 0.803086 0.865631 -0.0801056 0
1e-06 7 0.803086 0.944575 -0.0721246 0
1e-06 7 0.803086 0.989401 0.00300015 -0
1e-06 7 1.2452 -0.989401 0.00089553 -0
1e-06 7 1.2452 -0.944575 -0.0242596 0
1e-06 7 1.2452 -0.865631 -0.0261369 0
1e-06 7 1.2452 -0.755404 -0.0262482 0
1e-06 7 1.2452 -0.617876 -0.0261746 0
1e-06 7 1.2452 -0.458017 -0.0260596 0
1e-06 7 1.2452 -0.281604 -0.0259542 0
1e-06 7 1.2452 -0.0950125 -0.0258963 0
