#q_sq i k_sq z Re(w) Im(w)
0.000512481 2 0.803086 0.281604 -0.353461 0
0.000512481 2 0.803086 0.458017 -0.353469 0
0.000512481 2 0.803086 0.617876 -0.35348 0
0.000512481 2 0.803086 0.755404 -0.353492 0
0.000512481 2 0.803086 0.865631 -0.353503 0
0.000512481 2 0.803086 0.944575 -0.353512 0
0.000512481 2 0.803086 0.989401 -0.353517 0
0.000512481 2 1.2452 -0.989401 -0.183225 0
0.000512481 2 1.2452 -0.944575 -0.183221 0
0.000512481 2 1.2452 -0.865631 -0.183215 0
0.000512481 2 1.2452 -0.755404 -0.183207 0
0.000512481 2 1.2452 -0.617876 -0.183199 0
0.000512481 2 1.2452 -0.458017 -0.183191 0
0.000512481 2 1.2452 -0.281604 -0.183186 0
0.000512481 2 1.2452 -0.0950125 -0.183183 0
0.000512481 2 1.2452 0.0950125 -0.183183 0
0.000512481 2 1.2452 0.281604 -0.183186 0
0.000512481 2 1.2452 0.458017 -0.183191 0
0.000512481 2 1.2452 0.617876 -0.183199 0
0.000512481 2 1.2452 0.755404 -0.183207 0
0.000512481 2 1.2452 0.865631 -0.183215 0
0.000512481 2 1.2452 0.944575 -0.183221 0
0.000512481 2 1.2452 0.989401 -0.183225 0
0.000512481 2 1.9307 -0.989401 -0.0704112 0
0.000512481 2 1.9307 -0.944575 -0.0704092 0
0.000512481 2 1.9307 -0.865631 -0.070406 0
0.000512481 2 1.9307 -0.755404 -0.070402 0
0.000512481 2 1.9307 -0.617876 -0.0703977 0
0.000512481 2 1.9307 -0.458017 -0.0703938 0
0.000512481 2 1.9307 -0.281604 -0.0703909 0
0.000512481 2 1.9307 -0.0950125 -0.0703893 0
0.000512481 2 1.9307 0.0950125 -0.0703893 0
0.000512481 2 1.9307 0.281604 -0.0703909 0
0.000512481 2 1.9307 0.458017 -0.0703938 0
0.000512481 2 1.9307 0.617876 -0.0703977 0
0.000512481 2 1.9307 0.755404 -0.070402 0
0.000512481 2 1.9307 0.865631 -0.070406 0
0.000512481 2 1.9307 0.944575 -0.0704092 0
0.000512481 2 1.9307 0.989401 -0.0704112 0
0.000512481 2 2.99358 -0.989401 -0.0180291 0
0.000512481 2 2.99358 -0.944575 -0.0180284 0
0.000512481 2 2.99358 -0.865631 -0.0180274 0
0.000512481 2 2.99358 -0.755404 -0.018026 0
0.000512481 2 2.99358 -0.617876 -0.0180246 0
0.000512481 2 2.99358 -0.458017 -0.0180233 0
0.000512481 2 2.99358 -0.281604 -0.0180223 0
0.000512481 2 2.99358 -0.0950125 -0.0180218 0
0.000512481 2 2.99358 0.0950125 -0.0180218 0
0.000512481 2 2.99358 0.281604 -0.0180223 0
0.000512481 2 2.99358 0.458017 -0.0180233 0
0.000512481 2 2.99358 0.617876 -0.0180246 0
0.000512481 2 2.99358 0.755404 -0.018026 0
0.000512481 2 2.99358 0.865631 -0.0180274 0
0.000512481 2 2.99358 0.944575 -0.0180284 0
0.000512481 2 2.99358 0.989401 -0.0180291 0
0.000512481 2 4.64159 -0.989401 -0.00336503 0
0.000512481 2 4.64159 -0.944575 -0.00336492 0
0.000512481 2 4.64159 -0.865631 -0.00336474 0
0.000512481 2 4.64159 -0.755404 -0.00336452 0
0.000512481 2 4.64159 -0.617876 -0.00336429 0
0.000512481 2 4.64159 -0.458017 -0.00336408 0
0.000512481 2 4.64159 -0.281604 -0.00336391 0
0.000512481 2 4.64159 -0.0950125 -0.00336383 0
0.000512481 2 4.64159 0.0950125 -0.00336383 0
0.000512481 2 4.64159 0.281604 -0.00336391 0
0.000512481 2 4.64159 0.458017 -0.00336408 0
0.000512481 2 4.64159 0.617876 -0.00336429 0
0.000512481 2 4.64159 0.755404 -0.00336452 0
0.000512481 2 4.64159 0.865631 -0.00336474 0
0.000512481 2 4.64159 0.944575 -0.00336492 0
0.000512481 2 4.64159 0.989401 -0.00336503 0
0.000512481 2 7.19686 -0.989401 -0.00091054 0
0.000512481 2 7.19686 -0.944575 -0.000910531 0
0.000512481 2 7.19686 -0.865631 -0.000910516 0
0.000512481 2 7.19686 -0.755404 -0.000910498 0
0.000512481 2 7.19686 -0.617876 -0.000910478 0
0.000512481 2 7.19686 -0.458017 -0.00091046 0
0.000512481 2 7.19686 -0.281604 -0.000910447 0
0.000512481 2 7.19686 -0.0950125 -0.000910439 0
0.000512481 2 7.19686 0.0950125 -0.000910439 0
0.000512481 2 7.19686 0.281604 -0.000910447 0
0.000512481 2 7.19686 0.458017 -0.00091046 0
0.000512481 2 7.19686 0.617876 -0.000910478 0
0.000512481 2 7.19686 0.755404 -0.000910498 0
0.000512481 2 7.19686 0.865631 -0.000910516 0
0.000512481 2 7.19686 0.944575 -0.000910531 0
0.000512481 2 7.19686 0.989401 -0.00091054 0
0.000512481 2 11.1588 -0.989401 -0.000369572 0
0.000512481 2 11.1588 -0.944575 -0.00036957 0
0.000512481 2 11.1588 -0.865631 -0.000369568 0
0.000512481 2 11.1588 -0.755404 -0.000369565 0
0.000512481 2 11.1588 -0.617876 -0.000369562 0
0.000512481 2 11.1588 -0.458017 -0.000369559 0
0.000512481 2 11.1588 -0.281604 -0.000369557 0
0.000512481 2 11.1588 -0.0950125 -0.000369556 0
0.000512481 2 11.1588 0.0950125 -0.000369556 0
0.000512481 2 11.1588 0.281604 -0.000369557 0
0.000512481 2 11.1588 0.458017 -0.000369559 0
0.000512481 2 11.1588 0.617876 -0.000369562 0
0.000512481 2 11.1588 0.755404 -0.000369565 0
0.000512481 2 11.1588 0.865631 -0.000369568 0
0.000512481 2 11.1588 0.944575 -0.00036957 0
0.000512481 2 11.1588 0.989401 -0.000369572 0
0.000512481 2 17.302 -0.989401 -0.000154175 0
0.000512481 2 17.302 -0.944575 -0.000154174 0
0.000512481 2 17.302 -0.865631 -0.000154174 0
0.000512481 2 17.302 -0.755404 -0.000154173 0
0.000512481 2 17.302 -0.617876 -0.000154172 0
0.000512481 2 17.302 -0.458017 -0.000154171 0
0.000512481 2 17.302 -0.281604 -0.000154171 0
0.000512481 2 17.302 -0.0950125 -0.00015417 0
0.000512481 2 17.302 0.0950125 -0.00015417 0
0.000512481 2 17.302 0.281604 -0.000154171 0
0.000512481 2 17.302 0.458017 -0.000154171 0
0.000512481 2 17.302 0.617876 -0.000154172 0
0.000512481 2 17.302 0.755404 -0.000154173 0
0.000512481 2 17.302 0.865631 -0.000154174 0
0.000512481 2 17.302 0.944575 -0.000154174 0
0.000512481 2 17.302 0.989401 -0.000154175 0
0.000512481 2 26.827 -0.989401 -6.62355e-05 0
0.000512481 2 26.827 -0.944575 -6.62354e-05 0
0.000512481 2 26.827 -0.865631 -6.62353e-05 0
0.000512481 2 26.827 -0.755404 -6.6235e-05 0
0.000512481 2 26.827 -0.617876 -6.62348e-05 0
0.000512481 2 26.827 -0.458017 -6.62346e-05 0
0.000512481 2 26.827 -0.281604 -6.62345e-05 0
0.000512481 2 26.827 -0.0950125 -6.62344e-05 0
0.000512481 2 26.827 0.0950125 -6.62344e-05 0
0.000512481 2 26.827 0.281604 -6.62345e-05 0
0.000512481 2 26.827 0.458017 -6.62346e-05 0
0.000512481 2 26.827 0.617876 -6.62348e-05 0
0.000512481 2 26.827 0.755404 -6.6235e-05 0
0.000512481 2 26.827 0.865631 -6.62353e-05 0
0.000512481 2 26.827 0.944575 -6.62354e-05 0
0.000512481 2 26.827 0.989401 -6.62355e-05 0
0.000512481 2 41.5956 -0.989401 -3.01925e-05 0
0.000512481 2 41.5956 -0.944575 -3.01925e-05 0
0.000512481 2 41.5956 -0.865631 -3.01925e-05 0
0.000512481 2 41.5956 -0.755404 -3.01924e-05 0
0.000512481 2 41.5956 -0.617876 -3.01924e-05 0
0.000512481 2 41.5956 -0.458017 -3.01923e-05 0
0.000512481 2 41.5956 -0.281604 -3.01923e-05 0
0.000512481 2 41.5956 -0.0950125 -3.01922e-05 0
0.000512481 2 41.5956 0.0950125 -3.01922e-05 0
0.000512481 2 41.5956 0.281604 -3.01923e-05 0
0.000512481 2 41.5956 0.458017 -3.01923e-05 0
0.000512481 2 41.5956 0.617876 -3.01924e-05 0
0.000512481 2 41.5956 0.755404 -3.01924e-05 0
0.000512481 2 41.5956 0.865631 -3.01925e-05 0
0.000512481 2 41.5956 0.944575 -3.01925e-05 0
0.000512481 2 41.5956 0.989401 -3.01925e-05 0
0.000512481 2 64.4947 -0.989401 -1.43543e-05 0
0.000512481 2 64.4947 -0.944575 -1.43543e-05 0
0.000512481 2 64.4947 -0.865631 -1.43543e-05 0
0.000512481 2 64.4947 -0.755404 -1.43543e-05 0
0.000512481 2 64.4947 -0.617876 -1.43543e-05 0
0.000512481 2 64.4947 -0.458017 -1.43543e-05 0
0.000512481 2 64.4947 -0.281604 -1.43543e-05 0
0.000512481 2 64.4947 -0.0950125 -1.43543e-05 0
0.000512481 2 64.4947 0.0950125 -1.43543e-05 0
0.000512481 2 64.4947 0.281604 -1.43543e-05 0
0.000512481 2 64.4947 0.458017 -1.43543e-05 0
0.000512481 2 64.4947 0.617876 -1.43543e-05 0
0.000512481 2 64.4947 0.755404 -1.43543e-05 0
0.000512481 2 64.4947 0.865631 -1.43543e-05 0
0.000512481 2 64.4947 0.944575 -1.43543e-05 0
0.000512481 2 64.4947 0.989401 -1.43543e-05 0
0.000512481 2 100 -0.989401 -7.02576e-06 0
0.000512481 2 100 -0.944575 -7.02576e-06 0
0.000512481 2 100 -0.865631 -7.02575e-06 0
0.000512481 2 100 -0.755404 -7.02575e-06 0
0.000512481 2 100 -0.617876 -7.02574e-06 0
0.000512481 2 100 -0.458017 -7.02574e-06 0
0.000512481 2 100 -0.281604 -7.02573e-06 0
0.000512481 2 100 -0.0950125 -7.02573e-06 0
0.000512481 2 100 0.0950125 -7.02573e-06 0
0.000512481 2 100 0.281604 -7.02573e-06 0
0.000512481 2 100 0.458017 -7.02574e-06 0
0.000512481 2 100 0.617876 -7.02574e-06 0
0.000512481 2 100 0.755404 -7.02575e-06 0
0.000512481 2 100 0.865631 -7.02575e-06 0
0.000512481 2 100 0.944575 -7.02576e-06 0
0.000512481 2 100 0.989401 -7.02576e-06 0
0.000512481 2 155.052 -0.989401 -3.53929e-06 0
0.000512481 2 155.052 -0.944575 -3.53929e-06 0
0.000512481 2 155.052 -0.865631 -3.53929e-06 0
0.000512481 2 155.052 -0.755404 -3.53928e-06 0
0.000512481 2 155.052 -0.617876 -3.53928e-06 0
0.000512481 2 155.052 -0.458017 -3.53928e-06 0
0.000512481 2 155.052 -0.281604 -3.53928e-06 0
0.000512481 2 155.052 -0.0950125 -3.53928e-06 0
0.000512481 2 155.052 0.0950125 -3.53928e-06 0
0.000512481 2 155.052 0.281604 -3.53928e-06 0
0.000512481 2 155.052 0.458017 -3.53928e-06 0
0.000512481 2 155.052 0.617876 -3.53928e-06 0
0.000512481 2 155.052 0.755404 -3.53928e-06 0
0.000512481 2 155.052 0.865631 -3.53929e-06 0
0.000512481 2 155.052 0.944575 -3.53929e-06 0
0.000512481 2 155.052 0.989401 -3.53929e-06 0
0.000512481 2 240.41 -0.989401 -1.83504e-06 0
0.000512481 2 240.41 -0.944575 -1.83504e-06 0
0.000512481 2 240.41 -0.865631 -1.83504e-06 0
0.000512481 2 240.41 -0.755404 -1.83503e-06 0
0.000512481 2 240.41 -0.617876 -1.83503e-06 0
0.000512481 2 240.41 -0.458017 -1.83503e-06 0
0.000512481 2 240.41 -0.281604 -1.83503e-06 0
0.000512481 2 240.41 -0.0950125 -1.83503e-06 0
0.000512481 2 240.41 0.0950125 -1.83503e-06 0
0.000512481 2 240.41 0.281604 -1.83503e-06 0
0.000512481 2 240.41 0.458017 -1.83503e-06 0
0.000512481 2 240.41 0.617876 -1.83503e-06 0
0.000512481 2 240.41 0.755404 -1.83503e-06 0
0.000512481 2 240.41 0.865631 -1.83504e-06 0
0.000512481 2 240.41 0.944575 -1.83504e-06 0
0.000512481 2 240.41 0.989401 -1.83504e-06 0
0.000512481 2 372.759 -0.989401 -9.77739e-07 0
0.000512481 2 372.759 -0.944575 -9.77739e-07 0
0.000512481 2 372.759 -0.865631 -9.77739e-07 0
0.000512481 2 372.759 -0.755404 -9.77738e-07 0
0.000512481 2 372.759 -0.617876 -9.77738e-07 0
0.000512481 2 372.759 -0.458017 -9.77738e-07 0
0.000512481 2 372.759 -0.281604 -9.77738e-07 0
0.000512481 2 372.759 -0.0950125 -9.77738e-07 0
0.000512481 2 372.759 0.0950125 -9.77738e-07 0
0.000512481 2 372.759 0.281604 -9.77738e-07 0
0.000512481 2 372.759 0.458017 -9.77738e-07 0
0.000512481 2 372.759 0.617876 -9.77738e-07 0
0.000512481 2 372.759 0.755404 -9.77738e-07 0
0.000512481 2 372.759 0.865631 -9.77739e-07 0
0.000512481 2 372.759 0.944575 -9.77739e-07 0
0.000512481 2 372.759 0.989401 -9.77739e-07 0
0.000512481 2 577.969 -0.989401 -5.33956e-07 0
0.000512481 2 577.969 -0.944575 -5.33956e-07 0
0.000512481 2 577.969 -0.865631 -5.33956e-07 0
0.000512481 2 577.969 -0.755404 -5.33956e-07 0
0.000512481 2 577.969 -0.617876 -5.33956e-07 0
0.000512481 2 577.969 -0.458017 -5.33956e-07 0
0.000512481 2 577.969 -0.281604 -5.33956e-07 0
0.000512481 2 577.969 -0.0950125 -5.33955e-07 0
0.000512481 2 577.969 0.0950125 -5.33955e-07 0
0.000512481 2 577.969 0.281604 -5.33956e-07 0
0.000512481 2 577.969 0.458017 -5.33956e-07 0
0.000512481 2 577.969 0.617876 -5.33956e-07 0
0.000512481 2 577.969 0.755404 -5.33956e-07 0
0.000512481 2 577.969 0.865631 -5.33956e-07 0
0.000512481 2 577.969 0.944575 -5.33956e-07 0
0.000512481 2 577.969 0.989401 -5.33956e-07 0
0.000512481 2 896.151 -0.989401 -2.97905e-07 0
0.000512481 2 896.151 -0.944575 -2.97905e-07 0
0.000512481 2 896.151 -0.865631 -2.97905e-07 0
0.000512481 2 896.151 -0.755404 -2.97905e-07 0
0.000512481 2 896.151 -0.617876 -2.97905e-07 0
0.000512481 2 896.151 -0.458017 -2.97905e-07 0
0.000512481 2 896.151 -0.281604 -2.97905e-07 0
0.000512481 2 896.151 -0.0950125 -2.97905e-07 0
0.000512481 2 896.151 0.0950125 -2.97905e-07 0
0.000512481 2 896.151 0.281604 -2.97905e-07 0
0.000512481 2 896.151 0.458017 -2.97905e-07 0
0.000512481 2 896.151 0.617876 -2.97905e-07 0
0.000512481 2 896.151 0.755404 -2.97905e-07 0
0.000512481 2 896.151 0.865631 -2.97905e-07 0
0.000512481 2 896.151 0.944575 -2.97905e-07 0
0.000512481 2 896.151 0.989401 -2.97905e-07 0
0.000512481 2 1389.5 -0.989401 -1.69226e-07 0
0.000512481 2 1389.5 -0.944575 -1.69226e-07 0
0.000512481 2 1389.5 -0.865631 -1.69226e-07 0
0.000512481 2 1389.5 -0.755404 -1.69226e-07 0
0.000512481 2 1389.5 -0.617876 -1.69226e-07 0
0.000512481 2 1389.5 -0.458017 -1.69226e-07 0
0.000512481 2 1389.5 -0.281604 -1.69226e-07 0
0.000512481 2 1389.5 -0.0950125 -1.69226e-07 0
0.000512481 2 1389.5 0.0950125 -1.69226e-07 0
0.000512481 2 1389.5 0.281604 -1.69226e-07 0
0.000512481 2 1389.5 0.458017 -1.69226e-07 0
0.000512481 2 1389.5 0.617876 -1.69226e-07 0
0.000512481 2 1389.5 0.755404 -1.69226e-07 0
0.000512481 2 1389.5 0.865631 -1.69226e-07 0
0.000512481 2 1389.5 0.944575 -1.69226e-07 0
0.000512481 2 1389.5 0.989401 -1.69226e-07 0
0.000512481 2 2154.43 -0.989401 -9.75619e-08 0
0.000512481 2 2154.43 -0.944575 -9.75619e-08 0
0.000512481 2 2154.43 -0.865631 -9.75619e-08 0
0.000512481 2 2154.43 -0.755404 -9.75619e-08 0
0.000512481 2 2154.43 -0.617876 -9.75619e-08 0
0.000512481 2 2154.43 -0.458017 -9.75619e-08 0
0.000512481 2 2154.43 -0.281604 -9.75619e-08 0
0.000512481 2 2154.43 -0.0950125 -9.75619e-08 0
0.000512481 2 2154.43 0.0950125 -9.75619e-08 0
0.000512481 2 2154.43 0.281604 -9.75619e-08 0
0.000512481 2 2154.43 0.458017 -9.75619e-08 0
0.000512481 2 2154.43 0.617876 -9.75619e-08 0
0.000512481 2 2154.43 0.755404 -9.75619e-08 0
0.000512481 2 2154.43 0.865631 -9.75619e-08 0
0.000512481 2 2154.43 0.944575 -9.75619e-08 0
0.000512481 2 2154.43 0.989401 -9.75619e-08 0
0.000512481 2 3340.48 -0.989401 -5.69254e-08 0
0.000512481 2 3340.48 -0.944575 -5.69254e-08 0
0.000512481 2 3340.48 -0.865631 -5.69254e-08 0
0.000512481 2 3340.48 -0.755404 -5.69254e-08 0
0.000512481 2 3340.48 -0.617876 -5.69254e-08 0
0.000512481 2 3340.48 -0.458017 -5.69254e-08 0
0.000512481 2 3340.48 -0.281604 -5.69254e-08 0
0.000512481 2 3340.48 -0.0950125 -5.69254e-08 0
0.000512481 2 3340.48 0.0950125 -5.69254e-08 0
0.000512481 2 3340.48 0.281604 -5.69254e-08 0
0.000512481 2 3340.48 0.458017 -5.69254e-08 0
0.000512481 2 3340.48 0.617876 -5.69254e-08 0
0.000512481 2 3340.48 0.755404 -5.69254e-08 0
0.000512481 2 3340.48 0.865631 -5.69254e-08 0
0.000512481 2 3340.48 0.944575 -5.69254e-08 0
0.000512481 2 3340.48 0.989401 -5.69254e-08 0
0.000512481 2 5179.47 -0.989401 -3.35376e-08 0
0.000512481 2 5179.47 -0.944575 -3.35376e-08 0
0.000512481 2 5179.47 -0.865631 -3.35376e-08 0
0.000512481 2 5179.47 -0.755404 -3.35376e-08 0
0.000512481 2 5179.47 -0.617876 -3.35376e-08 0
0.000512481 2 5179.47 -0.458017 -3.35376e-08 0
0.000512481 2 5179.47 -0.281604 -3.35376e-08 0
0.000512481 2 5179.47 -0.0950125 -3.35376e-08 0
0.000512481 2 5179.47 0.0950125 -3.35376e-08 0
0.000512481 2 5179.47 0.281604 -3.35376e-08 0
0.000512481 2 5179.47 0.458017 -3.35376e-08 0
0.000512481 2 5179.47 0.617876 -3.35376e-08 0
0.000512481 2 5179.47 0.755404 -3.35376e-08 0
0.000512481 2 5179.47 0.865631 -3.35376e-08 0
0.000512481 2 5179.47 0.944575 -3.35376e-08 0
0.000512481 2 5179.47 0.989401 -3.35376e-08 0
0.000512481 2 8030.86 -0.989401 -1.99133e-08 0
0.000512481 2 8030.86 -0.944575 -1.99133e-08 0
0.000512481 2 8030.86 -0.865631 -1.99133e-08 0
0.000512481 2 8030.86 -0.755404 -1.99133e-08 0
0.000512481 2 8030.86 -0.617876 -1.99133e-08 0
0.000512481 2 8030.86 -0.458017 -1.99133e-08 0
0.000512481 2 8030.86 -0.281604 -1.99133e-08 0
0.000512481 2 8030.86 -0.0950125 -1.99133e-08 0
0.000512481 2 8030.86 0.0950125 -1.99133e-08 0
0.000512481 2 8030.86 0.281604 -1.99133e-08 0
0.000512481 2 8030.86 0.458017 -1.99133e-08 0
0.000512481 2 8030.86 0.617876 -1.99133e-08 0
0.000512481 2 8030.86 0.755404 -1.99133e-08 0
0.000512481 2 8030.86 0.865631 -1.99133e-08 0
0.000512481 2 8030.86 0.944575 -1.99133e-08 0
0.000512481 2 8030.86 0.989401 -1.99133e-08 0
0.000512481 2 12452 -0.989401 -1.18988e-08 0
0.000512481 2 12452 -0.944575 -1.18988e-08 0
0.000512481 2 12452 -0.865631 -1.18988e-08 0
0.000512481 2 12452 -0.755404 -1.18988e-08 0
0.000512481 2 12452 -0.617876 -1.18988e-08 0
0.000512481 2 12452 -0.458017 -1.18988e-08 0
0.000512481 2 12452 -0.281604 -1.18988e-08 0
0.000512481 2 12452 -0.0950125 -1.18988e-08 0
0.000512481 2 12452 0.0950125 -1.18988e-08 0
0.000512481 2 12452 0.281604 -1.18988e-08 0
0.000512481 2 12452 0.458017 -1.18988e-08 0
0.000512481 2 12452 0.617876 -1.18988e-08 0
0.000512481 2 12452 0.755404 -1.18988e-08 0
0.000512481 2 12452 0.865631 -1.18988e-08 0
0.000512481 2 12452 0.944575 -1.18988e-08 0
0.000512481 2 12452 0.989401 -1.18988e-08 0
0.000512481 2 19307 -0.989401 -7.14685e-09 0
0.000512481 2 19307 -0.944575 -7.14685e-09 0
0.000512481 2 19307 -0.865631 -7.14685e-09 0
0.000512481 2 19307 -0.755404 -7.14685e-09 0
0.000512481 2 19307 -0.617876 -7.14685e-09 0
0.000512481 2 19307 -0.458017 -7.14685e-09 0
0.000512481 2 19307 -0.281604 -7.14685e-09 0
0.000512481 2 19307 -0.0950125 -7.14685e-09 0
0.000512481 2 19307 0.0950125 -7.14685e-09 0
0.000512481 2 19307 0.281604 -7.14685e-09 0
0.000512481 2 19307 0.458017 -7.14685e-09 0
0.000512481 2 19307 0.617876 -7.14685e-09 0
0.000512481 2 19307 0.755404 -7.14685e-09 0
0.000512481 2 19307 0.865631 -7.14685e-09 0
0.000512481 2 19307 0.944575 -7.14685e-09 0
0.000512481 2 19307 0.989401 -7.14685e-09 0
0.000512481 2 29935.8 -0.989401 -4.31121e-09 0
0.000512481 2 29935.8 -0.944575 -4.31121e-09 0
0.000512481 2 29935.8 -0.865631 -4.31121e-09 0
0.000512481 2 29935.8 -0.755404 -4.31121e-09 0
0.000512481 2 29935.8 -0.617876 -4.31121e-09 0
0.000512481 2 29935.8 -0.458017 -4.31121e-09 0
0.000512481 2 29935.8 -0.281604 -4.31121e-09 0
0.000512481 2 29935.8 -0.0950125 -4.31121e-09 0
0.000512481 2 29935.8 0.0950125 -4.31121e-09 0
0.000512481 2 29935.8 0.281604 -4.31121e-09 0
0.000512481 2 29935.8 0.458017 -4.31121e-09 0
0.000512481 2 29935.8 0.617876 -4.31121e-09 0
0.000512481 2 29935.8 0.755404 -4.31121e-09 0
0.000512481 2 29935.8 0.865631 -4.31121e-09 0
0.000512481 2 29935.8 0.944575 -4.31121e-09 0
0.000512481 2 29935.8 0.989401 -4.31121e-09 0
0.000512481 2 46415.9 -0.989401 -2.61015e-09 0
0.000512481 2 46415.9 -0.944575 -2.61015e-09 0
0.000512481 2 46415.9 -0.865631 -2.61015e-09 0
0.000512481 2 46415.9 -0.755404 -2.61015e-09 0
0.000512481 2 46415.9 -0.617876 -2.61015e-09 0
0.000512481 2 46415.9 -0.458017 -2.61015e-09 0
0.000512481 2 46415.9 -0.281604 -2.61015e-09 0
0.000512481 2 46415.9 -0.0950125 -2.61015e-09 0
0.000512481 2 46415.9 0.0950125 -2.61015e-09 0
0.000512481 2 46415.9 0.281604 -2.61015e-09 0
0.000512481 2 46415.9 0.458017 -2.61015e-09 0
0.000512481 2 46415.9 0.617876 -2.61015e-09 0
0.000512481 2 46415.9 0.755404 -2.61015e-09 0
0.000512481 2 46415.9 0.865631 -2.61015e-09 0
0.000512481 2 46415.9 0.944575 -2.61015e-09 0
0.000512481 2 46415.9 0.989401 -2.61015e-09 0
0.000512481 2 71968.6 -0.989401 -1.58521e-09 0
0.000512481 2 71968.6 -0.944575 -1.58521e-09 0
0.000512481 2 71968.6 -0.865631 -1.58521e-09 0
0.000512481 2 71968.6 -0.755404 -1.58521e-09 0
0.000512481 2 71968.6 -0.617876 -1.58521e-09 0
0.000512481 2 71968.6 -0.458017 -1.58521e-09 0
0.000512481 2 71968.6 -0.281604 -1.58521e-09 0
0.000512481 2 71968.6 -0.0950125 -1.58521e-09 0
0.000512481 2 71968.6 0.0950125 -1.58521e-09 0
0.000512481 2 71968.6 0.281604 -1.58521e-09 0
0.000512481 2 71968.6 0.458017 -1.58521e-09 0
0.000512481 2 71968.6 0.617876 -1.58521e-09 0
0.000512481 2 71968.6 0.755404 -1.58521e-09 0
0.000512481 2 71968.6 0.865631 -1.58521e-09 0
0.000512481 2 71968.6 0.944575 -1.58521e-09 0
0.000512481 2 71968.6 0.989401 -1.58521e-09 0
0.000512481 2 111588 -0.989401 -9.65354e-10 0
0.000512481 2 111588 -0.944575 -9.65354e-10 0
0.000512481 2 111588 -0.865631 -9.65354e-10 0
0.000512481 2 111588 -0.755404 -9.65354e-10 0
0.000512481 2 111588 -0.617876 -9.65354e-10 0
0.000512481 2 111588 -0.458017 -9.65354e-10 0
0.000512481 2 111588 -0.281604 -9.65354e-10 0
0.000512481 2 111588 -0.0950125 -9.65354e-10 0
0.000512481 2 111588 0.0950125 -9.65354e-10 0
0.000512481 2 111588 0.281604 -9.65354e-10 0
0.000512481 2 111588 0.458017 -9.65354e-10 0
0.000512481 2 111588 0.617876 -9.65354e-10 0
0.000512481 2 111588 0.755404 -9.65354e-10 0
0.000512481 2 111588 0.865631 -9.65354e-10 0
0.000512481 2 111588 0.944575 -9.65354e-10 0
0.000512481 2 111588 0.989401 -9.65354e-10 0
0.000512481 2 173020 -0.989401 -5.89293e-10 0
0.000512481 2 173020 -0.944575 -5.89293e-10 0
0.000512481 2 173020 -0.865631 -5.89293e-10 0
0.000512481 2 173020 -0.755404 -5.89293e-10 0
0.000512481 2 173020 -0.617876 -5.89293e-10 0
0.000512481 2 173020 -0.458017 -5.89293e-10 0
0.000512481 2 173020 -0.281604 -5.89293e-10 0
0.000512481 2 173020 -0.0950125 -5.89293e-10 0
0.000512481 2 173020 0.0950125 -5.89293e-10 0
0.000512481 2 173020 0.281604 -5.89293e-10 0
0.000512481 2 173020 0.458017 -5.89293e-10 0
0.000512481 2 173020 0.617876 -5.89293e-10 0
0.000512481 2 173020 0.755404 -5.89293e-10 0
0.000512481 2 173020 0.865631 -5.89293e-10 0
0.000512481 2 173020 0.944575 -5.89293e-10 0
0.000512481 2 173020 0.989401 -5.89293e-10 0
0.000512481 2 268270 -0.989401 -3.60503e-10 0
0.000512481 2 268270 -0.944575 -3.60503e-10 0
0.000512481 2 268270 -0.865631 -3.60503e-10 0
0.000512481 2 268270 -0.755404 -3.60503e-10 0
0.000512481 2 268270 -0.617876 -3.60503e-10 0
0.000512481 2 268270 -0.458017 -3.60503e-10 0
0.000512481 2 268270 -0.281604 -3.60503e-10 0
0.000512481 2 268270 -0.0950125 -3.60503e-10 0
0.000512481 2 268270 0.0950125 -3.60503e-10 0
0.000512481 2 268270 0.281604 -3.60503e-10 0
0.000512481 2 268270 0.458017 -3.60503e-10 0
0.000512481 2 268270 0.617876 -3.60503e-10 0
0.000512481 2 268270 0.755404 -3.60503e-10 0
0.000512481 2 268270 0.865631 -3.60503e-10 0
0.000512481 2 268270 0.944575 -3.60503e-10 0
0.000512481 2 268270 0.989401 -3.60503e-10 0
0.000512481 2 415956 -0.989401 -2.20968e-10 0
0.000512481 2 415956 -0.944575 -2.20968e-10 0
0.000512481 2 415956 -0.865631 -2.20968e-10 0
0.000512481 2 415956 -0.755404 -2.20968e-10 0
0.000512481 2 415956 -0.617876 -2.20968e-10 0
0.000512481 2 415956 -0.458017 -2.20968e-10 0
0.000512481 2 415956 -0.281604 -2.20968e-10 0
0.000512481 2 415956 -0.0950125 -2.20968e-10 0
0.000512481 2 415956 0.0950125 -2.20968e-10 0
0.000512481 2 415956 0.281604 -2.20968e-10 0
0.000512481 2 415956 0.458017 -2.20968e-10 0
0.000512481 2 415956 0.617876 -2.20968e-10 0
0.000512481 2 415956 0.755404 -2.20968e-10 0
0.000512481 2 415956 0.865631 -2.20968e-10 0
0.000512481 2 415956 0.944575 -2.20968e-10 0
0.000512481 2 415956 0.989401 -2.20968e-10 0
0.000512481 2 644947 -0.989401 -1.35682e-10 0
0.000512481 2 644947 -0.944575 -1.35682e-10 0
0.000512481 2 644947 -0.865631 -1.35682e-10 0
0.000512481 2 644947 -0.755404 -1.35682e-10 0
0.000512481 2 644947 -0.617876 -1.35682e-10 0
0.000512481 2 644947 -0.458017 -1.35682e-10 0
