#q_sq i k_sq z Re(fg) Im(fg)
1e-06 4 2.15443e-05 -0.989401 18570.3 -0
1e-06 4 2.15443e-05 -0.944575 18570.3 -0
1e-06 4 2.15443e-05 -0.865631 18570.3 -0
1e-06 4 2.15443e-05 -0.755404 18570.3 -0
1e-06 4 2.15443e-05 -0.617876 18570.3 -0
1e-06 4 2.15443e-05 -0.458017 18570.4 -0
1e-06 4 2.15443e-05 -0.281604 18570.4 -0
1e-06 4 2.15443e-05 -0.0950125 18570.4 -0
1e-06 4 2.15443e-05 0.0950125 18570.4 -0
1e-06 4 2.15443e-05 0.281604 18570.4 -0
1e-06 4 2.15443e-05 0.458017 18570.4 -0
1e-06 4 2.15443e-05 0.617876 18570.3 -0
1e-06 4 2.15443e-05 0.755404 18570.3 -0
1e-06 4 2.15443e-05 0.865631 18570.3 -0
1e-06 4 2.15443e-05 0.944575 18570.3 -0
1e-06 4 2.15443e-05 0.989401 18570.3 -0
1e-06 4 3.34048e-05 -0.989401 18570.1 -0
1e-06 4 3.34048e-05 -0.944575 18570.2 -0
1e-06 4 3.34048e-05 -0.865631 18570.2 -0
1e-06 4 3.34048e-05 -0.755404 18570.2 -0
1e-06 4 3.34048e-05 -0.617876 18570.2 -0
1e-06 4 3.34048e-05 -0.458017 18570.3 -0
1e-06 4 3.34048e-05 -0.281604 18570.3 -0
1e-06 4 3.34048e-05 -0.0950125 18570.3 -0
1e-06 4 3.34048e-05 0.0950125 18570.3 -0
1e-06 4 3.34048e-05 0.281604 18570.3 -0
1e-06 4 3.34048e-05 0.458017 18570.3 -0
1e-06 4 3.34048e-05 0.617876 18570.2 -0
1e-06 4 3.34048e-05 0.755404 18570.2 -0
1e-06 4 3.34048e-05 0.865631 18570.2 -0
1e-06 4 3.34048e-05 0.944575 18570.2 -0
1e-06 4 3.34048e-05 0.989401 18570.1 -0
1e-06 4 5.17947e-05 -0.989401 18569.9 -0
1e-06 4 5.17947e-05 -0.944575 18570 -0
1e-06 4 5.17947e-05 -0.865631 18570 -0
1e-06 4 5.17947e-05 -0.755404 18570.1 -0
1e-06 4 5.17947e-05 -0.617876 18570.1 -0
1e-06 4 5.17947e-05 -0.458017 18570.1 -0
1e-06 4 5.17947e-05 -0.281604 18570.2 -0
1e-06 4 5.17947e-05 -0.0950125 18570.2 -0
1e-06 4 5.17947e-05 0.0950125 18570.2 -0
1e-06 4 5.17947e-05 0.281604 18570.2 -0
1e-06 4 5.17947e-05 0.458017 18570.1 -0
1e-06 4 5.17947e-05 0.617876 18570.1 -0
1e-06 4 5.17947e-05 0.755404 18570.1 -0
1e-06 4 5.17947e-05 0.865631 18570 -0
1e-06 4 5.17947e-05 0.944575 18570 -0
1e-06 4 5.17947e-05 0.989401 18569.9 -0
1e-06 4 8.03086e-05 -0.989401 18569.6 -0
1e-06 4 8.03086e-05 -0.944575 18569.7 -0
1e-06 4 8.03086e-05 -0.865631 18569.7 -0
1e-06 4 8.03086e-05 -0.755404 18569.8 -0
1e-06 4 8.03086e-05 -0.617876 18569.9 -0
1e-06 4 8.03086e-05 -0.458017 18569.9 -0
1e-06 4 8.03086e-05 -0.281604 18570 -0
1e-06 4 8.03086e-05 -0.0950125 18570 -0
1e-06 4 8.03086e-05 0.0950125 18570 -0
1e-06 4 8.03086e-05 0.281604 18570 -0
1e-06 4 8.03086e-05 0.458017 18569.9 -0
1e-06 4 8.03086e-05 0.617876 18569.9 -0
1e-06 4 8.03086e-05 0.755404 18569.8 -0
1e-06 4 8.03086e-05 0.865631 18569.7 -0
1e-06 4 8.03086e-05 0.944575 18569.7 -0
1e-06 4 8.03086e-05 0.989401 18569.6 -0
1e-06 4 0.00012452 -0.989401 18569.2 -0
1e-06 4 0.00012452 -0.944575 18569.2 -0
1e-06 4 0.00012452 -0.865631 18569.3 -0
1e-06 4 0.00012452 -0.755404 18569.4 -0
1e-06 4 0.00012452 -0.617876 18569.5 -0
1e-06 4 0.00012452 -0.458017 18569.6 -0
1e-06 4 0.00012452 -0.281604 18569.7 -0
1e-06 4 0.00012452 -0.0950125 18569.8 -0
1e-06 4 0.00012452 0.0950125 18569.8 -0
1e-06 4 0.00012452 0.281604 18569.7 -0
1e-06 4 0.00012452 0.458017 18569.6 -0
1e-06 4 0.00012452 0.617876 18569.5 -0
1e-06 4 0.00012452 0.755404 18569.4 -0
1e-06 4 0.00012452 0.865631 18569.3 -0
1e-06 4 0.00012452 0.944575 18569.2 -0
1e-06 4 0.00012452 0.989401 18569.2 -0
1e-06 4 0.00019307 -0.989401 18568.4 -0
1e-06 4 0.00019307 -0.944575 18568.5 -0
1e-06 4 0.00019307 -0.865631 18568.6 -0
1e-06 4 0.00019307 -0.755404 18568.8 -0
1e-06 4 0.00019307 -0.617876 18569 -0
1e-06 4 0.00019307 -0.458017 18569.2 -0
1e-06 4 0.00019307 -0.281604 18569.3 -0
1e-06 4 0.00019307 -0.0950125 18569.4 -0
1e-06 4 0.00019307 0.0950125 18569.4 -0
1e-06 4 0.00019307 0.281604 18569.3 -0
1e-06 4 0.00019307 0.458017 18569.2 -0
1e-06 4 0.00019307 0.617876 18569 -0
1e-06 4 0.00019307 0.755404 18568.8 -0
1e-06 4 0.00019307 0.865631 18568.6 -0
1e-06 4 0.00019307 0.944575 18568.5 -0
1e-06 4 0.00019307 0.989401 18568.4 -0
1e-06 4 0.000299358 -0.989401 18567.2 -0
1e-06 4 0.000299358 -0.944575 18567.4 -0
1e-06 4 0.000299358 -0.865631 18567.6 -0
1e-06 4 0.000299358 -0.755404 18567.9 -0
1e-06 4 0.000299358 -0.617876 18568.2 -0
1e-06 4 0.000299358 -0.458017 18568.4 -0
1e-06 4 0.000299358 -0.281604 18568.6 -0
1e-06 4 0.000299358 -0.0950125 18568.7 -0
1e-06 4 0.000299358 0.0950125 18568.7 -0
1e-06 4 0.000299358 0.281604 18568.6 -0
1e-06 4 0.000299358 0.458017 18568.4 -0
1e-06 4 0.000299358 0.617876 18568.2 -0
1e-06 4 0.000299358 0.755404 18567.9 -0
1e-06 4 0.000299358 0.865631 18567.6 -0
1e-06 4 0.000299358 0.944575 18567.4 -0
1e-06 4 0.000299358 0.989401 18567.2 -0
1e-06 4 0.000464159 -0.989401 18565.4 -0
1e-06 4 0.000464159 -0.944575 18565.7 -0
1e-06 4 0.000464159 -0.865631 18566 -0
1e-06 4 0.000464159 -0.755404 18566.4 -0
1e-06 4 0.000464159 -0.617876 18566.9 -0
1e-06 4 0.000464159 -0.458017 18567.3 -0
1e-06 4 0.000464159 -0.281604 18567.6 -0
1e-06 4 0.000464159 -0.0950125 18567.7 -0
1e-06 4 0.000464159 0.0950125 18567.7 -0
1e-06 4 0.000464159 0.281604 18567.6 -0
1e-06 4 0.000464159 0.458017 18567.3 -0
1e-06 4 0.000464159 0.617876 18566.9 -0
1e-06 4 0.000464159 0.755404 18566.4 -0
1e-06 4 0.000464159 0.865631 18566 -0
1e-06 4 0.000464159 0.944575 18565.7 -0
1e-06 4 0.000464159 0.989401 18565.4 -0
1e-06 4 0.000719686 -0.989401 18562.7 -0
1e-06 4 0.000719686 -0.944575 18563 -0
1e-06 4 0.000719686 -0.865631 18563.5 -0
1e-06 4 0.000719686 -0.755404 18564.2 -0
1e-06 4 0.000719686 -0.617876 18564.8 -0
1e-06 4 0.000719686 -0.458017 18565.5 -0
1e-06 4 0.000719686 -0.281604 18565.9 -0
1e-06 4 0.000719686 -0.0950125 18566.2 -0
1e-06 4 0.000719686 0.0950125 18566.2 -0
1e-06 4 0.000719686 0.281604 18565.9 -0
1e-06 4 0.000719686 0.458017 18565.5 -0
1e-06 4 0.000719686 0.617876 18564.8 -0
1e-06 4 0.000719686 0.755404 18564.2 -0
1e-06 4 0.000719686 0.865631 18563.5 -0
1e-06 4 0.000719686 0.944575 18563 -0
1e-06 4 0.000719686 0.989401 18562.7 -0
1e-06 4 0.00111588 -0.989401 18558.3 -0
1e-06 4 0.00111588 -0.944575 18558.8 -0
1e-06 4 0.00111588 -0.865631 18559.6 -0
1e-06 4 0.00111588 -0.755404 18560.6 -0
1e-06 4 0.00111588 -0.617876 18561.7 -0
1e-06 4 0.00111588 -0.458017 18562.7 -0
1e-06 4 0.00111588 -0.281604 18563.4 -0
1e-06 4 0.00111588 -0.0950125 18563.8 -0
1e-06 4 0.00111588 0.0950125 18563.8 -0
1e-06 4 0.00111588 0.281604 18563.4 -0
1e-06 4 0.00111588 0.458017 18562.7 -0
1e-06 4 0.00111588 0.617876 18561.7 -0
1e-06 4 0.00111588 0.755404 18560.6 -0
1e-06 4 0.00111588 0.865631 18559.6 -0
1e-06 4 0.00111588 0.944575 18558.8 -0
1e-06 4 0.00111588 0.989401 18558.3 -0
1e-06 4 0.0017302 -0.989401 18551.6 -0
1e-06 4 0.0017302 -0.944575 18552.4 -0
1e-06 4 0.0017302 -0.865631 18553.6 -0
1e-06 4 0.0017302 -0.755404 18555.1 -0
1e-06 4 0.0017302 -0.617876 18556.8 -0
1e-06 4 0.0017302 -0.458017 18558.3 -0
1e-06 4 0.0017302 -0.281604 18559.4 -0
1e-06 4 0.0017302 -0.0950125 18560 -0
1e-06 4 0.0017302 0.0950125 18560 -0
1e-06 4 0.0017302 0.281604 18559.4 -0
1e-06 4 0.0017302 0.458017 18558.3 -0
1e-06 4 0.0017302 0.617876 18556.8 -0
1e-06 4 0.0017302 0.755404 18555.1 -0
1e-06 4 0.0017302 0.865631 18553.6 -0
1e-06 4 0.0017302 0.944575 18552.4 -0
1e-06 4 0.0017302 0.989401 18551.6 -0
1e-06 4 0.0026827 -0.989401 18541.1 -0
1e-06 4 0.0026827 -0.944575 18542.3 -0
1e-06 4 0.0026827 -0.865631 18544.2 -0
1e-06 4 0.0026827 -0.755404 18546.6 -0
1e-06 4 0.0026827 -0.617876 18549.1 -0
1e-06 4 0.0026827 -0.458017 18551.4 -0
1e-06 4 0.0026827 -0.281604 18553.1 -0
1e-06 4 0.0026827 -0.0950125 18554 -0
1e-06 4 0.0026827 0.0950125 18554 -0
1e-06 4 0.0026827 0.281604 18553.1 -0
1e-06 4 0.0026827 0.458017 18551.4 -0
1e-06 4 0.0026827 0.617876 18549.1 -0
1e-06 4 0.0026827 0.755404 18546.6 -0
1e-06 4 0.0026827 0.865631 18544.2 -0
1e-06 4 0.0026827 0.944575 18542.3 -0
1e-06 4 0.0026827 0.989401 18541.1 -0
1e-06 4 0.00415956 -0.989401 18524.8 -0
